Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
11606;31152;"Direction Des Routes";"Aérien issu de reprise des données électroniques";2977;;" ";;;;34.80;36.60;"MHz"
11606;31152;"Direction Des Routes";"Aérien issu de reprise des données électroniques";2977;;" ";;;;39.40;40.60;"MHz"
11638;21204;"ORANGE service fixe";"Antenne parabolique";3822800;0.60;"Directif";276.60;18.50;"FH";22.40;22.50;"GHz"
11638;21204;"ORANGE service fixe";"Antenne parabolique";3822800;0.60;"Directif";276.60;18.50;"FH";22.40;22.50;"GHz"
11638;21204;"ORANGE service fixe";"Antenne parabolique";3822800;0.60;"Directif";276.60;18.50;"FH";23.40;23.50;"GHz"
11638;21204;"ORANGE service fixe";"Antenne parabolique";3822800;0.60;"Directif";276.60;18.50;"FH";23.40;23.50;"GHz"
11652;51287;"ORANGE service fixe";"Antenne parabolique";206201;2.40;"Directif";108.00;40.00;"FH";8025.00;8175.00;"MHz"
11652;51287;"ORANGE service fixe";"Antenne parabolique";206201;2.40;"Directif";108.00;40.00;"FH";8215.00;8400.00;"MHz"
11652;51287;"ORANGE service fixe";"Antenne parabolique";206203;1.20;"Directif";23.20;65.00;"FH";12.80;13.20;"GHz"
32353;107820;"SFR";"Antenne parabolique";21745;0.30;"Directif";255.40;31.50;"FH";24.80;25.20;"GHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"LTE 800";801.00;811.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"LTE 800";842.00;852.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"GSM 900";904.90;914.90;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 900";904.90;914.90;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"GSM 900";949.90;959.90;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 900";949.90;959.90;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"GSM 1800";1730.00;1750.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"LTE 1800";1730.00;1750.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"GSM 1800";1825.00;1845.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"LTE 1800";1825.00;1845.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 2100";1915.10;1920.10;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 2100";1920.50;1935.30;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 2100";1959.90;1964.90;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 2100";2110.50;2125.30;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"UMTS 2100";2149.90;2154.90;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"LTE 2600";2500.00;2515.00;"MHz"
32353;107820;"SFR";"Panneau";21746;2.00;"Directif";0.00;33.00;"LTE 2600";2620.00;2635.00;"MHz"
32353;107820;"SFR";"Panneau";21747;2.00;"Directif";120.00;33.00;"LTE 800";801.00;811.00;"MHz"
32353;107820;"SFR";"Panneau";21747;2.00;"Directif";120.00;33.00;"LTE 800";842.00;852.00;"MHz"
32353;107820;"SFR";"Panneau";21747;2.00;"Directif";120.00;33.00;"UMTS 900";904.90;914.90;"MHz"
32353;107820;"SFR";"Panneau";21747;2.00;"Directif";120.00;33.00;"GSM 900";904.90;914.90;"MHz"
32353;107820;"SFR";"Panneau";21747;2.00;"Directif";120.00;33.00;"UMTS 900";949.90;959.90;"MHz"
