Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
14846;1694;"ORANGE service fixe";"Antenne parabolique";361255;1.20;"Directif";67.30;19.00;"FH";6425.00;6700.00;"MHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";361255;1.20;"Directif";67.30;19.00;"FH";6700.00;7075.00;"MHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";1930711;0.30;"Directif";76.00;15.00;"FH";22.40;22.50;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";1930711;0.30;"Directif";76.00;15.00;"FH";23.40;23.50;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";3321019;0.60;"Directif";304.10;19.00;"FH";17.70;18.10;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";3321019;0.60;"Directif";304.10;19.00;"FH";18.10;18.40;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";3321019;0.60;"Directif";304.10;19.00;"FH";18.40;18.60;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";3321019;0.60;"Directif";304.10;19.00;"FH";18.80;19.30;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";3321019;0.60;"Directif";304.10;19.00;"FH";18.80;19.30;"GHz"
14846;1694;"ORANGE service fixe";"Antenne parabolique";3321019;0.60;"Directif";304.10;19.00;"FH";19.30;19.70;"GHz"
14850;5229;"ORANGE service fixe";"Yagi";62190;1.30;"Directif";250.10;6.00;"FH ABI";1484.00;1492.00;"MHz"
14850;5229;"ORANGE service fixe";"Yagi";62192;0.50;"Directif";146.10;6.00;"FH ABI";1484.00;1492.00;"MHz"
14850;5229;"ORANGE service fixe";"Yagi";62194;0.50;"Directif";137.80;6.00;"FH ABI";1484.00;1492.00;"MHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";288969;1.80;"Directif";121.10;4.00;"FH";6700.00;7075.00;"MHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";821485;0.30;"Directif";154.50;5.50;"FH";12.80;13.20;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";821487;0.30;"Directif";125.80;3.00;"FH";12.80;13.20;"GHz"
14850;5229;"ORANGE service fixe";"Cornet";1557425;0.50;"Directif";290.40;6.00;"FH";1452.00;1460.00;"MHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557429;0.60;"Directif";256.10;3.50;"FH";12.80;13.20;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557431;0.60;"Directif";290.40;1.50;"FH";18.60;18.80;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557431;0.60;"Directif";290.40;1.50;"FH";18.60;18.80;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557433;0.60;"Directif";290.40;4.00;"FH";18.80;19.30;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557433;0.60;"Directif";290.40;4.00;"FH";18.80;19.30;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557435;0.90;"Directif";146.10;2.00;"FH";23.40;23.50;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1557437;0.30;"Directif";137.80;5.00;"FH";38.50;39.50;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";1661600;0.60;"Directif";250.10;15.50;"FH";10.70;11.70;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";4374637;0.30;"Directif";290.40;2.00;"FH";38.50;39.50;"GHz"
14850;5229;"ORANGE service fixe";"Antenne parabolique";6727104;0.30;"Directif";290.40;2.00;"FH";81.00;84.00;"GHz"
14852;5230;"ORANGE service fixe";"Antenne parabolique";1650443;0.60;"Directif";110.40;16.00;"FH";17.70;18.10;"GHz"
14852;5230;"ORANGE service fixe";"Antenne parabolique";1650445;0.60;"Directif";110.40;16.00;"FH";17.70;18.10;"GHz"
14852;5230;"ORANGE service fixe";"Cornet";3314704;0.50;"Directif";110.70;12.50;"FH ABI";1377.00;1400.00;"MHz"
14852;5230;"ORANGE service fixe";"Antenne parabolique";4374642;0.30;"Directif";110.40;16.00;"FH";37.50;38.00;"GHz"
14852;5230;"ORANGE service fixe";"Antenne parabolique";6727088;0.60;"Directif";110.40;16.00;"FH";71.00;74.00;"GHz"
14856;6227;"ORANGE service fixe";"Antenne parabolique";289505;1.20;"Directif";234.30;8.00;"FH";6700.00;7075.00;"MHz"
14856;6227;"ORANGE service fixe";"Antenne parabolique";289505;1.20;"Directif";234.30;8.00;"FH";6700.00;7075.00;"MHz"
14856;6227;"ORANGE service fixe";"Antenne parabolique";289505;1.20;"Directif";234.30;8.00;"FH";6700.00;7075.00;"MHz"
14856;6227;"ORANGE service fixe";"Antenne parabolique";289505;1.20;"Directif";234.30;8.00;"FH";7075.00;7145.00;"MHz"
14860;6229;"ORANGE service fixe";"Antenne parabolique";232554;0.60;"Directif";116.20;19.00;"FH";22.40;22.50;"GHz"
