Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
10148;6746;"ORANGE service fixe";"Antenne parabolique";2335653;1.20;"Directif";190.10;33.00;"FH";6425.00;6700.00;"MHz"
10148;6746;"ORANGE service fixe";"Antenne parabolique";2335653;1.20;"Directif";190.10;33.00;"FH";6700.00;7075.00;"MHz"
10148;6746;"ORANGE service fixe";"Antenne parabolique";3596644;0.90;"Directif";310.00;34.10;"FH";10.70;11.70;"GHz"
10148;6746;"ORANGE service fixe";"Antenne parabolique";3596646;0.30;"Directif";178.50;29.00;"FH";37.50;38.00;"GHz"
10148;6746;"ORANGE service fixe";"Antenne parabolique";3596646;0.30;"Directif";178.50;29.00;"FH";38.52;39.48;"GHz"
10148;6746;"ORANGE service fixe";"Antenne parabolique";3826183;0.60;"Directif";286.70;34.00;"FH";17.70;18.10;"GHz"
10148;6746;"ORANGE service fixe";"Antenne parabolique";3826183;0.60;"Directif";286.70;34.00;"FH";18.60;18.80;"GHz"
10172;16700;"ORANGE service fixe";"Antenne parabolique";3369067;0.60;"Directif";87.30;19.50;"FH";22.37;22.50;"GHz"
10172;16700;"ORANGE service fixe";"Antenne parabolique";3369067;0.60;"Directif";87.30;19.50;"FH";23.38;23.50;"GHz"
10174;16701;"ORANGE service fixe";"Antenne parabolique";3369064;0.60;"Directif";267.60;12.00;"FH";22.37;22.50;"GHz"
10174;16701;"ORANGE service fixe";"Antenne parabolique";3369064;0.60;"Directif";267.60;12.00;"FH";23.38;23.50;"GHz"
10194;18961;"CEREMA";"Filaire";348106;;"Non Directif";;120.00;"ANM";70.00;72.00;"KHz"
10194;18961;"CEREMA";"Filaire";348106;;"Non Directif";;120.00;"ANM";84.00;86.00;"KHz"
10194;18961;"CEREMA";"Filaire";348106;;"Non Directif";;120.00;"ANM";112.00;115.00;"KHz"
10194;18961;"CEREMA";"Filaire";348106;;"Non Directif";;120.00;"ANM";126.00;129.00;"KHz"
10208;51997;"Site privé";"Dipôle/Doublet";2551;2.00;"Directif";140.00;40.00;"FM";87.50;108.00;"MHz"
10212;214514;"Société d'autoroute";"Dipôle/Doublet";2553;2.00;"Non Directif";;;"FM";87.50;108.00;"MHz"
10214;214515;"Société d'autoroute";"Dipôle/Doublet";2554;2.00;"Non Directif";;;"FM";87.50;108.00;"MHz"
10218;215591;"Société d'autoroute";"Dipôle/Doublet";2556;2.00;"Non Directif";;;"FM";87.50;108.00;"MHz"
30675;65631;"SFR";"Panneau";1674909;2.50;"Directif";50.00;39.00;"GSM 900";902.50;914.90;"MHz"
30675;65631;"SFR";"Panneau";1674909;2.50;"Directif";50.00;39.00;"UMTS 900";904.90;914.90;"MHz"
30675;65631;"SFR";"Panneau";1674909;2.50;"Directif";50.00;39.00;"GSM 900";947.50;959.90;"MHz"
30675;65631;"SFR";"Panneau";1674909;2.50;"Directif";50.00;39.00;"UMTS 900";949.90;959.90;"MHz"
30675;65631;"SFR";"Panneau";1674911;2.50;"Directif";240.00;39.00;"GSM 900";902.50;914.90;"MHz"
30675;65631;"SFR";"Panneau";1674911;2.50;"Directif";240.00;39.00;"UMTS 900";904.90;914.90;"MHz"
30675;65631;"SFR";"Panneau";1674911;2.50;"Directif";240.00;39.00;"GSM 900";947.50;959.90;"MHz"
30675;65631;"SFR";"Panneau";1674911;2.50;"Directif";240.00;39.00;"UMTS 900";949.90;959.90;"MHz"
30675;65631;"SFR";"Antenne parabolique";2157037;0.60;"Directif";296.10;33.00;"FH";12.75;13.25;"GHz"
30675;65631;"SFR";"Antenne parabolique";3528283;0.90;"Directif";227.50;43.00;"FH";12.75;13.25;"GHz"
30675;65631;"SFR";"Antenne parabolique";3528285;0.30;"Directif";243.10;34.00;"FH";12.75;13.25;"GHz"
30679;69724;"SFR";"Antenne parabolique";584547;0.60;"Directif";214.70;44.00;"FH";23.13;23.38;"GHz"
30679;69724;"SFR";"Antenne parabolique";668348;0.60;"Directif";158.80;35.60;"FH";23.13;23.38;"GHz"
30679;69724;"SFR";"Antenne parabolique";1618300;0.60;"Directif";110.40;36.00;"FH";19.30;19.70;"GHz"
30679;69724;"SFR";"Panneau";1811738;2.50;"Directif";0.00;45.00;"GSM 900";902.50;914.90;"MHz"
30679;69724;"SFR";"Panneau";1811738;2.50;"Directif";0.00;45.00;"UMTS 900";904.90;914.90;"MHz"
30679;69724;"SFR";"Panneau";1811738;2.50;"Directif";0.00;45.00;"GSM 900";947.50;959.90;"MHz"
30679;69724;"SFR";"Panneau";1811738;2.50;"Directif";0.00;45.00;"UMTS 900";949.90;959.90;"MHz"
30679;69724;"SFR";"Panneau";1811740;2.50;"Directif";120.00;45.00;"GSM 900";902.50;914.90;"MHz"
30679;69724;"SFR";"Panneau";1811740;2.50;"Directif";120.00;45.00;"UMTS 900";904.90;914.90;"MHz"
30679;69724;"SFR";"Panneau";1811740;2.50;"Directif";120.00;45.00;"GSM 900";947.50;959.90;"MHz"
30679;69724;"SFR";"Panneau";1811740;2.50;"Directif";120.00;45.00;"UMTS 900";949.90;959.90;"MHz"
30679;69724;"SFR";"Panneau";1811742;2.50;"Directif";240.00;45.00;"GSM 900";902.50;914.90;"MHz"
30679;69724;"SFR";"Panneau";1811742;2.50;"Directif";240.00;45.00;"UMTS 900";904.90;914.90;"MHz"
30679;69724;"SFR";"Panneau";1811742;2.50;"Directif";240.00;45.00;"GSM 900";947.50;959.90;"MHz"
30679;69724;"SFR";"Panneau";1811742;2.50;"Directif";240.00;45.00;"UMTS 900";949.90;959.90;"MHz"
30679;69724;"SFR";"Antenne parabolique";2063077;0.60;"Directif";214.70;38.50;"FH";12.75;13.25;"GHz"
30679;69724;"SFR";"Antenne parabolique";2063079;0.60;"Directif";110.40;35.50;"FH";12.75;13.25;"GHz"
30681;68805;"SFR";"Antenne parabolique";1715985;0.60;"Directif";326.40;33.00;"FH";23.00;23.02;"GHz"
30681;68805;"SFR";"Panneau";1784913;2.60;"Directif";120.00;41.50;"GSM 900";902.50;914.90;"MHz"
30681;68805;"SFR";"Panneau";1784913;2.60;"Directif";120.00;41.50;"UMTS 900";904.90;914.90;"MHz"
30681;68805;"SFR";"Panneau";1784913;2.60;"Directif";120.00;41.50;"GSM 900";947.50;959.90;"MHz"
30681;68805;"SFR";"Panneau";1784913;2.60;"Directif";120.00;41.50;"UMTS 900";949.90;959.90;"MHz"
30681;68805;"SFR";"Panneau";1784915;2.60;"Directif";310.00;41.50;"GSM 900";902.50;914.90;"MHz"
30681;68805;"SFR";"Panneau";1784915;2.60;"Directif";310.00;41.50;"UMTS 900";904.90;914.90;"MHz"
30681;68805;"SFR";"Panneau";1784915;2.60;"Directif";310.00;41.50;"GSM 900";947.50;959.90;"MHz"
30681;68805;"SFR";"Panneau";1784915;2.60;"Directif";310.00;41.50;"UMTS 900";949.90;959.90;"MHz"
30737;105940;"SFR";"Panneau";19026;2.60;"Directif";50.00;37.00;"GSM 900";902.50;914.90;"MHz"
30737;105940;"SFR";"Panneau";19026;2.60;"Directif";50.00;37.00;"GSM 900";947.50;959.90;"MHz"
30737;105940;"SFR";"Panneau";19027;2.60;"Directif";230.00;37.00;"GSM 900";902.50;914.90;"MHz"
30737;105940;"SFR";"Panneau";19027;2.60;"Directif";230.00;37.00;"GSM 900";947.50;959.90;"MHz"
30737;105940;"SFR";"Antenne parabolique";720120;0.30;"Directif";302.50;39.50;"FH";37.26;37.50;"GHz"
30757;194774;"SFR";"Antenne parabolique";954505;0.60;"Directif";52.00;41.20;"FH";12.75;13.25;"GHz"
30757;194774;"SFR";"Antenne parabolique";1672710;0.30;"Directif";52.10;41.00;"FH";22.21;22.37;"GHz"
30757;194774;"SFR";"Antenne parabolique";2119132;0.60;"Directif";7.80;40.60;"FH";18900.00;19680.00;"KHz"
30757;194774;"SFR";"Antenne parabolique";3425457;0.90;"Directif";47.50;41.00;"FH";12.75;13.25;"GHz"
30757;194774;"SFR";"Antenne parabolique";3425459;0.60;"Directif";187.90;41.00;"FH";19.30;19.70;"GHz"
30757;194774;"SFR";"Panneau";3425461;2.70;"Directif";0.00;38.50;"LTE 800";801.00;811.00;"MHz"
30757;194774;"SFR";"Panneau";3425461;2.70;"Directif";0.00;38.50;"LTE 800";842.00;852.00;"MHz"
30757;194774;"SFR";"Panneau";3425461;2.70;"Directif";0.00;38.50;"GSM 900";904.90;914.90;"MHz"
30757;194774;"SFR";"Panneau";3425461;2.70;"Directif";0.00;38.50;"UMTS 900";904.90;914.90;"MHz"
30757;194774;"SFR";"Panneau";3425461;2.70;"Directif";0.00;38.50;"GSM 900";949.90;959.90;"MHz"
30757;194774;"SFR";"Panneau";3425461;2.70;"Directif";0.00;38.50;"UMTS 900";949.90;959.90;"MHz"
30757;194774;"SFR";"Panneau";3425463;2.70;"Directif";120.00;38.50;"LTE 800";801.00;811.00;"MHz"
30757;194774;"SFR";"Panneau";3425463;2.70;"Directif";120.00;38.50;"LTE 800";842.00;852.00;"MHz"
30757;194774;"SFR";"Panneau";3425463;2.70;"Directif";120.00;38.50;"UMTS 900";904.90;914.90;"MHz"
30757;194774;"SFR";"Panneau";3425463;2.70;"Directif";120.00;38.50;"GSM 900";904.90;914.90;"MHz"
30757;194774;"SFR";"Panneau";3425463;2.70;"Directif";120.00;38.50;"GSM 900";949.90;959.90;"MHz"
30757;194774;"SFR";"Panneau";3425463;2.70;"Directif";120.00;38.50;"UMTS 900";949.90;959.90;"MHz"
30757;194774;"SFR";"Panneau";3425465;2.70;"Directif";240.00;38.50;"LTE 800";801.00;811.00;"MHz"
30757;194774;"SFR";"Panneau";3425465;2.70;"Directif";240.00;38.50;"LTE 800";842.00;852.00;"MHz"
30757;194774;"SFR";"Panneau";3425465;2.70;"Directif";240.00;38.50;"UMTS 900";904.90;914.90;"MHz"
30757;194774;"SFR";"Panneau";3425465;2.70;"Directif";240.00;38.50;"GSM 900";904.90;914.90;"MHz"
30757;194774;"SFR";"Panneau";3425465;2.70;"Directif";240.00;38.50;"UMTS 900";949.90;959.90;"MHz"
30757;194774;"SFR";"Panneau";3425465;2.70;"Directif";240.00;38.50;"GSM 900";949.90;959.90;"MHz"
30801;206750;"SFR";"Panneau";3399586;2.70;"Directif";20.00;11.40;"GSM 900";904.90;914.90;"MHz"
30801;206750;"SFR";"Panneau";3399586;2.70;"Directif";20.00;11.40;"UMTS 900";904.90;914.90;"MHz"
30801;206750;"SFR";"Panneau";3399586;2.70;"Directif";20.00;11.40;"GSM 900";949.90;959.90;"MHz"
30801;206750;"SFR";"Panneau";3399586;2.70;"Directif";20.00;11.40;"UMTS 900";949.90;959.90;"MHz"
30801;206750;"SFR";"Panneau";3399588;2.70;"Directif";210.00;11.40;"GSM 900";902.50;914.90;"MHz"
30801;206750;"SFR";"Panneau";3399588;2.70;"Directif";210.00;11.40;"UMTS 900";904.90;914.90;"MHz"
30801;206750;"SFR";"Panneau";3399588;2.70;"Directif";210.00;11.40;"GSM 900";947.50;959.90;"MHz"
30801;206750;"SFR";"Panneau";3399588;2.70;"Directif";210.00;11.40;"UMTS 900";949.90;959.90;"MHz"
30801;206750;"SFR";"Panneau";3399590;2.70;"Directif";300.00;11.40;"GSM 900";902.50;914.90;"MHz"
30801;206750;"SFR";"Panneau";3399590;2.70;"Directif";300.00;11.40;"UMTS 900";904.90;914.90;"MHz"
30801;206750;"SFR";"Panneau";3399590;2.70;"Directif";300.00;11.40;"GSM 900";947.50;959.90;"MHz"
30801;206750;"SFR";"Panneau";3399590;2.70;"Directif";300.00;11.40;"UMTS 900";949.90;959.90;"MHz"
30805;207841;"SFR";"Panneau";3446492;2.70;"Directif";0.00;18.60;"GSM 900";904.90;914.90;"MHz"
30805;207841;"SFR";"Panneau";3446492;2.70;"Directif";0.00;18.60;"GSM 900";949.90;959.90;"MHz"
30805;207841;"SFR";"Panneau";3446494;2.70;"Directif";120.00;18.60;"GSM 900";904.90;914.90;"MHz"
30805;207841;"SFR";"Panneau";3446494;2.70;"Directif";120.00;18.60;"GSM 900";949.90;959.90;"MHz"
30805;207841;"SFR";"Panneau";3446496;2.70;"Directif";240.00;18.60;"GSM 900";904.90;914.90;"MHz"
30805;207841;"SFR";"Panneau";3446496;2.70;"Directif";240.00;18.60;"GSM 900";949.90;959.90;"MHz"
30805;207841;"SFR";"Antenne parabolique";3446498;0.30;"Directif";65.60;15.00;"FH";25.25;25.50;"GHz"
53433;305550;"SFR";"Antenne parabolique";716217;0.30;"Directif";249.30;22.50;"FH";22.21;22.37;"GHz"
53433;305550;"SFR";"Antenne parabolique";716219;0.30;"Directif";114.80;30.00;"FH";37.26;37.50;"GHz"
53433;305550;"SFR";"Antenne parabolique";1431351;0.60;"Directif";340.50;27.50;"FH";18.40;18.60;"GHz"
53433;305550;"SFR";"Panneau";1431353;2.40;"Directif";95.00;28.00;"GSM 900";902.50;914.90;"MHz"
53433;305550;"SFR";"Panneau";1431353;2.40;"Directif";95.00;28.00;"UMTS 900";904.90;914.90;"MHz"
53433;305550;"SFR";"Panneau";1431353;2.40;"Directif";95.00;28.00;"GSM 900";947.50;959.90;"MHz"
53433;305550;"SFR";"Panneau";1431353;2.40;"Directif";95.00;28.00;"UMTS 900";949.90;959.90;"MHz"
53433;305550;"SFR";"Panneau";2186915;2.50;"Directif";20.00;28.00;"GSM 900";902.50;914.90;"MHz"
53433;305550;"SFR";"Panneau";2186915;2.50;"Directif";20.00;28.00;"UMTS 900";904.90;914.90;"MHz"
53433;305550;"SFR";"Panneau";2186915;2.50;"Directif";20.00;28.00;"GSM 900";947.50;959.90;"MHz"
53433;305550;"SFR";"Panneau";2186915;2.50;"Directif";20.00;28.00;"UMTS 900";949.90;959.90;"MHz"
53433;305550;"SFR";"Panneau";2186917;2.40;"Directif";180.00;28.00;"GSM 900";902.50;914.90;"MHz"
53433;305550;"SFR";"Panneau";2186917;2.40;"Directif";180.00;28.00;"UMTS 900";904.90;914.90;"MHz"
53433;305550;"SFR";"Panneau";2186917;2.40;"Directif";180.00;28.00;"GSM 900";947.50;959.90;"MHz"
53433;305550;"SFR";"Panneau";2186917;2.40;"Directif";180.00;28.00;"UMTS 900";949.90;959.90;"MHz"
53433;305550;"SFR";"Antenne parabolique";2214167;0.60;"Directif";249.30;28.00;"FH";22.21;22.37;"GHz"
60057;214974;"Société d'autoroute";"Dipôle/Doublet";87623;2.00;"Non Directif";;;"FM";87.50;108.00;"MHz"
60059;214975;"Société d'autoroute";"Dipôle/Doublet";87624;2.00;"Non Directif";;;"FM";87.50;108.00;"MHz"
77687;75829;"BOUYGUES TELECOM";"Panneau";127357;2.40;"Directif";350.00;30.00;"GSM 900";880.10;889.90;"MHz"
77687;75829;"BOUYGUES TELECOM";"Panneau";127357;2.40;"Directif";350.00;30.00;"GSM 900";925.10;934.90;"MHz"
77687;75829;"BOUYGUES TELECOM";"Panneau";127358;2.40;"Directif";110.00;30.00;"GSM 900";880.10;889.90;"MHz"
77687;75829;"BOUYGUES TELECOM";"Panneau";127358;2.40;"Directif";110.00;30.00;"GSM 900";925.10;934.90;"MHz"
77687;75829;"BOUYGUES TELECOM";"Panneau";127359;2.40;"Directif";210.00;30.00;"GSM 900";880.10;889.90;"MHz"
77687;75829;"BOUYGUES TELECOM";"Panneau";127359;2.40;"Directif";210.00;30.00;"GSM 900";925.10;934.90;"MHz"
77687;75829;"BOUYGUES TELECOM";"Antenne parabolique";1774510;0.60;"Directif";91.00;30.00;"FH";22.00;22.12;"GHz"
77807;192003;"BOUYGUES TELECOM";"Panneau";127791;2.40;"Directif";300.00;36.60;"GSM 900";880.10;889.90;"MHz"
77807;192003;"BOUYGUES TELECOM";"Panneau";127791;2.40;"Directif";300.00;36.60;"UMTS 900";880.10;889.90;"MHz"
77807;192003;"BOUYGUES TELECOM";"Panneau";127791;2.40;"Directif";300.00;36.60;"UMTS 900";925.10;934.90;"MHz"
77807;192003;"BOUYGUES TELECOM";"Panneau";127791;2.40;"Directif";300.00;36.60;"GSM 900";925.10;934.90;"MHz"
77807;192003;"BOUYGUES TELECOM";"Panneau";127793;2.40;"Directif";70.00;36.60;"UMTS 900";880.10;889.90;"MHz"
