Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
11343;15397;"ORANGE service fixe";"Antenne parabolique";1864067;1.80;"Directif";4.90;33.00;"FH";8025.00;8175.00;"MHz"
11343;15397;"ORANGE service fixe";"Antenne parabolique";1864067;1.80;"Directif";4.90;33.00;"FH";8215.00;8400.00;"MHz"
11367;12609;"ORANGE service fixe";"Antenne parabolique";94352;0.60;"Directif";151.60;12.00;"FH";14.30;14.40;"GHz"
11367;12609;"ORANGE service fixe";"Antenne parabolique";94352;0.60;"Directif";151.60;12.00;"FH";14.47;14.50;"GHz"
11385;18248;"ORANGE service fixe";"Antenne parabolique";1575377;0.60;"Directif";13.40;14.00;"FH";17.70;18.10;"GHz"
11385;18248;"ORANGE service fixe";"Antenne parabolique";1575377;0.60;"Directif";13.40;14.00;"FH";18.60;18.80;"GHz"
11385;18248;"ORANGE service fixe";"Antenne parabolique";1864060;0.90;"Directif";341.90;14.00;"FH";8025.00;8175.00;"MHz"
11385;18248;"ORANGE service fixe";"Antenne parabolique";1864060;0.90;"Directif";341.90;14.00;"FH";8215.00;8400.00;"MHz"
11399;18955;"ORANGE service fixe";"Antenne parabolique";1864055;0.90;"Directif";323.30;15.00;"FH";8175.00;8215.00;"MHz"
11399;18955;"ORANGE service fixe";"Antenne parabolique";1864055;0.90;"Directif";323.30;15.00;"FH";8215.00;8400.00;"MHz"
11413;40539;"ORANGE service fixe";"Antenne parabolique";1864063;1.80;"Directif";23.70;25.00;"FH";8025.00;8175.00;"MHz"
11413;40539;"ORANGE service fixe";"Antenne parabolique";1864063;1.80;"Directif";23.70;25.00;"FH";8215.00;8400.00;"MHz"
11417;41294;"ORANGE service fixe";"Antenne parabolique";94677;1.10;"Directif";36.90;15.00;"FH";14.40;14.50;"GHz"
11419;41430;"ORANGE service fixe";"Antenne parabolique";2146495;0.90;"Directif";172.40;10.00;"FH";17.70;18.10;"GHz"
11419;41430;"ORANGE service fixe";"Antenne parabolique";2146495;0.90;"Directif";172.40;10.00;"FH";18.60;18.80;"GHz"
11431;44249;"ORANGE service fixe";"Antenne parabolique";95058;2.00;"Directif";88.90;39.00;"FH";14.40;14.50;"GHz"
11431;44249;"ORANGE service fixe";"Antenne parabolique";95058;2.00;"Directif";88.90;39.00;"FH";15.25;15.35;"GHz"
11435;49851;"ORANGE service fixe";"Antenne parabolique";95124;1.10;"Directif";307.00;20.00;"FH";14.30;14.40;"GHz"
11435;49851;"ORANGE service fixe";"Antenne parabolique";95124;1.10;"Directif";307.00;20.00;"FH";14.47;14.50;"GHz"
11457;53828;"METEO";"Antenne radar";390851;4.00;"Non Directif";;8.00;"RDR";5600.00;5650.00;"MHz"
11496;49937;"ANFR / DTCG";"Antenne Gonio";233396;1.70;"Non Directif";;46.00;"GONIO";20.00;160.00;"MHz"
11496;49937;"ANFR / DTCG";"Antenne Gonio";233396;1.70;"Non Directif";;46.00;"GONIO";160.00;400.00;"MHz"
11496;49937;"ANFR / DTCG";"Antenne Gonio";233396;1.70;"Non Directif";;46.00;"GONIO";400.00;1350.00;"MHz"
11496;49937;"ANFR / DTCG";"Fouet";233398;2.00;"Non Directif";;40.00;"REC";20.00;80.00;"MHz"
11496;49937;"ANFR / DTCG";"Discone";233400;0.90;"Non Directif";;40.00;"REC";70.00;400.00;"MHz"
11496;49937;"ANFR / DTCG";"Discone";233402;0.40;"Non Directif";;43.00;"REC";400.00;1350.00;"MHz"
11498;52237;"ANFR / DTCG";"Antenne Gonio";234669;1.70;"Non Directif";;46.00;"GONIO";20.00;160.00;"MHz"
11498;52237;"ANFR / DTCG";"Antenne Gonio";234669;1.70;"Non Directif";;46.00;"GONIO";160.00;400.00;"MHz"
11498;52237;"ANFR / DTCG";"Antenne Gonio";234669;1.70;"Non Directif";;46.00;"GONIO";400.00;1350.00;"MHz"
