Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
21920;32772;"ORANGE service fixe";"Antenne parabolique";175540;11.00;"Non Directif";;7.00;"SAT";3800.00;4200.00;"MHz"
21920;32772;"ORANGE service fixe";"Antenne parabolique";175540;11.00;"Non Directif";;7.00;"SAT";5925.00;6425.00;"MHz"
21920;32772;"ORANGE service fixe";"Antenne parabolique";175542;11.80;"Non Directif";;0.00;"SAT";3800.00;4200.00;"MHz"
21920;32772;"ORANGE service fixe";"Antenne parabolique";175542;11.80;"Non Directif";;0.00;"SAT";5925.00;6425.00;"MHz"
21920;32772;"ORANGE service fixe";"Fouet";175548;0.80;"Non Directif";;10.00;"EM";415.00;525.00;"KHz"
21920;32772;"ORANGE service fixe";"Filaire";583026;80.00;"Non Directif";;0.00;"ER HF";415.00;435.00;"KHz"
21920;32772;"ORANGE service fixe";"Filaire";583026;80.00;"Non Directif";;0.00;"ER HF";435.00;495.00;"KHz"
21920;32772;"ORANGE service fixe";"Filaire";583026;80.00;"Non Directif";;0.00;"ER HF";505.00;526.50;"KHz"
47845;195936;"SPM TELECOM";"Panneau";54503;1.50;"Directif";;12.00;"GSM 900";890.00;915.00;"MHz"
47845;195936;"SPM TELECOM";"Panneau";54503;1.50;"Directif";;12.00;"GSM 900";935.00;960.00;"MHz"
47848;195937;"SPM TELECOM";"Panneau";54507;2.40;"Directif";110.00;40.00;"GSM 900";890.00;915.00;"MHz"
47848;195937;"SPM TELECOM";"Panneau";54507;2.40;"Directif";110.00;40.00;"GSM 900";935.00;960.00;"MHz"
47848;195937;"SPM TELECOM";"Antenne parabolique";54509;1.80;"Directif";166.00;20.00;"FH";8025.00;8175.00;"MHz"
47848;195937;"SPM TELECOM";"Antenne parabolique";54509;1.80;"Directif";166.00;20.00;"FH";8175.00;8215.00;"MHz"
47848;195937;"SPM TELECOM";"Antenne parabolique";54509;1.80;"Directif";166.00;20.00;"FH";8215.00;8400.00;"MHz"
47848;195937;"SPM TELECOM";"Antenne parabolique";54509;1.80;"Directif";166.00;20.00;"FH";8400.00;8500.00;"MHz"
205114;32774;"ORANGE service fixe";"Groundplane";327851;;"Non Directif";;;"EM/REC";156.00;162.00;"MHz"
205114;32774;"ORANGE service fixe";"Yagi";327853;1.10;"Directif";161.10;;"FH";458.20;468.40;"MHz"
205114;32774;"ORANGE service fixe";"Yagi";327855;1.10;"Directif";168.40;;"FH";458.20;468.40;"MHz"
205114;32774;"ORANGE service fixe";"Yagi";327857;1.10;"Directif";162.40;;"FH";458.20;468.40;"MHz"
205119;49166;"ORANGE service fixe";"Yagi";327875;1.10;"Directif";342.50;;"FH";458.20;468.40;"MHz"
205122;58276;"ORANGE service fixe";"Yagi";327884;1.10;"Directif";261.50;;"FH";458.20;468.40;"MHz"
205125;58171;"ORANGE service fixe";"Yagi";327889;1.10;"Directif";250.10;;"FH";458.20;468.40;"MHz"
205135;58277;"ORANGE service fixe";"Yagi";327910;1.10;"Directif";70.00;;"FH";458.20;468.40;"MHz"
205135;58277;"ORANGE service fixe";"Yagi";327912;1.10;"Directif";81.40;;"FH";458.20;468.40;"MHz"
205155;58169;"ORANGE service fixe";"Yagi";328004;1.10;"Directif";348.40;;"FH";458.20;468.40;"MHz"
205234;102060;"ORANGE service fixe";"Yagi";328319;1.10;"Directif";341.20;;"FH";458.20;468.40;"MHz"
205248;114881;"ORANGE service fixe";"Yagi";328357;1.10;"Directif";183.00;;"FH";458.20;468.40;"MHz"
205251;114882;"ORANGE service fixe";"Yagi";328363;1.10;"Directif";3.00;;"FH";458.20;468.40;"MHz"
205251;114882;"ORANGE service fixe";"Yagi";328365;1.10;"Directif";4.50;;"FH";458.20;468.40;"MHz"
220238;54966;"CEREMA";"Antenne Marguerite";349686;1.00;"Non Directif";;11.00;"ANM";335.00;405.00;"KHz"
220259;54967;"CEREMA";"Colinéaire";349882;2.00;"Non Directif";;12.00;"EM/REC";151.00;156.00;"MHz"
220270;54968;"CEREMA";"Colinéaire";349884;2.00;"Non Directif";;9.00;"EM/REC";151.00;156.00;"MHz"
220272;54969;"CEREMA";"Colinéaire";349886;2.00;"Non Directif";;17.00;"EM/REC";151.00;156.00;"MHz"
220276;54970;"CEREMA";"Colinéaire";349890;2.00;"Non Directif";;25.00;"EM/REC";151.00;156.00;"MHz"
220278;54972;"CEREMA";"Yagi";349896;;"Directif";;;"EM/REC";151.00;156.00;"MHz"
220283;54973;"CEREMA";"Yagi";349925;1.00;"Directif";;50.00;"EM/REC";151.00;156.00;"MHz"
225118;54971;"CEREMA";"Colinéaire";367160;2.00;"Non Directif";;20.00;"ANM";151.00;156.00;"MHz"
225118;54971;"CEREMA";"Yagi";367164;2.00;"Directif";;20.00;"ANM";151.00;156.00;"MHz"
365571;450682;"RESEAU PRIVE";"Cierge/Perche";848564;1.00;"Non Directif";;7.00;"PMR";118.00;136.00;"MHz"
428340;510408;"TDF";"Antenne parabolique";1061215;0.60;"Directif";280.00;12.00;"FH";22.60;23.00;"GHz"
428340;510408;"TDF";"Antenne parabolique";4927773;0.70;"Directif";37.30;10.00;"FH";8400.00;8500.00;"MHz"
568729;196454;"SPM TELECOM";"Panneau";54546;2.50;"Directif";0.00;40.00;"GSM 900";890.00;915.00;"MHz"
568729;196454;"SPM TELECOM";"Panneau";54546;2.50;"Directif";0.00;40.00;"GSM 900";935.00;960.00;"MHz"
568729;196454;"SPM TELECOM";"Panneau";54548;2.50;"Directif";160.00;40.00;"GSM 900";890.00;915.00;"MHz"
568729;196454;"SPM TELECOM";"Panneau";54548;2.50;"Directif";160.00;40.00;"GSM 900";935.00;960.00;"MHz"
568729;196454;"SPM TELECOM";"Panneau";54550;2.50;"Directif";160.00;40.00;"GSM 900";890.00;915.00;"MHz"
