Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
15040;16501;"ORANGE service fixe";"Cornet";215533;0.10;"Directif";175.00;15.00;"FH";14.30;14.40;"GHz"
15040;16501;"ORANGE service fixe";"Cornet";215533;0.10;"Directif";175.00;15.00;"FH";14.47;14.50;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";1083856;0.60;"Directif";47.00;15.00;"FH";12.75;13.25;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";1315013;0.30;"Directif";234.10;15.00;"FH";22.37;22.50;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";1315013;0.30;"Directif";234.10;15.00;"FH";23.38;23.50;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";3452720;0.60;"Directif";47.00;15.00;"FH";17.70;18.10;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";3452720;0.60;"Directif";47.00;15.00;"FH";18.60;18.80;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";3599129;0.30;"Directif";234.10;15.00;"FH";22.37;22.50;"GHz"
15052;23264;"ORANGE service fixe";"Antenne parabolique";3599129;0.30;"Directif";234.10;15.00;"FH";23.38;23.50;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";1130785;0.80;"Directif";297.60;19.00;"FH";12.75;13.25;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";2651368;0.30;"Directif";277.00;20.00;"FH";22.37;22.50;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";2651368;0.30;"Directif";277.00;20.00;"FH";23.38;23.50;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";3966295;0.60;"Directif";277.00;20.00;"FH";22.37;22.50;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";3966295;0.60;"Directif";277.00;20.00;"FH";22.37;22.50;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";3966295;0.60;"Directif";277.00;20.00;"FH";23.38;23.50;"GHz"
15054;22545;"ORANGE service fixe";"Antenne parabolique";3966295;0.60;"Directif";277.00;20.00;"FH";23.38;23.50;"GHz"
15074;48246;"ANFR / DTCG";"Antenne Gonio";47613;;"Non Directif";;51.00;"GONIO";20.00;160.00;"MHz"
15074;48246;"ANFR / DTCG";"Antenne Gonio";47615;;"Non Directif";;51.00;"GONIO";160.00;500.00;"MHz"
15074;48246;"ANFR / DTCG";"Antenne Gonio";47617;;"Non Directif";;51.00;"GONIO";500.00;1350.00;"MHz"
15074;48246;"ANFR / DTCG";"Fouet";47619;;"Non Directif";;51.00;"REC";20.00;80.00;"MHz"
15074;48246;"ANFR / DTCG";"Discone";47623;;"Non Directif";;51.00;"REC";70.00;400.00;"MHz"
15074;48246;"ANFR / DTCG";"Discone";47625;;"Non Directif";;51.00;"REC";400.00;1350.00;"MHz"
23011;300116;"TDF";"Antenne parabolique";6508;0.60;"Directif";18.30;15.00;"FH";17.70;18.10;"GHz"
23011;300116;"TDF";"Antenne parabolique";6508;0.60;"Directif";18.30;15.00;"FH";18.60;18.80;"GHz"
