Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
194206;4.99083;48.63417;"04° 59' 27.00'' Est, 48° 38' 03.00'' Nord";"52448";;"CITE DU BERT BOIS BAT ARDENNES";"52100";"SAINT-DIZIER";"Support non décrit"; 56.0;
194214;5.33667;47.86722;"05° 20' 12.00'' Est, 47° 52' 02.00'' Nord";"52269";;"10 R DE LA CHARITE";"52200";"LANGRES";"Support non décrit"; 20.0;
194242;5.06444;48.25250;"05° 03' 52.00'' Est, 48° 15' 09.00'' Nord";"52480";;"LES VALOTTES";"52320";"SONCOURT-SUR-MARNE";"Support non décrit"; 10.0;
264478;5.59111;47.95222;"05° 35' 28.00'' Est, 47° 57' 08.00'' Nord";"52332";;"RD 268 RÉSERVOIR";"52240";"VAL-DE-MEUSE";"Château d'eau - réservoir"; 34.0;"Commune, communauté de commune"
274416;4.74139;48.07028;"04° 44' 29.00'' Est, 48° 04' 13.00'' Nord";"52525";"LES TRAVERS";"R DU TERTRE";"52120";"VILLARS-EN-AZOIS";"Pylône autostable"; 15.0;"Conseil Général"
275171;5.53528;47.84361;"05° 32' 07.00'' Est, 47° 50' 37.00'' Nord";"52242";"LE SOUVINGT";;"52600";"HAUTE-AMANCE";"Pylône autostable"; 30.5;"Conseil Général"
275488;5.79667;47.88889;"05° 47' 48.00'' Est, 47° 53' 20.00'' Nord";"52318";"LE COROY";"RTE DÉPARTEMENTALE N°124";"52400";"MELAY";"Pylône autostable"; 25.1;"Conseil Général"
276064;4.91000;48.46611;"04° 54' 36.00'' Est, 48° 27' 58.00'' Nord";"52034";"LA TAILLE AUX VACHES SUD";"PRÈS CHÂTEAU D'EAU D113";"52130";"BAILLY-AUX-FORGES";"Pylône autostable"; 30.0;"Conseil Général"
277457;5.27222;48.43389;"05° 16' 20.00'' Est, 48° 26' 02.00'' Nord";"52443";;"CD N°115 EGLISE";"52230";"SAILLY";"Monument religieux"; 21.0;"Commune, communauté de commune"
281835;4.77056;48.02778;"04° 46' 14.00'' Est, 48° 01' 40.00'' Nord";"52272";"LES FOULNOTS";"CHEM DIT LES ROBELINS";"52120";"LANTY-SUR-AUBE";"Pylône autostable"; 30.0;"Conseil Général"
281837;5.83583;47.94389;"05° 50' 09.00'' Est, 47° 56' 38.00'' Nord";"52208";"BAS DES CRÊTS";"RÉSERVOIR RÉSERVOIR";"52400";"FRESNES-SUR-APANCE";"Pylône autostable"; 25.0;"Conseil Général"
281839;5.62917;47.85306;"05° 37' 45.00'' Est, 47° 51' 11.00'' Nord";"52015";"PRE DE LA CLOCHE";"BOIS DE LA BOULAIE D 14";"52500";"ARBIGNY-SOUS-VARENNES";"Pylône autostable"; 30.0;"Conseil Général"
285844;5.04111;48.29083;"05° 02' 28.00'' Est, 48° 17' 27.00'' Nord";"52326";"LES COMBLÉES";"D.186 / CHEM DIT DU VILLAGE";"52320";"MIRBEL";"Mât"; 15.0;"Conseil Général"
285846;5.14028;48.24194;"05° 08' 25.00'' Est, 48° 14' 31.00'' Nord";"52522";"AU BRULIS";;"52310";"VIEVILLE";"Pylône autostable"; 25.0;"Conseil Général"
285848;4.91639;48.35056;"04° 54' 59.00'' Est, 48° 21' 02.00'' Nord";"52019";"LE VILLAGE";"D.227 / RTE DES VARENNES TERRAIN DE LA  SCIERIE";"52110";"ARNANCOURT";"Pylône autostable"; 25.0;"Conseil Général"
285975;4.97194;48.10806;"04° 58' 19.00'' Est, 48° 06' 29.00'' Nord";"52031";"MONT HUMERY";;"52120";"AUTREVILLE-SUR-LA-RENNE";"Pylône autostable"; 32.0;"Conseil Général"
285977;4.91167;48.17000;"04° 54' 42.00'' Est, 48° 10' 12.00'' Nord";"52330";"LA HOTTÉE";;"52330";"MONTHERIES";"Pylône autostable"; 17.0;"Conseil Général"
286959;4.87528;48.10417;"04° 52' 31.00'' Est, 48° 06' 15.00'' Nord";"52130";"LES FOURCHES";"LES CHARMES - PRÈS RÉSERVOIR";"52370";"CIRFONTAINES-EN-AZOIS";"Pylône tubulaire"; 12.0;"Conseil Général"
287252;5.28889;47.67806;"05° 17' 20.00'' Est, 47° 40' 41.00'' Nord";"52405";"CHEM DES BROSSES";;"52190";"PRAUTHOY";"Pylône autostable"; 9.0;"ORANGE Services Fixes"
287293;5.05028;48.36194;"05° 03' 01.00'' Est, 48° 21' 43.00'' Nord";"52201";"HAUT DE ROUBLOT";"CHEM D'EXPLOITATION DES VIGNES DU VAL ST-PIERRE";"52110";"FLAMMERECOURT";"Pylône autostable"; 20.0;"Conseil Général"
287297;4.93917;48.43000;"04° 56' 21.00'' Est, 48° 25' 48.00'' Nord";"52171";"LE DÉFAUT";"CHEM D'EXPLOITATION DE MERTRUD";"52110";"DOMMARTIN-LE-FRANC";"Pylône autostable"; 36.0;"Conseil Général"
287450;4.84750;48.46500;"04° 50' 51.00'' Est, 48° 27' 54.00'' Nord";"52427";"LA BELLE FAYSSE";"CHEM D'EXPLOITATION DES TUREAUX";"52220";"ROBERT-MAGNY-LANEUVILLE-A-REMY";"Château d'eau - réservoir"; 28.0;"Conseil Général"
287454;4.94222;48.31278;"04° 56' 32.00'' Est, 48° 18' 46.00'' Nord";"52065";"LA CÔTE ADIEZ";"CHEM DE VIEILLE CÔTE";"52110";"BOUZANCOURT";"Pylône autostable"; 35.0;"Conseil Général"
288651;5.17389;48.42722;"05° 10' 26.00'' Est, 48° 25' 38.00'' Nord";"52250";"FERME DU HAUT CHÊNE";;"52300";"JOINVILLE";"Bâtiment"; 12.0;"Société Privée SA"
288867;5.65833;47.79472;"05° 39' 30.00'' Est, 47° 47' 41.00'' Nord";"52388";;"R DE PLANTEMONT CHÂTEAU D'EAU DE PIERREFAITES";"52500";"PIERREMONT-SUR-AMANCE";"Château d'eau - réservoir"; 21.5;"Syndicat des eaux, Adduction"
288869;5.67167;47.82278;"05° 40' 18.00'' Est, 47° 49' 22.00'' Nord";"52388";"LE CHÂTEAU";"D303F";"52500";"PIERREMONT-SUR-AMANCE";"Pylône autostable"; 25.0;"Conseil Général"
291628;5.45250;47.88472;"05° 27' 09.00'' Est, 47° 53' 05.00'' Nord";"52362";;"R DES POISETS CHÂTEAU D'EAU";"52360";"ORBIGNY-AU-MONT";"Château d'eau - réservoir"; 19.0;"Commune, communauté de commune"
291630;4.89222;47.98083;"04° 53' 32.00'' Est, 47° 58' 51.00'' Nord";"52274";"PROGNEY";"DÉPARTEMENTALE 145";"52120";"LATRECEY-ORMOY-SUR-AUBE";"Pylône autostable"; 25.0;"Conseil Général"
291783;5.73361;47.86056;"05° 44' 01.00'' Est, 47° 51' 38.00'' Nord";"52544";"LA TUILERIE";;"52400";"VOISEY";"Pylône autostable"; 15.0;"Conseil Général"
293204;5.66361;47.98611;"05° 39' 49.00'' Est, 47° 59' 10.00'' Nord";"52400";;"R PRINCIPALE EGLISE";"52400";"LE CHATELET-SUR-MEUSE";"Monument religieux"; 20.7;"Commune, communauté de commune"
297485;4.80944;48.36083;"04° 48' 34.00'' Est, 48° 21' 39.00'' Nord";"52359";"LE CLOSET";"CHEM COMMUNAL. - D.104 CHÂTEAU D' EAU";"52110";"NULLY-TREMILLY";"Château d'eau - réservoir"; 31.0;"Conseil Général"
299385;5.10806;47.73972;"05° 06' 29.00'' Est, 47° 44' 23.00'' Nord";"52403";"LAVEAU";"CD 112";"52160";"PRASLAY";"Pylône tubulaire"; 15.0;"SFR"
299387;4.97639;47.71028;"04° 58' 35.00'' Est, 47° 42' 37.00'' Nord";"52395";"TETE DU BOUCHOT";;"52160";"POINSON-LES-GRANCEY";"Pylône autostable"; 20.0;"SFR"
300580;4.85861;48.41528;"04° 51' 31.00'' Est, 48° 24' 55.00'' Nord";"52479";"SOUS LE HALLIER";"PRÈS D. 13";"52220";"SOMMEVOIRE";"Pylône autostable"; 30.0;"Conseil Général"
305474;4.96167;47.97389;"04° 57' 42.00'' Est, 47° 58' 26.00'' Nord";"52151";"LE VAL CORBEAU";;"52210";"COUR-L'EVEQUE";"Pylône autostable"; 36.5;"Conseil Général"
305558;4.84194;48.31556;"04° 50' 31.00'' Est, 48° 18' 56.00'' Nord";"52047";"LE VAL MOUSSET - CRÊTS";"CHEM D' EXPLOITATION DE L' ALLOUET";"52110";"BEURVILLE";"Pylône autostable"; 24.0;"ORANGE"
317527;4.92833;48.65111;"04° 55' 42.00'' Est, 48° 39' 04.00'' Nord";"52448";;"2 R MARC SÉGUIN ZI LES TROIS FONTAINES";"52100";"SAINT-DIZIER";"Pylône tubulaire"; 25.0;"ORANGE"
319732;4.81611;48.00056;"04° 48' 58.00'' Est, 48° 00' 02.00'' Nord";"52274";;"7 R MONTAGNON";"52120";"LATRECEY-ORMOY-SUR-AUBE";"Pylône tubulaire"; 13.0;"Conseil Général"
320964;4.86639;48.14111;"04° 51' 59.00'' Est, 48° 08' 28.00'' Nord";"52308";"LES MONTANTS";"CHEM D'EXPLOITATION 76 DES MONTANTS SILO EMC2";"52370";"MARANVILLE";"Silo"; 41.5;"Conseil Général"
322821;5.41639;48.16722;"05° 24' 59.00'' Est, 48° 10' 02.00'' Nord";"52142";;"GRANDE RUE EGLISE DE CONSIGNY";"52700";"CONSIGNY";"Monument religieux"; 27.0;"Commune, communauté de commune"
324726;5.54250;47.71889;"05° 32' 33.00'' Est, 47° 43' 08.00'' Nord";"52043";"CHATELET";;"52500";"BELMONT";"Pylône autostable"; 25.0;"SFR"
326572;4.83944;48.49944;"04° 50' 22.00'' Est, 48° 29' 58.00'' Nord";"52543";"L'ESSARTIE";"STATION DE POMPAGE";"52130";"VOILLECOMTE";"Pylône autostable"; 30.0;"ORANGE"
328658;5.10778;47.67194;"05° 06' 28.00'' Est, 47° 40' 19.00'' Nord";"52094";"LES CHEMOTS";"VILLEMORON";"52160";"VALS-DES-TILLES";"Pylône tubulaire"; 21.5;"SFR"
328716;5.06528;47.67806;"05° 03' 55.00'' Est, 47° 40' 41.00'' Nord";"52094";"CÔTE DE RUPT";"VILLEMERVRY";"52160";"VALS-DES-TILLES";"Pylône tubulaire"; 15.0;"SFR"
329385;5.51583;48.29139;"05° 30' 57.00'' Est, 48° 17' 29.00'' Nord";"52289";"LES HÊTRES";"R DE LA GARE";"52700";"LIFFOL-LE-PETIT";"Pylône autostable"; 26.0;"ORANGE"
335752;5.15556;47.88500;"05° 09' 20.00'' Est, 47° 53' 06.00'' Nord";"52507";"SUR LES VIGNES";"CHEM RURAL DE LA RIEUTE";"52200";"VAUXBONS";"Pylône autostable"; 20.0;"ORANGE"
335855;5.24583;48.07750;"05° 14' 45.00'' Est, 48° 04' 39.00'' Nord";"52276";"BOIS COMMUNAUX INDIVIS DE LAVI";;"52000";"LAVILLE-AUX-BOIS";"Pylône autostable"; 47.6;"SFR"
337374;5.34861;48.10667;"05° 20' 55.00'' Est, 48° 06' 24.00'' Nord";"52001";"LA VIGNE PRIX";"CHEM DES FOURCHATS PRÉS D 131";"52340";"AGEVILLE";"Pylône autostable"; 38.0;"ORANGE"
338160;5.08639;47.80417;"05° 05' 11.00'' Est, 47° 48' 15.00'' Nord";"52437";;"VOIE ROMAINE DITE VOIE DE DIJON";"52160";"ROUELLES";"Pylône autostable"; 27.0;"ORANGE"
341404;5.05056;47.70667;"05° 03' 02.00'' Est, 47° 42' 24.00'' Nord";"52094";"LA VIGNE";;"52160";"VALS-DES-TILLES";"Pylône tubulaire"; 20.0;"SFR"
341406;5.11056;47.69611;"05° 06' 38.00'' Est, 47° 41' 46.00'' Nord";"52344";"MAUROPESOT";;"52160";"MOUILLERON";"Pylône autostable"; 30.0;"SFR"
349266;5.13167;48.12778;"05° 07' 54.00'' Est, 48° 07' 40.00'' Nord";"52121";;"R BEAUREGARD";"52000";"CHAUMONT";"Pylône tubulaire"; 30.0;"ORANGE"
350112;5.64306;48.16861;"05° 38' 35.00'' Est, 48° 10' 07.00'' Nord";"52227";"BENECHAMP";"RD 16";"52150";"GRAFFIGNY-CHEMIN";"Pylône autostable"; 30.0;"SFR"
355027;5.00306;48.04333;"05° 00' 11.00'' Est, 48° 02' 36.00'' Nord";"52114";"FERME DE LA BORDE";;"52120";"CHATEAUVILLAIN";"Pylône autostable"; 39.0;"ORANGE"
365688;5.02361;47.84806;"05° 01' 25.00'' Est, 47° 50' 53.00'' Nord";"52016";;"CHEM RURAL LE CHATELOT";"52160";"ARBOT";"Pylône autostable"; 30.0;"ORANGE"
366955;5.44056;47.79778;"05° 26' 26.00'' Est, 47° 47' 52.00'' Nord";"52093";;"ZI DE  CHALINDEREY";"52600";"CHALINDREY";"Contre-poids sur shelter"; 4.5;"9 CEGETEL"
367067;5.15667;48.04889;"05° 09' 24.00'' Est, 48° 02' 56.00'' Nord";"52349";"LA BRANLE";;"52000";"NEUILLY-SUR-SUIZE";"Pylône tubulaire"; 25.0;"SFR"
381879;4.87000;48.27667;"04° 52' 12.00'' Est, 48° 16' 36.00'' Nord";"52426";"LES BOULETTES";"CHEM RURAL DE LA CROIX DE MISSION";"52330";"RIZAUCOURT-BUCHEY";"Mât"; 13.0;"ORANGE"
389701;5.54250;48.01472;"05° 32' 33.00'' Est, 48° 00' 53.00'' Nord";"52332";"LES LAVIÈRES";"D. 189";"52240";"VAL-DE-MEUSE";"Pylône autostable"; 39.0;"ORANGE"
395725;4.99750;47.74194;"04° 59' 51.00'' Est, 47° 44' 31.00'' Nord";"52526";"SOUS CHARDENON";;"52160";"VILLARS-SANTENOGE";"Pylône tubulaire"; 12.0;"SFR"
396487;5.61333;47.78444;"05° 36' 48.00'' Est, 47° 47' 04.00'' Nord";"52197";;"RTE DE VESOUL RN 19";"52500";"FAYL-BILLOT";"Pylône tubulaire"; 12.0;
428306;5.32417;48.02861;"05° 19' 27.00'' Est, 48° 01' 43.00'' Nord";"52353";;"24 R DU 11 NOVEMBRE";"52800";"NOGENT";"Pylône tubulaire"; 15.0;
431392;5.06583;47.73056;"05° 03' 57.00'' Est, 47° 43' 50.00'' Nord";"52542";"CÔTE VINET";;"52160";"VIVEY";"Pylône autostable"; 30.3;"SFR"
439046;5.14556;48.10528;"05° 08' 44.00'' Est, 48° 06' 19.00'' Nord";"52121";;"R PATRONAGE LAÏQUE STADE GAGARINE";"52000";"CHAUMONT";"Pylône tubulaire"; 17.0;"ORANGE"
439107;4.95750;48.63806;"04° 57' 27.00'' Est, 48° 38' 17.00'' Nord";"52448";;"37, R DE LA MALTERIE IMM DAMPIERRE";"52100";"SAINT-DIZIER";"Immeuble"; 79.0;"Société HLM"
447372;5.13306;48.15056;"05° 07' 59.00'' Est, 48° 09' 02.00'' Nord";"52072";"LES CARRIÈRES";;"52000";"BRETHENAY";"Château d'eau - réservoir"; 35.0;"Syndicat des eaux, Adduction"
451037;5.29778;48.40917;"05° 17' 52.00'' Est, 48° 24' 33.00'' Nord";"52491";"LE VILLAGE";"CH. DÉPART. N°47 RTE DE JOINVILLE A NEUFCHATEAU";"52230";"THONNANCE-LES-MOULINS";"Ouvrage d'art (pont, viaduc)"; 20.5;"Commune, communauté de commune"
452445;5.33806;47.78667;"05° 20' 17.00'' Est, 47° 47' 12.00'' Nord";"52134";"LA CROIX DE CHALIOT";"VOIE COMMUNALE DE COHONS À BOURG";"52600";"COHONS";"Pylône autostable"; 44.0;"ORANGE"
452496;4.98861;48.19500;"04° 59' 19.00'' Est, 48° 11' 42.00'' Nord";"52253";"LA CÔTE";"TERRAIN COMMUNAL CHEM DU BOIS MONSIEUR";"52330";"JUZENNECOURT";"Pylône autostable"; 43.0;"Sociétés d'Autoroutes"
453898;5.13833;48.11972;"05° 08' 18.00'' Est, 48° 07' 11.00'' Nord";"52121";;"63 AV CARNOT";"52000";"CHAUMONT";"Immeuble"; 34.0;"Etablissement de soins"
454504;4.98056;48.63806;"04° 58' 50.00'' Est, 48° 38' 17.00'' Nord";"52448";;"66 R JEAN CAMUS";"52100";"SAINT-DIZIER";"Immeuble"; 53.0;"Société HLM"
454510;4.93194;48.63833;"04° 55' 55.00'' Est, 48° 38' 18.00'' Nord";"52448";;"1 R MICHELET RÉSIDENCE LES CAROVETTES";"52100";"SAINT-DIZIER";"Immeuble"; 34.0;"Copropriété, Syndic, SCI"
455318;5.25333;47.78000;"05° 15' 12.00'' Est, 47° 46' 48.00'' Nord";"52200";"LA FORET";"CHEM RURAL DE LA CHARMOTTE";"52250";"FLAGEY";"Pylône autostable"; 42.0;"SFR"
456480;5.34889;48.02778;"05° 20' 56.00'' Est, 48° 01' 40.00'' Nord";"52353";;"18-18BIS R DU MARÉCHAL LECLERC SERVICES TECHNIQUES";"52800";"NOGENT";"Pylône autostable"; 43.0;"FPS TOWERS"
458138;4.96000;48.05889;"04° 57' 36.00'' Est, 48° 03' 32.00'' Nord";"52365";;"CH. COM. LES CLAIRS CHÊNES-PRES A5-AIRE DE CHATEAU";"52120";"ORGES";"Pylône autostable"; 45.0;"FPS TOWERS"
459292;5.14167;48.32806;"05° 08' 30.00'' Est, 48° 19' 41.00'' Nord";"52230";"LES JARDINS";;"52320";"GUDMONT-VILLIERS";"Pylône autostable"; 22.0;"FPS TOWERS"
459715;4.85972;48.24889;"04° 51' 35.00'' Est, 48° 14' 56.00'' Nord";"52140";"ARGENTOLLES";"EN CHALMONT";"52330";"COLOMBEY-LES-DEUX-EGLISES";"Pylône autostable"; 44.2;"FPS TOWERS"
460150;5.08583;48.58861;"05° 05' 09.00'' Est, 48° 35' 19.00'' Nord";"52347";;"RD 176 TERRAIN DE FOOTBALL";"52170";"NARCY";"Pylône autostable"; 43.8;"ORANGE"
464154;4.97889;48.67028;"04° 58' 44.00'' Est, 48° 40' 13.00'' Nord";"52104";"VIGNE SUR LE MONT";"V COMMUNALE DE LA TUILERIE";"52100";"CHANCENAY";"Pylône autostable"; 41.0;"TDF"
467882;5.15250;48.45333;"05° 09' 09.00'' Est, 48° 27' 12.00'' Nord";"52250";;"CHEMIN STE ANNE ROUTE DE VECQUEVILLE";"52300";"JOINVILLE";"Pylône tubulaire"; 20.0;"ORANGE"
468176;5.14333;48.44500;"05° 08' 36.00'' Est, 48° 26' 42.00'' Nord";"52250";;"GARE SNCF";"52300";"JOINVILLE";"Bâtiment"; 8.0;"SNCF Réseau"
469529;4.98528;48.64278;"04° 59' 07.00'' Est, 48° 38' 34.00'' Nord";"52448";"LE VERT BOIS";"STATION TDF";"52100";"SAINT-DIZIER";"Pylône autostable"; 59.0;"TDF"
469533;4.98583;48.64278;"04° 59' 09.00'' Est, 48° 38' 34.00'' Nord";"52448";;"R DU CAPITAINE EON CHÂTEAU D'EAU LE VERBOIS";"52100";"SAINT-DIZIER";"Château d'eau - réservoir"; 47.0;"Syndicat des eaux, Adduction"
471071;5.17194;48.42778;"05° 10' 19.00'' Est, 48° 25' 40.00'' Nord";"52250";"LA FERME DU HAUT CHÊNE";"SITE TDF CHEM DU HAUT DU CHÊNE";"52300";"JOINVILLE";"Pylône autostable"; 65.0;"TDF"
476333;5.11611;48.52833;"05° 06' 58.00'' Est, 48° 31' 42.00'' Nord";"52123";"LE HAUT DE CRÉMONT";"RÉSERVOIR D'EAU";"52170";"CHEVILLON";"Pylône autostable"; 43.0;"TDF"
476341;5.34028;47.95472;"05° 20' 25.00'' Est, 47° 57' 17.00'' Nord";"52432";"SUR LA PIERRE";"CHEM DU RÉSERVOIR À TRONCHOY";"52260";"ROLAMPONT";"Pylône autostable"; 49.2;"SFR"
476450;4.89611;48.24333;"04° 53' 46.00'' Est, 48° 14' 36.00'' Nord";"52140";"PRATZ - LE POIRIER ROUGE";"R NICOLAS DUBOIS";"52330";"COLOMBEY-LES-DEUX-EGLISES";"Château d'eau - réservoir"; 34.0;"Syndicat des eaux, Adduction"
476584;5.02278;48.03917;"05° 01' 22.00'' Est, 48° 02' 21.00'' Nord";"52114";"HAUT DE SEULEMONT";"A 5 PK 205,413 SENS 2 (LANGRES-TROYES)";"52120";"CHATEAUVILLAIN";"Pylône autostable"; 55.4;"Sociétés d'Autoroutes"
478435;5.40194;47.80361;"05° 24' 07.00'' Est, 47° 48' 13.00'' Nord";"52093";"LE COGNELOT";"CENTRE EMETTEUR TDF DE CHALINDREY";"52600";"CHALINDREY";"Pylône autostable"; 205.0;"TDF"
479246;5.34361;47.91639;"05° 20' 37.00'' Est, 47° 54' 59.00'' Nord";"52108";"VRILLOT";;"52360";"CHARMES";"Pylône autostable"; 38.0;"ORANGE"
479254;5.22833;47.91944;"05° 13' 42.00'' Est, 47° 55' 10.00'' Nord";"52042";"BOIS LE CHANET";"RD 155 PRÈS A31";"52260";"BEAUCHEMIN";"Pylône autostable"; 48.0;"FPS TOWERS"
482414;5.68528;47.69889;"05° 41' 07.00'' Est, 47° 41' 56.00'' Nord";"52195";"LES ESSENCIERS";;"52500";"FARINCOURT";"Pylône tubulaire"; 15.0;"SFR"
484086;5.14222;48.11389;"05° 08' 32.00'' Est, 48° 06' 50.00'' Nord";"52121";;"11 R VICTOR FOURCAULT RÉSID. LES TERS";"52000";"CHAUMONT";"Immeuble"; 26.3;"Copropriété, Syndic, SCI"
486517;4.81833;48.59056;"04° 49' 06.00'' Est, 48° 35' 26.00'' Nord";"52182";"GRAND PRÈS SUD";"VC DE STE LIVIÈRE À CHAMPAUBERT AUX BOIS";"52290";"ECLARON-BRAUCOURT-SAINTE-LIVIERE";"Pylône autostable"; 50.0;"SFR"
486594;5.10667;48.11556;"05° 06' 24.00'' Est, 48° 06' 56.00'' Nord";"52121";"ZI LA DAME HUGUENOTTE";"R JOEFFROY D'ABBANS";"52000";"CHAUMONT";"Pylône autostable"; 51.0;"Société Privée SA"
493376;5.33278;47.86056;"05° 19' 58.00'' Est, 47° 51' 38.00'' Nord";"52269";;"PL JENSON EGLISE ST MARTIN";"52200";"LANGRES";"Monument religieux"; 42.7;"Commune, communauté de commune"
501190;5.14417;48.12333;"05° 08' 39.00'' Est, 48° 07' 24.00'' Nord";"52121";;"12 AV DU 109ÈME RI";"52000";"CHAUMONT";"Immeuble"; 41.0;"Société HLM"
502881;5.14444;48.09250;"05° 08' 40.00'' Est, 48° 05' 33.00'' Nord";"52121";;"53 AV ASHTON UNDER LYNE";"52000";"CHAUMONT";"Immeuble"; 52.0;"Société HLM"
503078;4.88639;48.22278;"04° 53' 11.00'' Est, 48° 13' 22.00'' Nord";"52140";;"68 R DU GÉNÉRAL DE GAULLE MAIRIE DE COLOMBEY";"52330";"COLOMBEY-LES-DEUX-EGLISES";"Bâtiment"; 14.0;"Commune, communauté de commune"
504070;5.03444;48.57583;"05° 02' 04.00'' Est, 48° 34' 33.00'' Nord";"52194";;"LA GRANDE TIGE";"52410";"EURVILLE-BIENVILLE";"Pylône autostable"; 40.0;"TDF"
507183;5.22361;47.88722;"05° 13' 25.00'' Est, 47° 53' 14.00'' Nord";"52312";"PRÉ CHEVALIER";"LE SEURE A A31 - SENS 1";"52200";"MARDOR";"Pylône autostable"; 52.0;"Sociétés d'Autoroutes"
511779;5.06972;48.34556;"05° 04' 11.00'' Est, 48° 20' 44.00'' Nord";"52284";"SUR FORÊT";;"52110";"LESCHERES-SUR-LE-BLAISERON";"Pylône autostable"; 52.0;"FPS TOWERS"
512844;5.19583;48.05556;"05° 11' 45.00'' Est, 48° 03' 20.00'' Nord";"52297";"COTEAU DES VIGNES";"COTEAU DES VIGNES";"52000";"LUZY-SUR-MARNE";"Pylône autostable"; 34.0;"FPS TOWERS"
512908;5.28833;47.67611;"05° 17' 18.00'' Est, 47° 40' 34.00'' Nord";"52405";"LA CHARME D'EUVAIN";"CHEM D'EXPLOITATION DU DESSUS DES LOIS";"52190";"PRAUTHOY";"Pylône autostable"; 40.0;"ORANGE"
