Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
20526;25032;"ORANGE service fixe";"Antenne parabolique";260452;0.60;"Directif";292.90;22.00;"FH";12.80;13.20;"GHz"
20526;25032;"ORANGE service fixe";"Antenne parabolique";5048419;0.30;"Directif";18.00;20.00;"FH";22.40;22.50;"GHz"
20526;25032;"ORANGE service fixe";"Antenne parabolique";5048419;0.30;"Directif";18.00;20.00;"FH";23.40;23.50;"GHz"
20530;50412;"ORANGE service fixe";"Yagi";260473;1.00;"Directif";250.00;6.00;"FH ABI";1377.00;1400.00;"MHz"
20530;50412;"ORANGE service fixe";"Yagi";260473;1.00;"Directif";250.00;6.00;"FH ABI";1452.00;1460.00;"MHz"
20530;50412;"ORANGE service fixe";"Yagi";260473;1.00;"Directif";250.00;6.00;"FH ABI";1484.00;1492.00;"MHz"
151845;122045;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298829;;"Non Directif";;15.00;"PMR";444.50;447.00;"MHz"
151849;122047;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298831;;"Non Directif";;15.00;"PMR";444.50;447.00;"MHz"
151851;122048;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298832;;"Non Directif";;15.00;"PMR";444.50;447.00;"MHz"
151853;122049;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298833;;"Non Directif";;15.00;"PMR";444.50;447.00;"MHz"
152039;122142;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298926;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
152041;122143;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298927;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
152043;122144;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298928;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
152045;122145;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298929;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
152049;122147;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298931;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
152051;122148;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298932;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
152053;122149;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";298933;;"Non Directif";;;"PMR";444.50;447.00;"MHz"
323386;415883;"ORANGE";"Panneau";697347;2.70;"Directif";75.00;21.80;"LTE 800";811.00;821.00;"MHz"
323386;415883;"ORANGE";"Panneau";697347;2.70;"Directif";75.00;21.80;"LTE 800";852.00;862.00;"MHz"
323386;415883;"ORANGE";"Panneau";697347;2.70;"Directif";75.00;21.80;"UMTS 900";889.90;899.90;"MHz"
