Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
3828;7.31056;43.97444;"07° 18' 38.00'' Est, 43° 58' 28.00'' Nord";"06074";;"PL DE RIO CENTRAL TÉLÉPHONIQUE";"06450";"LANTOSQUE";"Bâtiment"; 9.0;"ORANGE Services Fixes"
3832;6.89722;43.95722;"06° 53' 50.00'' Est, 43° 57' 26.00'' Nord";"06099";;"RTE DE LEOUVE AUTOCOMMUTATEUR CD 16";"06260";"PUGET-THENIERS";"Pylône autostable"; 61.0;"ORANGE Services Fixes"
3834;6.84167;44.00861;"06° 50' 30.00'' Est, 44° 00' 31.00'' Nord";"06051";"TÊTE DE PIBOSSAN";"CRETE DE LA LARA";"06260";"LA CROIX-SUR-ROUDOULE";"Pylône autostable"; 15.0;"ORANGE Services Fixes"
3842;7.35972;43.91972;"07° 21' 35.00'' Est, 43° 55' 11.00'' Nord";"06077";"PEIRA CAVA";;"06440";"LUCERAM";"Pylône autostable"; 30.0;"ORANGE Services Fixes"
3844;7.15000;43.65611;"07° 09' 00.00'' Est, 43° 39' 22.00'' Nord";"06027";;"R THOMAS EDISON CENTRAL TÉLÉPHONIQUE";"06800";"CAGNES-SUR-MER";"Bâtiment"; 19.0;"ORANGE Services Fixes"
3846;7.04167;43.80194;"07° 02' 30.00'' Est, 43° 48' 07.00'' Nord";"06050";"COL DE COURSEGOULES";;"06140";"COURSEGOULES";"Pylône autostable"; 6.0;"ORANGE Services Fixes"
3848;7.44528;43.87806;"07° 26' 43.00'' Est, 43° 52' 41.00'' Nord";"06136";;"AV FRANCOIS IMBERTI CENTRAL TELEPHONIQUE";"06380";"SOSPEL";"Bâtiment"; 8.0;"ORANGE Services Fixes"
3850;7.52111;43.89139;"07° 31' 16.00'' Est, 43° 53' 29.00'' Nord";"06023";"CIME DU TRON";;"06540";"BREIL-SUR-ROYA";"Pylône autostable"; 6.0;"ORANGE Services Fixes"
3858;7.52167;44.07139;"07° 31' 18.00'' Est, 44° 04' 17.00'' Nord";"06163";;"ROUTE DU LAC DES MESCHES D91";"06430";"TENDE";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
3860;7.55306;43.94889;"07° 33' 11.00'' Est, 43° 56' 56.00'' Nord";"06023";"L'ARPETTE";;"06540";"BREIL-SUR-ROYA";"Pylône autostable"; 13.0;"ORANGE Services Fixes"
3864;7.08167;44.21361;"07° 04' 54.00'' Est, 44° 12' 49.00'' Nord";"06073";"CIME DE SESPOUL";;"06420";"ISOLA";"Pylône autostable"; 21.0;
3866;7.05056;44.18556;"07° 03' 02.00'' Est, 44° 11' 08.00'' Nord";"06073";"CD 2205 - CHEM DE ST ANTOINE";;"06420";"ISOLA";"Bâtiment"; 11.0;"ORANGE Services Fixes"
3868;7.15833;44.18583;"07° 09' 30.00'' Est, 44° 11' 09.00'' Nord";"06073";"ISOLA 2000";"CHASTILLON IMM LE CHASTELLAR";"06420";"ISOLA";"Bâtiment"; 7.0;"ORANGE Services Fixes"
3872;7.11389;44.07722;"07° 06' 50.00'' Est, 44° 04' 38.00'' Nord";"06129";"LE SEUILLET";"PASSIF";"06420";"SAINT-SAUVEUR-SUR-TINEE";"Pylône autostable"; 32.0;"ORANGE Services Fixes"
3882;6.93111;44.22556;"06° 55' 52.00'' Est, 44° 13' 32.00'' Nord";"06120";"AURON";;"06660";"SAINT-ETIENNE-DE-TINEE";"Pylône autostable"; 10.0;"ORANGE Services Fixes"
3884;6.95000;43.64389;"06° 57' 00.00'' Est, 43° 38' 38.00'' Nord";"06069";"ST MARGUERITE";"CARREFOUR DES 4 CHEMS";"06130";"GRASSE";"Pylône autostable"; 23.0;"ORANGE Services Fixes"
3890;6.81194;43.79972;"06° 48' 43.00'' Est, 43° 47' 59.00'' Nord";"06003";"THORENC";"ROUTE DE CASTELLANE AUTOCOMMUTATEUR";"06750";"ANDON";"Pylône autostable"; 9.0;"ORANGE Services Fixes"
3892;6.81194;43.81417;"06° 48' 43.00'' Est, 43° 48' 51.00'' Nord";"06081";"LE COLLET REDON";;"06910";"LE MAS";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
3894;6.72639;43.84694;"06° 43' 35.00'' Est, 43° 50' 49.00'' Nord";"06116";"BUREAU DE POSTE";;"06850";"SAINT-AUBAN";"Bâtiment"; 9.0;"ORANGE Services Fixes"
3896;6.84194;44.08889;"06° 50' 31.00'' Est, 44° 05' 20.00'' Nord";"06133";;"RTE DE SAUZE";"06470";"SAUZE";"Pylône autostable"; 9.0;"ORANGE Services Fixes"
3898;6.93306;44.09778;"06° 55' 59.00'' Est, 44° 05' 52.00'' Nord";"06094";"VALBERG";"CHEM VICINAL 7";"06470";"PEONE";"Pylône autostable"; 18.0;"ORANGE Services Fixes"
3900;7.29500;43.83556;"07° 17' 42.00'' Est, 43° 50' 08.00'' Nord";"06014";;"AV DU 8 MAI 45 PROXIMITÉ MAIRIE";"06390";"BENDEJUN";"Pylône tubulaire"; 12.0;"ORANGE Services Fixes"
3902;7.27444;43.83111;"07° 16' 28.00'' Est, 43° 49' 52.00'' Nord";"06075";"CHAINE DE FÉRION BAS";;"06670";"LEVENS";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
3912;7.38583;43.93500;"07° 23' 09.00'' Est, 43° 56' 06.00'' Nord";"06086";"BAISSE DE BECCAS";;"06380";"MOULINET";"Pylône autostable"; 18.0;"ORANGE Services Fixes"
3914;7.41556;43.94278;"07° 24' 56.00'' Est, 43° 56' 34.00'' Nord";"06086";"PRATI";"AUTOCOMMUTATEUR";"06380";"MOULINET";"Pylône tubulaire"; 9.0;"ORANGE Services Fixes"
3916;7.00667;43.87444;"07° 00' 24.00'' Est, 43° 52' 28.00'' Nord";"06106";;"BUREAU DE POSTE PRÈS D17";"06910";"ROQUESTERON";"Bâtiment"; 12.0;"ORANGE Services Fixes"
