Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
3492;9667;"ORANGE service fixe";"Antenne parabolique";703342;1.20;"Directif";93.60;25.00;"FH";8025.00;8175.00;"MHz"
3492;9667;"ORANGE service fixe";"Antenne parabolique";703342;1.20;"Directif";93.60;25.00;"FH";8175.00;8215.00;"MHz"
3492;9667;"ORANGE service fixe";"Antenne parabolique";703342;1.20;"Directif";93.60;25.00;"FH";8215.00;8400.00;"MHz"
3492;9667;"ORANGE service fixe";"Antenne parabolique";703342;1.20;"Directif";93.60;25.00;"FH";8215.00;8400.00;"MHz"
3492;9667;"ORANGE service fixe";"Antenne parabolique";4196582;0.90;"Directif";93.60;26.00;"FH";10.70;11.70;"GHz"
3492;9667;"ORANGE service fixe";"Antenne parabolique";4196582;0.90;"Directif";93.60;26.00;"FH";10.70;11.70;"GHz"
3494;10986;"ORANGE service fixe";"Antenne parabolique";711695;1.20;"Directif";133.50;12.00;"FH";8025.00;8175.00;"MHz"
3494;10986;"ORANGE service fixe";"Antenne parabolique";711695;1.20;"Directif";133.50;12.00;"FH";8025.00;8175.00;"MHz"
3494;10986;"ORANGE service fixe";"Antenne parabolique";711695;1.20;"Directif";133.50;12.00;"FH";8215.00;8400.00;"MHz"
3494;10986;"ORANGE service fixe";"Antenne parabolique";711695;1.20;"Directif";133.50;12.00;"FH";8215.00;8400.00;"MHz"
3512;21229;"ORANGE service fixe";"Antenne parabolique";2963543;0.60;"Directif";359.10;9.00;"FH";17.70;18.10;"GHz"
3512;21229;"ORANGE service fixe";"Antenne parabolique";2963543;0.60;"Directif";359.10;9.00;"FH";18.60;18.80;"GHz"
3514;24236;"ORANGE service fixe";"Antenne parabolique";1154124;1.20;"Directif";172.00;13.00;"FH";6425.00;6700.00;"MHz"
3514;24236;"ORANGE service fixe";"Antenne parabolique";1154124;1.20;"Directif";172.00;13.00;"FH";6700.00;7075.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1047920;0.60;"Directif";282.30;20.00;"FH";12.80;13.20;"GHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1154118;1.20;"Directif";252.00;23.00;"FH";6425.00;6700.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1154118;1.20;"Directif";252.00;23.00;"FH";6700.00;7075.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1154120;1.20;"Directif";352.00;23.00;"FH";6425.00;6700.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1154120;1.20;"Directif";352.00;23.00;"FH";6700.00;7075.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1615975;0.80;"Directif";283.00;17.00;"FH";8025.00;8175.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1615975;0.80;"Directif";283.00;17.00;"FH";8215.00;8400.00;"MHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1798801;0.60;"Directif";60.40;22.00;"FH";17.70;18.10;"GHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";1798801;0.60;"Directif";60.40;22.00;"FH";18.60;18.80;"GHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";4500406;0.60;"Directif";60.50;33.00;"FH";17.70;18.10;"GHz"
3516;24235;"ORANGE service fixe";"Antenne parabolique";4500406;0.60;"Directif";60.50;33.00;"FH";18.80;19.30;"GHz"
23426;83200;"SFR";"Antenne parabolique";670352;0.60;"Directif";49.70;16.50;"FH";10.70;11.70;"GHz"
23426;83200;"SFR";"Antenne parabolique";2651715;0.30;"Directif";2.90;18.10;"FH";23.10;23.20;"GHz"
23426;83200;"SFR";"Antenne parabolique";3127660;0.60;"Directif";236.70;18.10;"FH";25.50;26.30;"GHz"
23444;85103;"SFR";"Antenne parabolique";535607;1.00;"Directif";130.60;16.50;"FH";10.70;11.70;"GHz"
23444;85103;"SFR";"Antenne parabolique";1167016;1.00;"Directif";55.20;16.00;"FH";10.70;11.70;"GHz"
23444;85103;"SFR";"Antenne parabolique";1796292;0.60;"Directif";99.30;16.50;"FH";18.10;18.40;"GHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"LTE 800";801.00;811.00;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"LTE 800";842.00;852.00;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"GSM 900";904.90;914.90;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 900";904.90;914.90;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 900";949.90;959.90;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"GSM 900";949.90;959.90;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"LTE 1800";1730.00;1750.00;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"LTE 1800";1825.00;1845.00;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 2100";1915.10;1920.10;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 2100";1920.50;1935.30;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 2100";1959.90;1964.90;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 2100";2110.50;2125.30;"MHz"
23444;85103;"SFR";"Panneau";704171134;2.70;"Directif";90.00;18.80;"UMTS 2100";2149.90;2154.90;"MHz"
23444;812199;"ORANGE";"Panneau";2012101;2.60;"Directif";50.00;12.00;"UMTS 900";889.90;899.90;"MHz"
23444;812199;"ORANGE";"Panneau";2012101;2.60;"Directif";50.00;12.00;"GSM 900";889.90;899.90;"MHz"
