Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"LTE 800";801.00;811.00;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"LTE 800";842.00;852.00;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"GSM 900";904.90;914.90;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 900";904.90;914.90;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"GSM 900";949.90;959.90;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 900";949.90;959.90;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"LTE 1800";1730.00;1750.00;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"LTE 1800";1825.00;1845.00;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 2100";1915.10;1920.10;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 2100";1920.50;1935.30;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 2100";1959.90;1964.90;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 2100";2110.50;2125.30;"MHz"
29321;73553;"SFR";"Panneau";16447;2.70;"Directif";60.00;40.60;"UMTS 2100";2149.90;2154.90;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"LTE 800";801.00;811.00;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"LTE 800";842.00;852.00;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 900";904.90;914.90;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"GSM 900";904.90;914.90;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 900";949.90;959.90;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"GSM 900";949.90;959.90;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"LTE 1800";1730.00;1750.00;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"LTE 1800";1825.00;1845.00;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 2100";1915.10;1920.10;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 2100";1920.50;1935.30;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 2100";1959.90;1964.90;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 2100";2110.50;2125.30;"MHz"
29321;73553;"SFR";"Panneau";16448;2.70;"Directif";240.00;40.60;"UMTS 2100";2149.90;2154.90;"MHz"
29321;73553;"SFR";"Antenne parabolique";213571;1.20;"Directif";118.00;40.00;"FH";6700.00;7075.00;"MHz"
29321;73553;"SFR";"Antenne parabolique";213579;0.60;"Directif";153.70;37.00;"FH";12.80;13.20;"GHz"
29321;73553;"SFR";"Antenne parabolique";213581;1.00;"Directif";287.10;37.00;"FH";18.40;18.60;"GHz"
29321;73553;"SFR";"Antenne parabolique";1609859;0.30;"Directif";90.30;35.50;"FH";22.20;22.40;"GHz"
29321;73553;"SFR";"Antenne parabolique";2017836;0.60;"Directif";161.00;33.50;"FH";22.20;22.40;"GHz"
29321;73553;"SFR";"Antenne parabolique";3567027;0.60;"Directif";252.00;39.00;"FH";10.70;11.70;"GHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"LTE 800";791.00;801.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"LTE 800";832.00;842.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"UMTS 900";880.10;889.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"GSM 900";880.10;889.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"UMTS 900";925.10;934.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"GSM 900";925.10;934.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"LTE 1800";1765.00;1785.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016447;2.70;"Directif";60.00;40.60;"LTE 1800";1860.00;1880.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"LTE 800";791.00;801.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"LTE 800";832.00;842.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"UMTS 900";880.10;889.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"GSM 900";880.10;889.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"UMTS 900";925.10;934.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"GSM 900";925.10;934.90;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"LTE 1800";1765.00;1785.00;"MHz"
29321;1438153;"BOUYGUES TELECOM";"Panneau";750016448;2.70;"Directif";240.00;40.60;"LTE 1800";1860.00;1880.00;"MHz"
59733;103734;"Site privé";"Dipôle/Doublet";87461;2.00;"Non Directif";;12.00;"FM";87.50;108.00;"MHz"
76699;877622;"RESEAU PRIVE";"Yagi";2193528;0.70;"Directif";186.00;40.00;"PMR";444.50;447.00;"MHz"
92464;70569;"ORANGE";"Panneau";167177;2.70;"Directif";110.00;33.30;"LTE 800";811.00;821.00;"MHz"
92464;70569;"ORANGE";"Panneau";167177;2.70;"Directif";110.00;33.30;"LTE 800";852.00;862.00;"MHz"
92464;70569;"ORANGE";"Panneau";167177;2.70;"Directif";110.00;33.30;"GSM 900";889.90;899.90;"MHz"
92464;70569;"ORANGE";"Panneau";167177;2.70;"Directif";110.00;33.30;"UMTS 900";889.90;899.90;"MHz"
92464;70569;"ORANGE";"Panneau";167177;2.70;"Directif";110.00;33.30;"GSM 900";934.90;944.90;"MHz"
92464;70569;"ORANGE";"Panneau";167177;2.70;"Directif";110.00;33.30;"UMTS 900";934.90;944.90;"MHz"
