Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
7209;2.26028;45.96778;"02° 15' 37.00'' Est, 45° 58' 04.00'' Nord";"23059";;"LE MAS";"23200";"LA CHAUSSADE";"Pylône autostable"; 29.0;"ORANGE Services Fixes"
7231;1.93361;45.92861;"01° 56' 01.00'' Est, 45° 55' 43.00'' Nord";"23134";;"LES QUATRES RTES R DU 8 MAI";"23460";"LE MONTEIL-AU-VICOMTE";"Pylône autostable"; 15.0;"ORANGE Services Fixes"
7245;1.65583;45.98167;"01° 39' 21.00'' Est, 45° 58' 54.00'' Nord";"23056";;"BOISSIEUX";"23430";"CHATELUS-LE-MARCHEIX";"Pylône autostable"; 25.0;"ORANGE Services Fixes"
7255;1.79722;45.85500;"01° 47' 50.00'' Est, 45° 51' 18.00'' Nord";"23216";;"PEU DE CHÂTEAU";"23460";"SAINT-MARTIN-CHATEAU";"Pylône autostable"; 20.0;"ORANGE Services Fixes"
7257;1.83667;45.90167;"01° 50' 12.00'' Est, 45° 54' 06.00'' Nord";"23227";"PUY NAULET";"LAVAUD";"23400";"SAINT-PARDOUX-MORTEROLLES";"Pylône haubané"; 38.0;"ORANGE Services Fixes"
56782;1.83750;46.10028;"01° 50' 15.00'' Est, 46° 06' 01.00'' Nord";"23052";"LASCAUX";;"23000";"LA CHAPELLE-TAILLEFERT";"Pylône autostable"; 8.0;"ORANGE Services Fixes"
89842;2.38194;46.27417;"02° 22' 55.00'' Est, 46° 16' 27.00'' Nord";"23145";"LE BOUEIX";"SITE TDF RN 145";"23170";"NOUHANT";"Pylône autostable"; 30.0;"TDF"
89864;1.90667;45.98472;"01° 54' 24.00'' Est, 45° 59' 05.00'' Nord";"23202";"PUY DE LARDILLER";;"23250";"SAINT-HILAIRE-LE-CHATEAU";"Pylône autostable"; 30.0;"ORANGE"
89866;1.89278;45.83611;"01° 53' 34.00'' Est, 45° 50' 10.00'' Nord";"23165";"BOIS D'ORLADEIX";"CHEM COMMUNAL DE LA TOUR";"23460";"ROYERE-DE-VASSIVIERE";"Tour hertzienne"; 40.0;"Particulier"
89872;2.14667;46.29111;"02° 08' 48.00'' Est, 46° 17' 28.00'' Nord";"23064";"POUSSANGE";;"23270";"CLUGNAT";"Pylône autostable"; 30.0;"ORANGE"
