Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
278353;0.66694;45.19667;"00° 40' 01.00'' Est, 45° 11' 48.00'' Nord";"24256";"SALTGOURDE";"BD DE L'INDUSTRIE ZA DE SALTGOURDE";"24430";"MARSAC-SUR-L'ISLE";"Pylône tubulaire"; 25.0;"ORANGE"
298538;0.73083;45.17750;"00° 43' 51.00'' Est, 45° 10' 39.00'' Nord";"24322";;"77-79 COURS ST GEORGES";"24000";"PERIGUEUX";"Bâtiment"; 15.0;"Copropriété, Syndic, SCI"
306997;0.32528;45.00306;"00° 19' 31.00'' Est, 45° 00' 11.00'' Nord";"24462";"LE POUYAUD";;"24400";"SAINT-MEDARD-DE-MUSSIDAN";"Pylône autostable"; 37.0;"SFR"
314998;0.55000;45.14222;"00° 33' 00.00'' Est, 45° 08' 32.00'' Nord";"24372";;"LE ROUDIER POINT D APPUI ST ASTIER";"24110";"SAINT-ASTIER";"Bâtiment"; 7.0;"Sociétés d'Autoroutes"
315325;1.16750;45.15083;"01° 10' 03.00'' Est, 45° 09' 03.00'' Nord";"24020";;"LA MULE BLANCHE GARE DE PEAGE THENON LE RUISSEAU POUSSARD";"24210";"LA BACHELLERIE";"Bâtiment"; 7.0;"Société Privée SA"
316585;1.15472;45.20722;"01° 09' 17.00'' Est, 45° 12' 26.00'' Nord";"24302";"PUY LA CASSADE";;"24390";"NAILHAC";"Pylône autostable"; 28.0;"FPS TOWERS"
322110;0.52083;45.01444;"00° 31' 15.00'' Est, 45° 00' 52.00'' Nord";"24422";"LAUVERGNAC";;"24140";"SAINT-HILAIRE-D'ESTISSAC";"Pylône autostable"; 35.0;"Conseil Départemental"
322979;1.22111;45.15778;"01° 13' 16.00'' Est, 45° 09' 28.00'' Nord";"24030";"SERRE MARSAL";"SERRE MARSAL";"24120";"BEAUREGARD-DE-TERRASSON";"Pylône autostable"; 15.0;"Sociétés d'Autoroutes"
330736;0.51056;44.93750;"00° 30' 38.00'' Est, 44° 56' 15.00'' Nord";"24259";"LES QUATRE CHEMINS";;"24140";"MAURENS";"Pylône autostable"; 35.0;"Conseil Départemental"
332424;0.78167;45.46333;"00° 46' 54.00'' Est, 45° 27' 48.00'' Nord";"24271";"MILHAC";"CHEM RURAL";"24470";"MILHAC-DE-NONTRON";"Pylône autostable"; 37.0;"Conseil Départemental"
337812;0.66444;44.98472;"00° 39' 52.00'' Est, 44° 59' 05.00'' Nord";"24190";"LE CODERC";;"24380";"FOULEIX";"Pylône autostable"; 28.0;"FPS TOWERS"
342459;0.47139;45.38111;"00° 28' 17.00'' Est, 45° 22' 52.00'' Nord";"24093";"FONT DE CHANCELADE";"CHEM RURAL N°7";"24320";"CERCLES";"Pylône autostable"; 40.0;"Conseil Départemental"
342683;0.49417;45.34028;"00° 29' 39.00'' Est, 45° 20' 25.00'' Nord";"24434";"BOIS DES PENAUDS";"CHEM RURAL VERS D.106";"24320";"SAINT-JUST";"Pylône autostable"; 35.0;"Conseil Départemental"
345835;0.46889;44.86167;"00° 28' 08.00'' Est, 44° 51' 42.00'' Nord";"24037";"BOUT DES VERGNES";"R CLAUDE BERNARD";"24100";"BERGERAC";"Pylône tubulaire"; 36.0;"ORANGE"
352961;1.04139;44.86944;"01° 02' 29.00'' Est, 44° 52' 10.00'' Nord";"24396";;"AV GAMBETTA";"24220";"SAINT-CYPRIEN";"Bâtiment"; 6.0;"ORANGE Services Fixes"
358218;0.62361;45.06194;"00° 37' 25.00'' Est, 45° 03' 43.00'' Nord";"24208";"PUYRANCE";;"24380";"GRUN-BORDAS";"Bâtiment"; 21.0;
358220;1.18639;45.10417;"01° 11' 11.00'' Est, 45° 06' 15.00'' Nord";"24175";"BEL AIR";;"24290";"LES FARGES";"Pylône haubané"; 20.0;"Titulaire programme Radio/TV"
411724;1.23833;45.16667;"01° 14' 18.00'' Est, 45° 09' 60.00'' Nord";"24030";"LES ROUVEROLLES";"A 89";"24120";"BEAUREGARD-DE-TERRASSON";"Local technique"; 6.0;"Sociétés d'Autoroutes"
435055;1.01111;45.13583;"01° 00' 40.00'' Est, 45° 08' 09.00'' Nord";"24188";"LE COLOMBIER";"PRÈS RN 89";"24210";"FOSSEMAGNE";"Pylône autostable"; 39.0;"SFR"
435221;1.23250;44.70111;"01° 13' 57.00'' Est, 44° 42' 04.00'' Nord";"24184";"LE CAPELIER";"CHEM RURAL";"24250";"FLORIMONT-GAUMIER";"Pylône autostable"; 34.0;"FPS TOWERS"
435831;0.93556;44.81000;"00° 56' 08.00'' Est, 44° 48' 36.00'' Nord";"24560";"LA BLEYNIE HAUTE";"CHEM RURAL";"24480";"URVAL";"Pylône autostable"; 33.0;"CELLNEX"
436524;1.38250;45.03917;"01° 22' 57.00'' Est, 45° 02' 21.00'' Nord";"24301";"LES PLAINES";"PRÈS DE LA VOIE COMMUNALE N° 1 STADE DE FOOT";"24590";"NADAILLAC";"Pylône autostable"; 38.3;"FPS TOWERS"
436562;0.83361;44.80417;"00° 50' 01.00'' Est, 44° 48' 15.00'' Nord";"24273";"LA JUSTICE";"CHEM RURAL PRÈS D.27";"24480";"MOLIERES";"Pylône autostable"; 30.0;"CELLNEX"
436967;0.82972;45.35722;"00° 49' 47.00'' Est, 45° 21' 26.00'' Nord";"24238";"BOIS-BATARD - PIERRE EDMOND";"CHEM RURAL";"24800";"LEMPZOURS";"Pylône autostable"; 33.3;"FPS TOWERS"
437012;1.01917;45.25972;"01° 01' 09.00'' Est, 45° 15' 35.00'' Nord";"24401";"LE ROC";"CHEM RURAL";"24640";"SAINTE-EULALIE-D'ANS";"Pylône autostable"; 38.3;"FPS TOWERS"
437309;0.98472;45.20639;"00° 59' 05.00'' Est, 45° 12' 23.00'' Nord";"24066";"LA GILARDIE-PETIT ROC";"CHEM RURAL";"24210";"BROUCHAUD";"Pylône autostable"; 38.0;"CELLNEX"
437919;0.71250;45.15417;"00° 42' 45.00'' Est, 45° 09' 15.00'' Nord";"24138";"LA RAMPINSOLLE-NORD";"GARELOUP";"24660";"COULOUNIEIX-CHAMIERS";"Pylône autostable"; 39.0;"TDF"
437967;0.28722;45.32889;"00° 17' 14.00'' Est, 45° 19' 44.00'' Nord";"24482";"CHEZ BOURGUETTE";"CHEM RURAL DE LA BOULANGERIE";"24320";"SAINT-PAUL-LIZONNE";"Pylône autostable"; 35.0;"FPS TOWERS"
438407;0.35111;44.83528;"00° 21' 04.00'' Est, 44° 50' 07.00'' Nord";"24194";"LES BOUYGUETTES";;"24680";"GARDONNE";"Pylône autostable"; 48.5;"TDF"
438705;0.74972;45.21778;"00° 44' 59.00'' Est, 45° 13' 04.00'' Nord";"24098";"LA GRANGE NORD";"SEPT FONDS CHEM RURAL LE PETIT POUYAUD";"24750";"CHAMPCEVINEL";"Pylône haubané"; 60.0;"TDF"
439266;0.70722;45.17472;"00° 42' 26.00'' Est, 45° 10' 29.00'' Nord";"24138";"LA CURADE";"R DE LA CURADE";"24660";"COULOUNIEIX-CHAMIERS";"Pylône autostable"; 47.6;"TDF"
440032;0.65278;45.20389;"00° 39' 10.00'' Est, 45° 12' 14.00'' Nord";"24102";"LA CROIX HERBOUZE";;"24650";"CHANCELADE";"Pylône autostable"; 49.0;"TDF"
441114;0.59556;44.79306;"00° 35' 44.00'' Est, 44° 47' 35.00'' Nord";"24374";;"PL DE L'EGLISE CENTRAL TÉLÉPHONIQUE";"24560";"SAINT-AUBIN-DE-LANQUAIS";"Bâtiment"; 6.0;"ORANGE Services Fixes"
441192;0.49861;44.79111;"00° 29' 55.00'' Est, 44° 47' 28.00'' Nord";"24274";"MARSOL";"VC 102";"24240";"MONBAZILLAC";"Pylône autostable"; 68.0;"TDF"
442405;1.16167;45.32528;"01° 09' 42.00'' Est, 45° 19' 31.00'' Nord";"24196";;"ROUTE DE CUBAS";"24160";"GENIS";"Bâtiment"; 6.0;"ORANGE Services Fixes"
442736;1.24722;45.11611;"01° 14' 50.00'' Est, 45° 06' 58.00'' Nord";"24130";"LE BRONGIDOUR";;"24570";"CONDAT-SUR-VEZERE";"Pylône autostable"; 50.0;"TDF"
443652;0.67611;45.18389;"00° 40' 34.00'' Est, 45° 11' 02.00'' Nord";"24256";"CUIRASSOU";"RTE DE CUIRASSOU ETS RIGOULET";"24430";"MARSAC-SUR-L'ISLE";"Pylône autostable"; 25.0;"ORANGE"
446230;0.71889;45.19361;"00° 43' 08.00'' Est, 45° 11' 37.00'' Nord";"24322";;"7 R ALBERT PESTOUR LA GRENADIERE";"24000";"PERIGUEUX";"Immeuble"; 45.0;"Société HLM"
447404;0.78278;45.12028;"00° 46' 58.00'' Est, 45° 07' 13.00'' Nord";"24013";"LARDIDIE";"PYLONE PRÈS CHATEAU D'EAU";"24750";"ATUR";"Pylône autostable"; 49.0;"FPS TOWERS"
450159;0.76944;45.13694;"00° 46' 10.00'' Est, 45° 08' 13.00'' Nord";"24013";"RAUBALY";;"24750";"ATUR";"Pylône autostable"; 48.0;"TDF"
450517;0.77083;45.19417;"00° 46' 15.00'' Est, 45° 11' 39.00'' Nord";"24557";"LE BOIS DE L'HOSPICE";"LE BREUIL";"24750";"TRELISSAC";"Pylône autostable"; 32.5;"FPS TOWERS"
452145;1.38778;45.09167;"01° 23' 16.00'' Est, 45° 05' 30.00'' Nord";"24117";"LE BOST";;"24120";"CHAVAGNAC";"Pylône autostable"; 35.3;"CELLNEX"
454711;0.54889;44.87528;"00° 32' 56.00'' Est, 44° 52' 31.00'' Nord";"24145";"LA BORDE";"7 CHE DU CHÂTEAU D'EAU";"24100";"CREYSSE";"Château d'eau - réservoir"; 43.3;"Syndicat des eaux, Adduction"
455902;0.82111;45.42250;"00° 49' 16.00'' Est, 45° 25' 21.00'' Nord";"24425";"LA BOUCHONNIERIE";"VOIE COMMUNALE 102";"24800";"SAINT-JEAN-DE-COLE";"Pylône autostable"; 39.0;"FPS TOWERS"
456861;0.68583;45.48667;"00° 41' 09.00'' Est, 45° 29' 12.00'' Nord";"24528";"LA GRESILLE";"DERRIERE L'ÉCOLE VOIE COMMUNALE N° 202";"24300";"SCEAU-SAINT-ANGEL";"Pylône autostable"; 39.0;"FPS TOWERS"
458107;0.61389;45.14583;"00° 36' 50.00'' Est, 45° 08' 45.00'' Nord";"24350";"LE GAY";;"24430";"RAZAC-SUR-L'ISLE";"Pylône autostable"; 45.0;"SFR"
459794;1.01972;45.00944;"01° 01' 11.00'' Est, 45° 00' 34.00'' Nord";"24183";"LA PATTE D'OIE";"CHEM RURAL";"24580";"FLEURAC";"Pylône autostable"; 39.0;"FPS TOWERS"
460750;0.80139;45.30250;"00° 48' 05.00'' Est, 45° 18' 09.00'' Nord";"24239";"COMBE FROIDE";;"24460";"LIGUEUX";"Pylône autostable"; 38.3;"FPS TOWERS"
463510;1.38611;44.95778;"01° 23' 10.00'' Est, 44° 57' 28.00'' Nord";"24050";"LE PIED DE PARIS";"VOIE COMMUNALE";"24590";"BORREZE";"Pylône autostable"; 24.0;"FPS TOWERS"
466802;0.85278;45.20750;"00° 51' 10.00'' Est, 45° 12' 27.00'' Nord";"24162";"LA GRATTADE";"STATION TDF DE TRÉLISSAC-ESCOIRE";"24420";"ESCOIRE";"Pylône autostable"; 45.0;"TDF"
468245;0.89806;44.81028;"00° 53' 53.00'' Est, 44° 48' 37.00'' Nord";"24068";"LA BLEYNIE HAUTE";;"24480";"LE BUISSON-DE-CADOUIN";"Pylône autostable"; 30.0;"BOUYGUES"
468445;0.33000;45.24139;"00° 19' 48.00'' Est, 45° 14' 29.00'' Nord";"24352";"TERRADEAU";"LES PENELLES RTE DE MANGOUT CHE GRAND CHAMP SUD";"24600";"RIBERAC";"Château d'eau - réservoir"; 31.0;"Commune, communauté de commune"
470494;0.78278;45.12000;"00° 46' 58.00'' Est, 45° 07' 12.00'' Nord";"24013";;"LARDIDIE/PYLONE EDF  ATUR - LARDIDIE (CHATEAU D'EAU";"24750";"ATUR";"Pylône autostable"; 30.0;"EDF ou GDF"
471535;0.95028;45.17222;"00° 57' 01.00'' Est, 45° 10' 20.00'' Nord";"24284";"LAS TRAVERSAS";"BOIS DE PEYROUX";"24210";"MONTAGNAC-D'AUBEROCHE";"Pylône autostable"; 42.4;"SFR"
471610;0.87056;44.80861;"00° 52' 14.00'' Est, 44° 48' 31.00'' Nord";"24068";"LE FOIRAIL";;"24480";"LE BUISSON-DE-CADOUIN";"Pylône autostable"; 32.0;"TDF"
493949;1.27278;45.09333;"01° 16' 22.00'' Est, 45° 05' 36.00'' Nord";"24127";"GREZES DE LA GRAVE";;"24120";"COLY";"Pylône autostable"; 38.0;"FPS TOWERS"
494688;1.04111;44.84000;"01° 02' 28.00'' Est, 44° 50' 24.00'' Nord";"24036";"LE MONTAUD";;"24220";"BERBIGUIERES";"Pylône autostable"; 45.0;"TDF"
497212;0.57583;45.14361;"00° 34' 33.00'' Est, 45° 08' 37.00'' Nord";"24295";;"LES CHABROULIES OUEST";"24110";"MONTREM";"Pylône autostable"; 25.0;"ORANGE"
499190;1.22972;44.79833;"01° 13' 47.00'' Est, 44° 47' 54.00'' Nord";"24152";"LA CÔTE";"LE PÉPARAI";"24250";"DOMME";"Pylône autostable"; 30.0;"SFR"
499517;1.16389;44.80833;"01° 09' 50.00'' Est, 44° 48' 30.00'' Nord";"24091";"CONTE";;"24250";"CENAC-ET-SAINT-JULIEN";"Pylône autostable"; 33.0;"TDF"
503698;0.29500;45.28056;"00° 17' 42.00'' Est, 45° 16' 50.00'' Nord";"24007";;"PUY DE BEAUMONT";"24600";"ALLEMANS";"Pylône autostable"; 45.0;"TDF"
503708;0.36083;45.02694;"00° 21' 39.00'' Est, 45° 01' 37.00'' Nord";"24299";;"EMBURÉE";"24400";"MUSSIDAN";"Pylône autostable"; 24.0;"TDF"
504086;0.56694;45.14139;"00° 34' 01.00'' Est, 45° 08' 29.00'' Nord";"24295";"CHANTEROUDILLES";"BELLEVUE";"24110";"MONTREM";"Pylône autostable"; 34.0;"TDF"
507595;0.22083;44.87444;"00° 13' 15.00'' Est, 44° 52' 28.00'' Nord";"24335";"PUY SERVAIN LE FLEIX";"CHEM RURAL PRÈS GR.6.D RELAIS HERTZIEN TDF";"33220";"PORT-SAINTE-FOY-ET-PONCHAPT";"Tour hertzienne"; 72.0;"TDF"
511642;0.98167;45.58833;"00° 58' 54.00'' Est, 45° 35' 18.00'' Nord";"24486";"FROIDEFOND";;"24450";"SAINT-PIERRE-DE-FRUGIE";"Pylône autostable"; 42.3;"TDF"
513249;0.58667;44.96472;"00° 35' 12.00'' Est, 44° 57' 53.00'' Nord";"24077";"LE LAC DES FÉES";"R.N. 21 - CHEM RURAL";"24140";"CAMPSEGRET";"Pylône autostable"; 45.0;"SFR"
516590;0.35833;45.38417;"00° 21' 30.00'' Est, 45° 23' 03.00'' Nord";"24119";"BEAUPINE";"LE BREUIL";"24320";"CHERVAL";"Pylône autostable"; 33.0;"ORANGE"
517026;1.05861;44.62667;"01° 03' 31.00'' Est, 44° 37' 36.00'' Nord";"24245";"CAP DU BOS";;"24550";"LOUBEJAC";"Pylône autostable"; 30.0;"ORANGE"
520021;0.59889;44.86389;"00° 35' 56.00'' Est, 44° 51' 50.00'' Nord";"24296";"LA MOUTHE";;"24520";"MOULEYDIER";"Château d'eau - réservoir"; 31.6;"Commune, communauté de commune"
521547;0.34583;45.07722;"00° 20' 45.00'' Est, 45° 04' 38.00'' Nord";"24409";"AUX VIGNETTES";;"24400";"SAINT-FRONT-DE-PRADOUX";"Pylône autostable"; 44.0;"TDF"
522213;1.33111;44.88250;"01° 19' 52.00'' Est, 44° 52' 57.00'' Nord";"24081";"LEUIL LARGARDE";"VOIE COMMUNALE N°10";"24370";"CARLUX";"Pylône autostable"; 27.0;"ORANGE"
522299;0.68306;45.19528;"00° 40' 59.00'' Est, 45° 11' 43.00'' Nord";"24138";;"R JEAN-JACQUES ROUSSEAU ETS INDUSTRIEL PÉRIGORD";"24660";"COULOUNIEIX-CHAMIERS";"Pylône autostable"; 25.0;"ORANGE"
522858;0.92917;44.89889;"00° 55' 45.00'' Est, 44° 53' 56.00'' Nord";"24015";"LE COTEAU DE LA TERRASSE";"CAUMONT";"24260";"AUDRIX";"Pylône autostable"; 40.0;"TDF"
523530;0.90917;45.41139;"00° 54' 33.00'' Est, 45° 24' 41.00'' Nord";"24551";"LE DOGNON";"PRES CHÂTEAU D'EAU";"24800";"THIVIERS";"Pylône autostable"; 54.0;"TDF"
525614;1.27722;44.84639;"01° 16' 38.00'' Est, 44° 50' 47.00'' Nord";"24082";"LE TOURON";;"24200";"CARSAC-AILLAC";"Pylône autostable"; 39.0;"TDF"
527525;0.81722;45.54667;"00° 49' 02.00'' Est, 45° 32' 48.00'' Nord";"24498";;"LES MAROTTES SUD";"24470";"SAINT-SAUD-LACOUSSIERE";"Pylône autostable"; 36.0;"Conseil Départemental"
527841;0.41306;44.66750;"00° 24' 47.00'' Est, 44° 40' 03.00'' Nord";"24167";;"FRAISSE VC N° 2";"24500";"EYMET";"Pylône autostable"; 36.0;"ORANGE Services Fixes"
527847;0.61417;44.71278;"00° 36' 51.00'' Est, 44° 42' 46.00'' Nord";"24279";;"LE VIGNAL";"24560";"MONMARVES";"Pylône autostable"; 36.0;"ORANGE Services Fixes"
530125;0.91944;45.41639;"00° 55' 10.00'' Est, 45° 24' 59.00'' Nord";"24551";;"PL DE LA RÉPUBLIQUE";"24800";"THIVIERS";"Pylône autostable"; 41.0;"ORANGE Services Fixes"
530165;1.23306;44.89722;"01° 13' 59.00'' Est, 44° 53' 50.00'' Nord";"24520";"LE PECH ETERNEL";"CROIX D'ALLON";"24200";"SARLAT-LA-CANEDA";"Pylône autostable"; 42.0;"ORANGE Services Fixes"
530233;1.32111;44.97056;"01° 19' 16.00'' Est, 44° 58' 14.00'' Nord";"24516";"LE FOIRAIL VIEUX";"RTE D'EYVIGUES";"24590";"SALIGNAC-EYVIGUES";"Pylône autostable"; 27.0;"ORANGE Services Fixes"
533946;1.07056;45.14139;"01° 04' 14.00'' Est, 45° 08' 29.00'' Nord";"24550";;"AV DE LA LIBÉRATION   DERRIERE LA GIE RN 89";"24210";"THENON";"Pylône autostable"; 21.4;"ORANGE Services Fixes"
534502;0.97889;45.06639;"00° 58' 44.00'' Est, 45° 03' 59.00'' Nord";"24356";;"MÉRIGNAC";"24580";"ROUFFIGNAC-SAINT-CERNIN-DE-REILHAC";"Pylône autostable"; 57.0;"ORANGE Services Fixes"
535390;0.37861;44.73806;"00° 22' 43.00'' Est, 44° 44' 17.00'' Nord";"24549";"GRANGE NEUVE DE MONBOS";;"24240";"THENAC";"Pylône autostable"; 35.3;"FPS TOWERS"
538503;0.66639;45.53583;"00° 39' 59.00'' Est, 45° 32' 09.00'' Nord";"24311";;"9 AV JULES FERRY";"24300";"NONTRON";"Pylône autostable"; 43.0;"ORANGE Services Fixes"
541439;0.75444;45.17778;"00° 45' 16.00'' Est, 45° 10' 40.00'' Nord";"24053";"LE VIGNAUD";"R MAX  BAREL SITE EDF DE LESPARAT";"24750";"BOULAZAC";"Pylône autostable"; 22.0;"RTE"
542197;0.15583;44.97444;"00° 09' 21.00'' Est, 44° 58' 28.00'' Nord";"24294";"PUY CHALUD";;"24700";"MONTPON-MENESTEROL";"Pylône autostable"; 95.2;"TDF"
546296;0.35389;45.24250;"00° 21' 14.00'' Est, 45° 14' 33.00'' Nord";"24352";"LES MONTILLOUX";"R DES COMBATTANTS D'ALGÉRIE";"24600";"RIBERAC";"Pylône autostable"; 86.7;"ORANGE"
