Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
450633;1.50972;46.56917;"01° 30' 35.00'' Est, 46° 34' 09.00'' Nord";"36006";"LE TERRIER BLANC";"RN.20 - D.137 PYLÔNE FRANCE TÉLÉCOM";"36200";"ARGENTON-SUR-CREUSE";"Pylône autostable"; 47.0;"ORANGE Services Fixes"
451642;1.66750;46.82333;"01° 40' 03.00'' Est, 46° 49' 24.00'' Nord";"36202";"ROUILLE COUTEAU";"PRÉS DE LA RN 143 (EN SORTANT PAR ST CHRISTOPHE)";"36250";"SAINT-MAUR";"Pylône autostable"; 46.0;"TDF"
452995;1.70361;46.80167;"01° 42' 13.00'' Est, 46° 48' 06.00'' Nord";"36044";;"2 R DESCARTES";"36000";"CHATEAUROUX";"Immeuble"; 53.0;"Société HLM"
453070;1.67056;46.86056;"01° 40' 14.00'' Est, 46° 51' 38.00'' Nord";"36063";;"R DU CHEVREFEUILLE";"36130";"DEOLS";"Château d'eau - réservoir"; 28.6;"Syndicat des eaux, Adduction"
453180;1.55361;46.58056;"01° 33' 13.00'' Est, 46° 34' 50.00'' Nord";"36154";;"R DES NOËLS";"36200";"LE PECHEREAU";"Château d'eau - réservoir"; 30.0;"Commune, communauté de commune"
453316;1.71194;46.82833;"01° 42' 43.00'' Est, 46° 49' 42.00'' Nord";"36063";"LES PRES DU MONTET";"R DU CHÂTEAU D'EAU";"36130";"DEOLS";"Château d'eau - réservoir"; 35.0;"Syndicat des eaux, Adduction"
454388;1.75056;46.95222;"01° 45' 02.00'' Est, 46° 57' 08.00'' Nord";"36026";"PIÈCE DE LA JALOUSIE";"ROUTE DE BRION";"36110";"BRION";"Tour hertzienne"; 78.0;"ORANGE Services Fixes"
454693;1.71444;46.81222;"01° 42' 52.00'' Est, 46° 48' 44.00'' Nord";"36044";;"93 R AMPÈRE";"36000";"CHATEAUROUX";"Bâtiment"; 19.0;"Société Privée SA"
454774;1.63333;46.79194;"01° 38' 00.00'' Est, 46° 47' 31.00'' Nord";"36202";;"MAISON D'ARRÊT CHATEAU D'EAU";"36250";"SAINT-MAUR";"Château d'eau - réservoir"; 65.0;"Société Privée SA"
456385;1.69944;46.81528;"01° 41' 58.00'' Est, 46° 48' 55.00'' Nord";"36044";;"40BIS R DES ETATS UNIS";"36000";"CHATEAUROUX";"Château d'eau - réservoir"; 46.0;"Syndicat des eaux, Adduction"
467754;1.61778;46.83611;"01° 37' 04.00'' Est, 46° 50' 10.00'' Nord";"36202";"LES TERRAGEAUX";"VOIE COMMUNALE DITE DES CHATEAUX D'EAU  CHÂTEAU D'EAU";"36250";"SAINT-MAUR";"Château d'eau - réservoir"; 48.0;"Syndicat des eaux, Adduction"
474726;1.43833;46.64417;"01° 26' 18.00'' Est, 46° 38' 39.00'' Nord";"36192";"LES PAUDUATS";"CHEM RURAL / RUE DES RENFERMIS CHÂTEAU D'EAU MUNICIPAL";"36800";"SAINT-GAULTIER";"Château d'eau - réservoir"; 48.0;"Commune, communauté de commune"
484647;1.63583;46.76250;"01° 38' 09.00'' Est, 46° 45' 45.00'' Nord";"36202";"BOIS DU CRAPAUD";"PRÈS A20";"36250";"SAINT-MAUR";"Pylône autostable"; 45.0;"CELLNEX"
493407;1.05667;46.62639;"01° 03' 24.00'' Est, 46° 37' 35.00'' Nord";"36018";"LES MASSICOTS";"R DES BONS STS-R DES MASSICOTS";"36300";"LE BLANC";"Château d'eau - réservoir"; 43.5;"Syndicat des eaux, Adduction"
500019;1.72722;46.79889;"01° 43' 38.00'' Est, 46° 47' 56.00'' Nord";"36044";;"85 ALL  MAISONS ROUGES";"36000";"CHATEAUROUX";"Bâtiment"; 31.1;"Société Privée SA"
504439;1.71417;46.79611;"01° 42' 51.00'' Est, 46° 47' 46.00'' Nord";"36044";"LA BRAUDERIE";"R COPERNIC";"36000";"CHATEAUROUX";"Château d'eau - réservoir"; 62.0;"Commune, communauté de commune"
507728;1.90444;46.68361;"01° 54' 16.00'' Est, 46° 41' 01.00'' Nord";"36129";"LA BRANDE";"CHEM RURAL DE FREDEFONT";"36230";"MONTIPOURET";"Pylône autostable"; 46.1;"SFR"
510571;1.62667;46.57889;"01° 37' 36.00'' Est, 46° 34' 44.00'' Nord";"36111";"L'OISEAU";"PYLÔNE TDF";"36340";"MALICORNAY";"Pylône haubané"; 204.0;"TDF"
520861;1.65361;47.24917;"01° 39' 13.00'' Est, 47° 14' 57.00'' Nord";"36034";;"R ROGER MOISAN";"36210";"CHABRIS";"Château d'eau - réservoir"; 28.0;"Syndicat des eaux, Adduction"
534522;1.99639;46.96139;"01° 59' 47.00'' Est, 46° 57' 41.00'' Nord";"36088";;"R DE LA CHAPELLE DU PONT INTERSEC D 918 ET VOIE FERREE";"36100";"ISSOUDUN";"Pylône autostable"; 38.0;"TDF"
554324;1.61667;46.46083;"01° 37' 00.00'' Est, 46° 27' 39.00'' Nord";"36062";;"IMP D'AUGUET PYLÔNE RTE N° 2";"36190";"CUZION";"Pylône autostable"; 46.0;"RTE"
560610;1.72778;46.79472;"01° 43' 40.00'' Est, 46° 47' 41.00'' Nord";"36159";;"R DES CANTINIERS";"36330";"LE POINCONNET";"Pylône autostable"; 50.0;"Association"
561744;2.00889;46.95667;"02° 00' 32.00'' Est, 46° 57' 24.00'' Nord";"36088";;"STADE HENRI MÉRILLAC RTE DE BOURGES";"36100";"ISSOUDUN";"Pylône autostable"; 49.0;"SFR"
564162;1.52528;46.84861;"01° 31' 31.00'' Est, 46° 50' 55.00'' Nord";"36241";"LES VIGNES DE CELON";;"36320";"VILLEDIEU-SUR-INDRE";"Pylône autostable"; 45.0;"BOUYGUES"
564294;1.77444;46.99306;"01° 46' 28.00'' Est, 46° 59' 35.00'' Nord";"36037";"BELLEVUE";"A 20";"36100";"LA CHAMPENOISE";"Pylône autostable"; 42.0;"DDE"
574362;1.72528;46.87278;"01° 43' 31.00'' Est, 46° 52' 22.00'' Nord";"36057";"LE BOIS";"VOIE COMMUNALE N°8";"36130";"COINGS";"Château d'eau - réservoir"; 41.0;"Syndicat des eaux, Adduction"
577241;1.72444;46.80389;"01° 43' 28.00'' Est, 46° 48' 14.00'' Nord";"36044";;"ALL DE LA GARENNE ZI DU BUXERIOUX";"36000";"CHATEAUROUX";"Immeuble"; 12.0;"Commune, communauté de commune"
591916;1.84083;46.74278;"01° 50' 27.00'' Est, 46° 44' 34.00'' Nord";"36005";"LA CHAUME BLANCHE";"R DU CHÂTEAU D'EAU";"36120";"ARDENTES";"Château d'eau - réservoir"; 45.6;"Commune, communauté de commune"
599004;2.03250;47.00306;"02° 01' 57.00'' Est, 47° 00' 11.00'' Nord";"36199";"BRÉVIANDES";"VOIE COMMUNALE 128";"36260";"SAINTE-LIZAIGNE";"Pylône autostable"; 30.0;"ORANGE"
600251;1.68250;46.80833;"01° 40' 57.00'' Est, 46° 48' 30.00'' Nord";"36044";;"13 R DU BERRY";"36000";"CHATEAUROUX";"Pylône autostable"; 56.0;"ORANGE Services Fixes"
602725;2.04472;47.07833;"02° 02' 41.00'' Est, 47° 04' 42.00'' Nord";"36171";;"R DES MARQUIS LES CHAILLOTS";"36260";"REUILLY";"Pylône autostable"; 44.0;"FPS TOWERS"
602763;1.58417;47.07611;"01° 35' 03.00'' Est, 47° 04' 34.00'' Nord";"36237";"LA VERRERIE";"CHEM RURAL N°34";"36600";"VICQ-SUR-NAHON";"Pylône autostable"; 46.6;"FPS TOWERS"
604956;1.16611;46.55639;"01° 09' 58.00'' Est, 46° 33' 23.00'' Nord";"36016";"LA FALAISIÈRE";"R DE LA CROIX ST JEAN";"36370";"BELABRE";"Pylône autostable"; 45.0;"Conseil Départemental"
604963;1.67639;46.45722;"01° 40' 35.00'' Est, 46° 27' 26.00'' Nord";"36146";"LE PATUREAU";"RUE DU STADE";"36190";"ORSENNES";"Pylône autostable"; 45.0;"Conseil Départemental"
604971;2.08278;46.49389;"02° 04' 58.00'' Est, 46° 29' 38.00'' Nord";"36208";"LES AJONCS";"RTE DE LA TUILERIE - D 54 PYLÔNE DU CONSEIL GÉNÉRAL";"36160";"SAINTE-SEVERE-SUR-INDRE";"Pylône autostable"; 45.0;"Conseil Départemental"
605036;1.36250;46.80278;"01° 21' 45.00'' Est, 46° 48' 10.00'' Nord";"36232";"LES CAILLOTES";;"36500";"VENDOEUVRES";"Château d'eau - réservoir"; 41.0;"Syndicat des eaux, Adduction"
605234;1.98111;46.55528;"01° 58' 52.00'' Est, 46° 33' 19.00'' Nord";"36109";"CHAMP DE LA CHAPELLE";"49 RTE DE LA LOGE";"36400";"LE MAGNY";"Pylône autostable"; 49.0;"TDF"
605270;1.30778;46.42250;"01° 18' 28.00'' Est, 46° 25' 21.00'' Nord";"36035";"LE ROSSIGNOL";;"36310";"CHAILLAC";"Pylône autostable"; 25.0;"SFR"
608322;1.54056;47.14306;"01° 32' 26.00'' Est, 47° 08' 35.00'' Nord";"36228";;"LA BASSE CHUÉTRÉE";"36600";"VALENCAY";"Château d'eau - réservoir"; 57.0;"Syndicat des eaux, Adduction"
609310;1.86472;46.88750;"01° 51' 53.00'' Est, 46° 53' 15.00'' Nord";"36140";"LA ROCHEFOLIE";"R DU CHÂTEAU D'EAU";"36100";"NEUVY-PAILLOUX";"Château d'eau - réservoir"; 39.0;"Syndicat des eaux, Adduction"
617806;1.79917;47.04944;"01° 47' 57.00'' Est, 47° 02' 58.00'' Nord";"36230";;"LA FONTAINE AU PÉLERIN CEI VATAN";"36150";"VATAN";"Pylône autostable"; 25.0;"DDE"
637525;1.07028;46.63806;"01° 04' 13.00'' Est, 46° 38' 17.00'' Nord";"36018";;"45, R DE BORDESSOLLES";"36300";"LE BLANC";"Pylône autostable"; 54.0;"TDF"
646681;1.17583;46.62333;"01° 10' 33.00'' Est, 46° 37' 24.00'' Nord";"36176";"LA GRANGE";"CHEM RURAL DE RUFFEC STADE ADRIEN CAMUS";"36300";"RUFFEC";"Pylône autostable"; 45.0;"TDF"
656059;1.65222;46.78333;"01° 39' 08.00'' Est, 46° 46' 60.00'' Nord";"36202";"LES TERRES LÉGÈRES";"Z.I. ( EN BORDURE DE LA RN 20)";"36250";"SAINT-MAUR";"Pylône autostable"; 92.0;"TDF"
660844;1.23611;46.93833;"01° 14' 10.00'' Est, 46° 56' 18.00'' Nord";"36055";"VALLÉE DE MARTEAU";"ZA LA VALLÉE DE MARTEAU PRÈS D.24";"36700";"CLION";"Pylône tubulaire"; 40.0;"ORANGE"
662660;1.67861;46.80389;"01° 40' 43.00'' Est, 46° 48' 14.00'' Nord";"36044";;"28 R DEBOURGOGNE";"36000";"CHATEAUROUX";"Immeuble"; 21.0;"Société HLM"
667857;1.62667;46.99778;"01° 37' 36.00'' Est, 46° 59' 52.00'' Nord";"36093";"LE MÉEZ";"CHEM RURAL DE LEVROUX À ROMSAC";"36110";"LEVROUX";"Château d'eau - réservoir"; 36.0;"Syndicat des eaux, Adduction"
667969;1.98639;46.57833;"01° 59' 11.00'' Est, 46° 34' 42.00'' Nord";"36046";;"1 PL DU GÉNÉRAL DE GAULLE";"36400";"LA CHATRE";"Immeuble"; 31.0;"Société HLM"
668012;1.44944;46.88056;"01° 26' 58.00'' Est, 46° 52' 50.00'' Nord";"36198";"LES BORNAIS";"CHEM RURAL N°32";"36500";"SAINT-LACTENCIN";"Pylône autostable"; 39.0;"ORANGE"
675817;1.34028;46.92028;"01° 20' 25.00'' Est, 46° 55' 13.00'' Nord";"36194";"LANTERNE DES MORTS";"R D'ESTRÉES CHÂTEAU D'EAU";"36500";"SAINT-GENOU";"Château d'eau - réservoir"; 30.0;"Commune, communauté de commune"
692595;1.33611;46.63528;"01° 20' 10.00'' Est, 46° 38' 07.00'' Nord";"36148";"LES ROCHOUX";;"36800";"OULCHES";"Pylône tubulaire"; 45.4;"FPS TOWERS"
694029;1.71639;46.80306;"01° 42' 59.00'' Est, 46° 48' 11.00'' Nord";"36044";;"304 AV DE LA CHÂTRE IMM LE FOCH";"36000";"CHATEAUROUX";"Immeuble"; 26.4;"Copropriété, Syndic, SCI"
694325;1.17444;46.97972;"01° 10' 28.00'' Est, 46° 58' 47.00'' Nord";"36045";"LES CHAUMES";"R PASTEUR";"36700";"CHATILLON-SUR-INDRE";"Château d'eau - réservoir"; 64.9;"Syndicat des eaux, Adduction"
694865;1.99111;46.95500;"01° 59' 28.00'' Est, 46° 57' 18.00'' Nord";"36088";;"R DES NOUES CHAUDES";"36100";"ISSOUDUN";"Bâtiment"; 24.0;"Société Privée SA"
701759;1.69417;46.81167;"01° 41' 39.00'' Est, 46° 48' 42.00'' Nord";"36044";;"24, R ST CYRAN HÔTEL MERCURE";"36000";"CHATEAUROUX";"Immeuble"; 24.0;"Copropriété, Syndic, SCI"
701761;1.68083;46.82028;"01° 40' 51.00'' Est, 46° 49' 13.00'' Nord";"36044";;"28 BD DE L ÉCOLE NORMALE";"36000";"CHATEAUROUX";"Immeuble"; 26.0;"Société HLM"
701763;1.71222;46.81361;"01° 42' 44.00'' Est, 46° 48' 49.00'' Nord";"36044";;"2 R DES NATIONS";"36000";"CHATEAUROUX";"Immeuble"; 21.0;"Société HLM"
701767;1.69528;46.79528;"01° 41' 43.00'' Est, 46° 47' 43.00'' Nord";"36044";;"10 ALLÉE DU COMMERCE";"36000";"CHATEAUROUX";"Immeuble"; 23.0;"Société HLM"
701773;1.67694;46.80194;"01° 40' 37.00'' Est, 46° 48' 07.00'' Nord";"36044";;"8 R D'AQUITAINE";"36000";"CHATEAUROUX";"Immeuble"; 24.0;"Société HLM"
701776;1.73611;46.80361;"01° 44' 10.00'' Est, 46° 48' 13.00'' Nord";"36044";;"27 BD D'ANVAUX";"36000";"CHATEAUROUX";"Pylône autostable"; 30.0;"ORANGE"
701780;1.70333;46.80389;"01° 42' 12.00'' Est, 46° 48' 14.00'' Nord";"36044";;"2 R DU 11 NOVEMBRE (ADM) AV BERNARD LOUVET";"36000";"CHATEAUROUX";"Immeuble"; 41.0;"Société HLM"
701796;1.69139;46.81111;"01° 41' 29.00'' Est, 46° 48' 40.00'' Nord";"36044";;"PL DE LA REPUBLIQUE HOTEL DE VILLE";"36000";"CHATEAUROUX";"Immeuble"; 41.3;"Commune, communauté de commune"
706170;1.98333;46.56250;"01° 59' 00.00'' Est, 46° 33' 45.00'' Nord";"36109";;"RTE DE CHEVRIONS";"36400";"LE MAGNY";"Château d'eau - réservoir"; 34.0;"Commune, communauté de commune"
711819;1.83306;47.06056;"01° 49' 59.00'' Est, 47° 03' 38.00'' Nord";"36230";"LE HAUT PARME";"CHÂTEAU D'EAU CHEM LE HAUT PARME";"36150";"VATAN";"Château d'eau - réservoir"; 54.7;"Commune, communauté de commune"
711969;1.43250;46.88722;"01° 25' 57.00'' Est, 46° 53' 14.00'' Nord";"36031";"LA CARRIÈRE";"CHEM RURAL DU ROMPU À LA RN.143";"36500";"BUZANCAIS";"Château d'eau - réservoir"; 50.0;"Commune, communauté de commune"
717645;1.34472;46.90917;"01° 20' 41.00'' Est, 46° 54' 33.00'' Nord";"36194";"LES ROCHERS";"RD 63 B RTE DE ST GENOU";"36500";"SAINT-GENOU";"Château d'eau - réservoir"; 45.0;"Syndicat des eaux, Adduction"
717751;2.13444;46.43583;"02° 08' 04.00'' Est, 46° 26' 09.00'' Nord";"36240";"LE PEUPLÉ";"ROUTE DÉPARTEMENTALE N° 71";"36160";"VIJON";"Pylône autostable"; 43.0;"Conseil Départemental"
719749;1.72444;46.97278;"01° 43' 28.00'' Est, 46° 58' 22.00'' Nord";"36026";"LES GROSSES TERRES";"RTE DE CIGOGNOLLES";"36110";"BRION";"Château d'eau - réservoir"; 32.0;"Syndicat des eaux, Adduction"
735035;0.96167;46.71833;"00° 57' 42.00'' Est, 46° 43' 06.00'' Nord";"36224";"BUISSONS DES COUDRES";;"36220";"TOURNON-SAINT-MARTIN";"Château d'eau - réservoir"; 52.0;"Commune, communauté de commune"
736856;1.48472;46.63306;"01° 29' 05.00'' Est, 46° 37' 59.00'' Nord";"36161";"LES CALOTTES";"CHÂTEAU D'EAU LES CALOTTES";"36800";"LE PONT-CHRETIEN-CHABENET";"Château d'eau - réservoir"; 27.0;"Syndicat des eaux, Adduction"
736922;1.04472;46.74611;"01° 02' 41.00'' Est, 46° 44' 46.00'' Nord";"36105";"LES BOUTARDIÈRES";"D 20 CHATEAU D'EAU";"36220";"LUREUIL";"Château d'eau - réservoir"; 27.0;"Syndicat des eaux, Adduction"
737102;1.61667;46.74028;"01° 37' 00.00'' Est, 46° 44' 25.00'' Nord";"36231";;"LES MAISONS NEUVES D 115";"36330";"VELLES";"Château d'eau - réservoir"; 39.0;"Titulaire programme Radio/TV"
737107;1.31111;46.96556;"01° 18' 40.00'' Est, 46° 57' 56.00'' Nord";"36149";;"LA BELLOTERIE";"36500";"PALLUAU-SUR-INDRE";"Pylône autostable"; 40.0;"EDF ou GDF"
738676;1.44806;46.42500;"01° 26' 53.00'' Est, 46° 25' 30.00'' Nord";"36150";"LE BREMPAIN";"CHEM LES CHARBONNIÈRES";"36170";"PARNAC";"Château d'eau - réservoir"; 64.0;"Syndicat des eaux, Adduction"
738719;1.93722;46.50194;"01° 56' 14.00'' Est, 46° 30' 07.00'' Nord";"36060";"LES AIRAIS";"CD N° 41";"36140";"CREVANT";"Château d'eau - réservoir"; 38.0;"Syndicat des eaux, Adduction"
740106;2.01750;46.75028;"02° 01' 03.00'' Est, 46° 45' 01.00'' Nord";"36019";"CIVRENNE";"D 38 CHATEAU D'EAU CIVRENNE";"36120";"BOMMIERS";"Château d'eau - réservoir"; 43.0;"Syndicat des eaux, Adduction"
740628;1.70056;46.80444;"01° 42' 02.00'' Est, 46° 48' 16.00'' Nord";"36044";;"6 R DU 8 MAI 1945";"36000";"CHATEAUROUX";"Bâtiment"; 15.0;"EDF ou GDF"
740631;1.96889;46.98639;"01° 58' 08.00'' Est, 46° 59' 11.00'' Nord";"36021";;"D.16 - RTE DE PAUDY CHÂTEAU D'EAU LES BORDES";"36100";"LES BORDES";"Château d'eau - réservoir"; 43.0;"Syndicat des eaux, Adduction"
740823;1.44250;47.11556;"01° 26' 33.00'' Est, 47° 06' 56.00'' Nord";"36103";"LA COCHETEE";"CHÂTEAU D'EAU D 15F";"36360";"LUCAY-LE-MALE";"Château d'eau - réservoir"; 34.0;"Commune, communauté de commune"
741962;1.06639;46.85472;"01° 03' 59.00'' Est, 46° 51' 17.00'' Nord";"36010";"LA BIGORNE";"CARREFOUR VC N° 5 - CD N° 14";"36290";"AZAY-LE-FERRON";"Château d'eau - réservoir"; 41.0;"Commune, communauté de commune"
748516;1.96139;46.73361;"01° 57' 41.00'' Est, 46° 44' 01.00'' Nord";"36180";;"ROUTE DU CIMETIÈRE STATION D'ÉPURATION / TERRAIN COMMUNALE";"36120";"SAINT-AOUT";"Pylône autostable"; 42.0;"Conseil Départemental"
748522;1.81028;46.76417;"01° 48' 37.00'' Est, 46° 45' 51.00'' Nord";"36005";"LES CARRIÈRES";;"36120";"ARDENTES";"Pylône autostable"; 45.0;"TDF"
750272;1.72139;46.60222;"01° 43' 17.00'' Est, 46° 36' 08.00'' Nord";"36084";"LA BAUCHATE";"BORDURE DE LA D 927";"36230";"GOURNAY";"Pylône autostable"; 30.0;"ORANGE"
758974;1.39167;46.45778;"01° 23' 30.00'' Est, 46° 27' 28.00'' Nord";"36174";"LE VRAIGNAUD";"LA BRANDE";"36170";"ROUSSINES";"Pylône haubané"; 32.0;"ORANGE Services Fixes"
762870;1.68611;46.80889;"01° 41' 10.00'' Est, 46° 48' 32.00'' Nord";"36044";;"9-13 IMP BRASSERIE";"36000";"CHATEAUROUX";"Immeuble"; 32.9;"Copropriété, Syndic, SCI"
768364;1.06500;46.64111;"01° 03' 54.00'' Est, 46° 38' 28.00'' Nord";"36018";;"CHATEAU D'EAU DE GARE";"36300";"LE BLANC";"Pylône autostable"; 29.0;"TDF"
769760;1.53694;47.22306;"01° 32' 13.00'' Est, 47° 13' 23.00'' Nord";"36077";;"ZA CHEM RURAL DE LUCAY-LE-MALE TERRAIN ARTISANALE";"36600";"FONTGUENAND";"Pylône autostable"; 42.0;"ORANGE"
770752;1.21250;46.69917;"01° 12' 45.00'' Est, 46° 41' 57.00'' Nord";"36173";"LES RUES";"ATELIERS MUNICIPAUX LES RUES";"36300";"ROSNAY";"Pylône autostable"; 34.0;"ORANGE"
771647;1.43750;47.13972;"01° 26' 15.00'' Est, 47° 08' 23.00'' Nord";"36103";"LES FORGES";"CHEM RURAL DE LA BOURAUDIERE";"36360";"LUCAY-LE-MALE";"Pylône autostable"; 40.0;"TDF"
783230;1.50639;46.49694;"01° 30' 23.00'' Est, 46° 29' 49.00'' Nord";"36239";"HAMEAU DE LA BORDE";"DÉPARTEMENTALE 5C";"36170";"VIGOUX";"Tour hertzienne"; 72.0;"TDF"
783277;2.08306;46.89667;"02° 04' 59.00'' Est, 46° 53' 48.00'' Nord";"36215";"LA BROSSE";"CHEM COMMUNAL 115";"36100";"SEGRY";"Pylône autostable"; 43.0;"Conseil Départemental"
783279;1.41444;47.17806;"01° 24' 52.00'' Est, 47° 10' 41.00'' Nord";"36072";"CHANTELOUSE";"CHEM RURAL N° 13 DU BAS CHANTELOUSE";"36360";"FAVEROLLES";"Pylône autostable"; 41.0;"Conseil Départemental"
783281;2.02333;46.84278;"02° 01' 24.00'' Est, 46° 50' 34.00'' Nord";"36181";"LA GRENOUILLE";"DÉPARTEMENTALE 68";"36100";"SAINT-AUBIN";"Pylône autostable"; 41.0;"Conseil Départemental"
