Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
20076;1.26778;45.85750;"01° 16' 04.00'' Est, 45° 51' 27.00'' Nord";"87085";"MOULIN PINARD";;"87280";"LIMOGES";"Pylône autostable"; 30.0;"TDF"
20110;1.17611;46.34722;"01° 10' 34.00'' Est, 46° 20' 50.00'' Nord";"87087";"DU PIQUET";"CD NO 24 DU BELLAC";"87360";"LUSSAC-LES-EGLISES";"Pylône autostable"; 25.0;"ORANGE Services Fixes"
20114;1.09833;46.27806;"01° 05' 54.00'' Est, 46° 16' 41.00'' Nord";"87195";"LA CROIX DE LA GETTE";"ETANG DE BOS";"87360";"TERSANNES";"Pylône haubané"; 49.0;"ORANGE Services Fixes"
20192;1.39583;46.00750;"01° 23' 45.00'' Est, 46° 00' 27.00'' Nord";"87183";"LES BRULOUX - GRANDMONT";"D 78 CHEM DE ST SYLVESTRE À ST LÉGER";"87240";"SAINT-SYLVESTRE";"Pylône autostable"; 46.0;"ANFR"
87315;1.23389;45.84500;"01° 14' 02.00'' Est, 45° 50' 42.00'' Nord";"87085";;"3 ALLÉE LE TITIEN";"87280";"LIMOGES";"Immeuble"; 54.5;"Société HLM"
87379;1.19222;46.17917;"01° 11' 32.00'' Est, 46° 10' 45.00'' Nord";"87061";"LES ECHALIERS";;"87190";"DROUX";"Pylône autostable"; 40.0;"BOUYGUES"
106692;0.94028;46.11167;"00° 56' 25.00'' Est, 46° 06' 42.00'' Nord";"87097";"BOIS DE LA LANDE";"LES FOSSES";"87330";"MEZIERES-SUR-ISSOIRE";"Pylône autostable"; 30.0;"ORANGE"
240425;1.23139;45.84389;"01° 13' 53.00'' Est, 45° 50' 38.00'' Nord";"87085";;"2 ALLÉE KAHN";"87280";"LIMOGES";"Immeuble"; 28.0;"Société HLM"
277711;1.25889;45.85472;"01° 15' 32.00'' Est, 45° 51' 17.00'' Nord";"87085";;"5 ALLÉE COLETTE";"87280";"LIMOGES";"Immeuble"; 29.0;"Société HLM"
277713;1.26889;45.81778;"01° 16' 08.00'' Est, 45° 49' 04.00'' Nord";"87085";;"21 R DES PORTES FERRÉES";"87280";"LIMOGES";"Immeuble"; 21.0;"Société HLM"
278405;1.24083;45.83806;"01° 14' 27.00'' Est, 45° 50' 17.00'' Nord";"87085";;"AV ALBERT THOMAS";"87280";"LIMOGES";"Bâtiment"; 28.0;"Société Privée SA"
292194;1.29639;45.87833;"01° 17' 47.00'' Est, 45° 52' 42.00'' Nord";"87085";;"23 ALLÉE FABRE D'EGLANTINE";"87280";"LIMOGES";"Immeuble"; 30.0;"Société HLM"
292358;1.30111;45.84861;"01° 18' 04.00'' Est, 45° 50' 55.00'' Nord";"87085";;"72 RTE DU PALAIS CHATEAU D'EAU";"87280";"LIMOGES";"Château d'eau - réservoir"; 42.0;"Société Privée SA"
296468;1.24861;45.82722;"01° 14' 55.00'' Est, 45° 49' 38.00'' Nord";"87085";;"3 AV ST ELOI";"87280";"LIMOGES";"Immeuble"; 20.0;"Copropriété, Syndic, SCI"
