Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
21534;25246;"ORANGE service fixe";"Antenne parabolique";2151090;1.20;"Directif";214.80;6.00;"FH";6425.00;6700.00;"MHz"
21534;25246;"ORANGE service fixe";"Antenne parabolique";2151090;1.20;"Directif";214.80;6.00;"FH";6700.00;7075.00;"MHz"
21534;25246;"ORANGE service fixe";"Antenne parabolique";4656241;0.90;"Directif";214.80;6.00;"FH";10.70;11.70;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";2873645;0.60;"Directif";195.10;25.00;"FH";8025.00;8175.00;"MHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";2873645;0.60;"Directif";195.10;25.00;"FH";8215.00;8400.00;"MHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";2873645;0.60;"Directif";195.10;25.00;"FH";8215.00;8400.00;"MHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";3532920;0.90;"Directif";254.00;20.00;"FH";17.70;18.10;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";3532920;0.90;"Directif";254.00;20.00;"FH";17.70;18.10;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";3532920;0.90;"Directif";254.00;20.00;"FH";17.70;18.10;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";3532920;0.90;"Directif";254.00;20.00;"FH";18.80;19.30;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";4677503;0.60;"Directif";254.00;25.00;"FH";17.70;18.10;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";4677503;0.60;"Directif";254.00;25.00;"FH";17.70;18.10;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";4677503;0.60;"Directif";254.00;25.00;"FH";18.80;19.30;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";4677505;1.20;"Directif";172.70;24.00;"FH";22.40;22.50;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";4677505;1.20;"Directif";172.70;24.00;"FH";22.40;22.50;"GHz"
21552;13529;"ORANGE service fixe";"Antenne parabolique";4677505;1.20;"Directif";172.70;24.00;"FH";23.40;23.50;"GHz"
21556;14671;"ORANGE service fixe";"Antenne parabolique";2529531;1.20;"Directif";99.90;12.00;"FH";8025.00;8175.00;"MHz"
21556;14671;"ORANGE service fixe";"Antenne parabolique";2529531;1.20;"Directif";99.90;12.00;"FH";8215.00;8400.00;"MHz"
21572;21616;"ORANGE service fixe";"Antenne parabolique";3445927;0.60;"Directif";89.50;40.00;"FH";17.70;18.10;"GHz"
21572;21616;"ORANGE service fixe";"Antenne parabolique";3445927;0.60;"Directif";89.50;40.00;"FH";18.60;18.80;"GHz"
21572;21616;"ORANGE service fixe";"Antenne parabolique";5565852;0.60;"Directif";89.50;40.00;"FH";18.80;19.30;"GHz"
21572;21616;"ORANGE service fixe";"Antenne parabolique";5565852;0.60;"Directif";89.50;40.00;"FH";18.80;19.30;"GHz"
21574;22128;"ORANGE service fixe";"Antenne parabolique";2879182;1.20;"Directif";185.80;9.00;"FH";17.70;18.10;"GHz"
21574;22128;"ORANGE service fixe";"Antenne parabolique";2879182;1.20;"Directif";185.80;9.00;"FH";18.80;19.30;"GHz"
21574;22128;"ORANGE service fixe";"Antenne parabolique";2879182;1.20;"Directif";185.80;9.00;"FH";18.80;19.30;"GHz"
21574;22128;"ORANGE service fixe";"Antenne parabolique";2879182;1.20;"Directif";185.80;9.00;"FH";18.80;19.30;"GHz"
21574;22128;"ORANGE service fixe";"Antenne parabolique";2879182;1.20;"Directif";185.80;9.00;"FH";18.80;19.30;"GHz"
