Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
12320;40492;"ORANGE service fixe";"Antenne parabolique";2513541;0.30;"Directif";347.00;11.00;"FH";22.40;22.50;"GHz"
12320;40492;"ORANGE service fixe";"Antenne parabolique";2513541;0.30;"Directif";347.00;11.00;"FH";23.40;23.50;"GHz"
12346;58251;"ANFR / DTCG";"Dipôle/Doublet";93411;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Dipôle/Doublet";93413;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Dipôle/Doublet";93415;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Dipôle/Doublet";93417;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Dipôle/Doublet";93419;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Discone";93421;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Discone";93423;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
12346;58251;"ANFR / DTCG";"Fouet";93425;1.70;"Non Directif";;;"GONIO";20.00;1350.00;"MHz"
60745;63244;"Site privé";"Dipôle/Doublet";87969;2.00;"Non Directif";;20.00;"FM";87.50;108.00;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"LTE 800";811.00;821.00;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"LTE 800";852.00;862.00;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"GSM 900";889.90;899.90;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"UMTS 900";889.90;899.90;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"UMTS 900";934.90;944.90;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"GSM 900";934.90;944.90;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"LTE 1800";1710.00;1730.00;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"LTE 1800";1805.00;1825.00;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"UMTS 2100";1950.10;1954.90;"MHz"
73979;83669;"ORANGE";"Panneau";116922;2.70;"Directif";90.00;29.40;"LTE 2100";1950.10;1954.90;"MHz"
