Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
4508;4.26889;49.81111;"04° 16' 08.00'' Est, 49° 48' 40.00'' Nord";"08373";;"L'ETOT R DU CALVAIRE";"08290";"RUMIGNY";"Pylône autostable"; 35.0;"ORANGE Services Fixes"
4510;4.26417;49.80889;"04° 15' 51.00'' Est, 49° 48' 32.00'' Nord";"08373";;"CENTRAL TÉLÉPHONIQUE GRANDE RUE";"08290";"RUMIGNY";"Mât"; 17.0;"ORANGE Services Fixes"
4514;4.96944;49.30500;"04° 58' 10.00'' Est, 49° 18' 18.00'' Nord";"08171";"LA FORGE";"INTERSECTION D4/D946 CENTRAL TÉLÉPHONIQUE";"08250";"FLEVILLE";"Pylône autostable"; 37.0;"ORANGE Services Fixes"
4516;4.95528;49.42778;"04° 57' 19.00'' Est, 49° 25' 40.00'' Nord";"08089";;"R DE LA GARE CENTRAL TELEPHONIQUE";"08240";"BUZANCY";"Mât"; 12.0;"ORANGE Services Fixes"
47263;4.81944;50.13972;"04° 49' 10.00'' Est, 50° 08' 23.00'' Nord";"08190";;"32 AV JULES LARTIGUES";"08600";"GIVET";"Bâtiment"; 17.0;"Titulaire programme Radio/TV"
50784;4.72389;50.08250;"04° 43' 26.00'' Est, 50° 04' 57.00'' Nord";"08486";;"PL DE LA GARE CENTRAL TÉLÉPHONIQUE";"08320";"VIREUX-MOLHAIN";"Mât"; 15.0;"ORANGE Services Fixes"
72605;4.35861;49.87167;"04° 21' 31.00'' Est, 49° 52' 18.00'' Nord";"08037";"MON PLAISIR";"RN.43 PRÈS DU CHÂTEAU D'EAU";"08260";"AUVILLERS-LES-FORGES";"Pylône tubulaire"; 24.0;"ORANGE"
110618;4.83417;50.13083;"04° 50' 03.00'' Est, 50° 07' 51.00'' Nord";"08190";"MT D'HAURS";;"08600";"GIVET";"Pylône autostable"; 33.0;"TDF"
139354;4.35778;49.51722;"04° 21' 28.00'' Est, 49° 31' 02.00'' Nord";"08362";;"CHEM DE LA PROCESSION";"08300";"RETHEL";"Pylône autostable"; 12.0;"ORANGE"
149111;4.76361;49.73472;"04° 45' 49.00'' Est, 49° 44' 05.00'' Nord";"08480";;"RTE DES AYVELLES ZI";"08000";"VILLERS-SEMEUSE";"Bâtiment"; 12.0;"Société Privée SA"
172751;4.36389;49.49778;"04° 21' 50.00'' Est, 49° 29' 52.00'' Nord";"08403";;"30 AV DE BOURGOIN MAIRIE";"08300";"SAULT-LES-RETHEL";"Bâtiment"; 15.0;"Commune, communauté de commune"
179382;4.72056;49.70972;"04° 43' 14.00'' Est, 49° 42' 35.00'' Nord";"08388";;"GRAND RUE";"08160";"SAINT-MARCEAU";"Support non décrit"; 10.0;
253955;4.90806;49.69389;"04° 54' 29.00'' Est, 49° 41' 38.00'' Nord";"08409";"CHEMIN DE BOUTRY";"ECHANGEUR DE FRESNOIS";"08200";"SEDAN";"Pylône autostable"; 25.0;"DDE"
257081;4.70889;49.75194;"04° 42' 32.00'' Est, 49° 45' 07.00'' Nord";"08105";;"7, R ALBERT CAQUOT";"08000";"CHARLEVILLE-MEZIERES";"Bâtiment"; 13.0;"DDE"
288544;4.71972;49.76889;"04° 43' 11.00'' Est, 49° 46' 08.00'' Nord";"08105";;"53 COURS ARISTIDE BRIAND";"08000";"CHARLEVILLE-MEZIERES";"Bâtiment"; 10.0;"Titulaire programme Radio/TV"
296217;4.40972;49.90361;"04° 24' 35.00'' Est, 49° 54' 13.00'' Nord";"08156";;"RTE DU GROS CAILLOU CTRE STOCKAGE DECHETS";"08260";"ETEIGNIERES";"Mât"; 2.0;
298280;4.41194;49.90361;"04° 24' 43.00'' Est, 49° 54' 13.00'' Nord";"08156";;"CENSE MEUNIER";"08260";"ETEIGNIERES";"Mât"; 6.0;
307139;4.85472;49.29167;"04° 51' 17.00'' Est, 49° 17' 30.00'' Nord";"08197";"LES JARDINS POIGNARD";"CHEM RURAL N°3 D'AUTRY À GRANDHAM";"08250";"GRANDHAM";"Pylône autostable"; 40.0;"Conseil Départemental"
307158;4.84056;49.31639;"04° 50' 26.00'' Est, 49° 18' 59.00'' Nord";"08412";"LA TOURNIOLE";"CHEM DU CIMETIÈRE";"08250";"SENUC";"Pylône autostable"; 35.0;"Conseil Départemental"
319476;4.71500;50.00028;"04° 42' 54.00'' Est, 50° 00' 01.00'' Nord";"08222";;"STADE MUNICIPAL R MADAME DE CORMONT";"08170";"HAYBES";"Pylône autostable"; 16.0;"Commune, communauté de commune"
335857;4.79306;49.60917;"04° 47' 35.00'' Est, 49° 36' 33.00'' Nord";"08469";"LA CARRIÈRE";"CHEM RURAL DIT DE LA CARRIERE";"08160";"VENDRESSE";"Pylône autostable"; 27.0;"SFR"
338147;4.73556;49.73861;"04° 44' 08.00'' Est, 49° 44' 19.00'' Nord";"08105";;"7 R CAMILLE DIDIER";"08000";"CHARLEVILLE-MEZIERES";"Bâtiment"; 16.0;"Particulier"
338149;4.75667;49.74222;"04° 45' 24.00'' Est, 49° 44' 32.00'' Nord";"08480";;"27 R. DU CHÂTEAU";"08000";"VILLERS-SEMEUSE";"Pylône tubulaire"; 26.0;"ORANGE"
342451;4.74278;49.74750;"04° 44' 34.00'' Est, 49° 44' 51.00'' Nord";"08480";;"5 R JULES LOBET SOCIÉTÉ JOURDAN";"08000";"VILLERS-SEMEUSE";"Bâtiment"; 21.0;"Société Privée SA"
350094;4.92833;49.54444;"04° 55' 42.00'' Est, 49° 32' 40.00'' Nord";"08430";"LA VANNERIE";"CHEM RURAL DIT DE LA VANNERIE";"08390";"STONNE";"Pylône autostable"; 35.4;"SFR"
364132;4.99750;49.36000;"04° 59' 51.00'' Est, 49° 21' 36.00'' Nord";"08246";"BEMONCEL";"D 24";"08240";"LANDRES-ET-SAINT-GEORGES";"Pylône autostable"; 30.0;"SFR"
392755;5.06639;49.38667;"05° 03' 59.00'' Est, 49° 23' 12.00'' Nord";"08437";"LA NONERIE";;"08240";"TAILLY";"Pylône autostable"; 40.0;"SFR"
392884;4.65694;49.93028;"04° 39' 25.00'' Est, 49° 55' 49.00'' Nord";"08363";;"AV DE LA CÎTÉ SCOLAIRE PYLONE HAUTE TENSION N°65";"08500";"REVIN";"Pylône autostable"; 27.0;"RTE"
427136;4.76944;49.84694;"04° 46' 10.00'' Est, 49° 50' 49.00'' Nord";"08081";;"1-3 R DE L'AVENIR";"08120";"BOGNY-SUR-MEUSE";"Immeuble"; 19.0;"Société HLM"
430711;4.94139;49.69778;"04° 56' 29.00'' Est, 49° 41' 52.00'' Nord";"08409";;"9 QUAI DE LA RÉGENTE";"08200";"SEDAN";"Bâtiment"; 9.0;"Particulier"
435200;4.71500;50.06972;"04° 42' 54.00'' Est, 50° 04' 11.00'' Nord";"08486";"LA MONTAGNE DES VIGNES";"PRÈS DU RSVOIR";"08320";"VIREUX-MOLHAIN";"Pylône autostable"; 30.0;"TDF"
436512;4.38583;49.51444;"04° 23' 09.00'' Est, 49° 30' 52.00'' Nord";"08362";"LA POTENCE";"CHEM RURAL DIT DE L'ALOUETTE";"08300";"RETHEL";"Pylône haubané"; 79.0;"TDF"
436515;4.22278;49.81194;"04° 13' 22.00'' Est, 49° 48' 43.00'' Nord";"08208";"LES BRUYERES";"VC N°4 D'HANNAPPES MT ST-JEAN";"08290";"HANNAPPES";"Pylône autostable"; 43.5;"ORANGE"
437482;4.96444;49.72139;"04° 57' 52.00'' Est, 49° 43' 17.00'' Nord";"08409";"FERME DE QUERIMONT";;"08200";"SEDAN";"Pylône autostable"; 65.0;"TDF"
437982;4.86528;49.73139;"04° 51' 55.00'' Est, 49° 43' 53.00'' Nord";"08491";"WALICOURT";"CHEM RURAL NR 3";"08330";"VRIGNE-AUX-BOIS";"Pylône autostable"; 30.0;"SFR"
439261;5.32389;49.60222;"05° 19' 26.00'' Est, 49° 36' 08.00'' Nord";"08399";"CHAMP PECHIE";"LE SUGNON";"08370";"SAPOGNE-SUR-MARCHE";"Pylône autostable"; 35.4;"SFR"
442184;4.75528;49.73583;"04° 45' 19.00'' Est, 49° 44' 09.00'' Nord";"08480";"LES FAUDINS";"RTE DES AYVELLES ZI/CORA";"08000";"VILLERS-SEMEUSE";"Pylône tubulaire"; 35.0;"FPS TOWERS"
445020;4.69167;49.76222;"04° 41' 30.00'' Est, 49° 45' 44.00'' Nord";"08105";;"1 R LOUIS HANOT R ROBERT BRUXELLE";"08000";"CHARLEVILLE-MEZIERES";"Immeuble"; 38.0;"Société HLM"
452485;4.70111;49.73889;"04° 42' 04.00'' Est, 49° 44' 20.00'' Nord";"08105";"ZAC LE BOIS FORTANT";"R PAULIN RICHIER CCAL LA CROISETTE";"08000";"CHARLEVILLE-MEZIERES";"Pylône autostable"; 47.0;"TDF"
453990;4.36333;49.74500;"04° 21' 48.00'' Est, 49° 44' 42.00'' Nord";"08277";"LA BUTE";;"08290";"MARLEMONT";"Pylône autostable"; 53.0;"TDF"
455910;4.75750;49.82472;"04° 45' 27.00'' Est, 49° 49' 29.00'' Nord";"08237";"LES CHÉNOIS";"STATION HERTZIENNE FRANCE TELECOM";"08700";"JOIGNY-SUR-MEUSE";"Pylône autostable"; 58.0;"ORANGE Services Fixes"
457872;4.70167;49.73750;"04° 42' 06.00'' Est, 49° 44' 15.00'' Nord";"08105";"ZAC LE BOIS FORTANT";"R PAULIN RICHIER CCAL LA CROISETTE";"08000";"CHARLEVILLE-MEZIERES";"Pylône autostable"; 47.0;"Towercast"
462396;4.56917;49.58139;"04° 34' 09.00'' Est, 49° 34' 53.00'' Nord";"08467";"LA GUIDE";;"08270";"VAUX-MONTREUIL";"Pylône autostable"; 40.4;"ORANGE"
462445;4.70056;49.40167;"04° 42' 02.00'' Est, 49° 24' 06.00'' Nord";"08490";;"BELLEVUE PROLONGÉE 45 R DE CONDÉ";"08400";"VOUZIERS";"Pylône autostable"; 34.0;"ORANGE Services Fixes"
466326;4.70389;49.58056;"04° 42' 14.00'' Est, 49° 34' 50.00'' Nord";"08095";"GARENNE DE BUTTIGNY";;"08430";"CHAGNY";"Pylône autostable"; 40.4;"ORANGE"
467098;4.42667;49.71667;"04° 25' 36.00'' Est, 49° 43' 00.00'' Nord";"08419";"LA CENSE-GODEL";;"08460";"SIGNY-L'ABBAYE";"Pylône autostable"; 42.0;"ORANGE"
468629;4.52722;49.88306;"04° 31' 38.00'' Est, 49° 52' 59.00'' Nord";"08078";"CENSES BAUDUIN";"RUE DU ROI DE TREFLE PYLONE TDF";"08230";"BOURG-FIDELE";"Pylône autostable"; 70.0;"TDF"
469467;4.27472;49.92111;"04° 16' 29.00'' Est, 49° 55' 16.00'' Nord";"08087";"LE TERNE JEAN SERVAIS";;"08380";"BROGNON";"Pylône autostable"; 42.0;"ORANGE"
473806;4.68500;49.94250;"04° 41' 06.00'' Est, 49° 56' 33.00'' Nord";"08363";"MONT-MALGRÉ-TOUT";"2 CH VICINAL";"08500";"REVIN";"Pylône autostable"; 44.0;"EDF ou GDF"
