Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
33279;-0.41861;48.05250;"00° 25' 07.00'' Ouest, 48° 03' 09.00'' Nord";"53228";"LA QUENTUÈRE";"PK 218,95 - A81 SENS PARIS - PROVINCE RELAIS RADIO COFIRTE";"53270";"SAINT-JEAN-SUR-ERVE";"Pylône autostable"; 30.0;"SFR"
33293;-0.86556;48.10167;"00° 51' 56.00'' Ouest, 48° 06' 06.00'' Nord";"53103";"LES BOURGEONS";"HAMEAU DU HAUT BOURG";"53940";"LE GENEST-SAINT-ISLE";"Pylône autostable"; 40.0;"SFR"
33351;-0.72806;48.00917;"00° 43' 41.00'' Ouest, 48° 00' 33.00'' Nord";"53094";;"LA COUDRE";"53260";"ENTRAMMES";"Château d'eau - réservoir"; 36.0;"Commune, communauté de commune"
53744;-0.93222;48.08444;"00° 55' 56.00'' Ouest, 48° 05' 04.00'' Nord";"53137";"LA BOUFFELIÈRE";;"53320";"LOIRON";"Pylône autostable"; 35.0;"ORANGE"
53750;-0.66833;48.11667;"00° 40' 06.00'' Ouest, 48° 07' 00.00'' Nord";"53056";"LA BROCHARDIÈRE";"R DES ACACIAS";"53950";"LA CHAPELLE-ANTHENAISE";"Pylône autostable"; 30.0;
66408;-0.64222;48.12972;"00° 38' 32.00'' Ouest, 48° 07' 47.00'' Nord";"53056";;"LA GARE";"53950";"LA CHAPELLE-ANTHENAISE";"Pylône autostable"; 30.0;"SFR"
98460;-0.90806;47.94306;"00° 54' 29.00'' Ouest, 47° 56' 35.00'' Nord";"53077";;"R DE LA FRÉNOUSE";"53230";"COSSE-LE-VIVIEN";"Château d'eau - réservoir"; 31.0;"Commune, communauté de commune"
98480;-0.63278;47.74694;"00° 37' 58.00'' Ouest, 47° 44' 49.00'' Nord";"53089";;"D.22 - CHEM RURAL PRÈS DU CIMETIÈRE";"53200";"DAON";"Château d'eau - réservoir"; 70.0;"Syndicat des eaux, Adduction"
98486;-0.66528;47.92806;"00° 39' 55.00'' Ouest, 47° 55' 41.00'' Nord";"53273";"LA GRANDE HAIE GUILLON";"D.20";"53170";"VILLIERS-CHARLEMAGNE";"Château d'eau - réservoir"; 26.0;"Syndicat des eaux, Adduction"
98490;-1.05472;48.32028;"01° 03' 17.00'' Ouest, 48° 19' 13.00'' Nord";"53177";"LA CROIX MARIE";;"53220";"LA PELLERINE";"Pylône autostable"; 39.0;"ORANGE"
98492;-0.48167;48.35611;"00° 28' 54.00'' Ouest, 48° 21' 22.00'' Nord";"53144";"CHATTÉ";"PRÈS D.527";"53440";"MARCILLE-LA-VILLE";"Pylône autostable"; 32.0;"ORANGE"
98508;-0.44972;48.07111;"00° 26' 59.00'' Ouest, 48° 04' 16.00'' Nord";"53232";;"LE CLOSEAU DE DERRIERE";"53480";"SAINT-LEGER";"Pylône autostable"; 31.0;"ORANGE"
