Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
857568;9.15417;42.30167;"09° 09' 15.00'' Est, 42° 18' 06.00'' Nord";"2B096";;"AV DU 9 SEPTEMBRE HOP CORTE TATTONE";"20250";"CORTE";"Bâtiment"; 15.0;"Etablissement de soins"
857578;9.42583;42.70111;"09° 25' 33.00'' Est, 42° 42' 04.00'' Nord";"2B033";;"RESERVOIR DE CARDO";"20200";"BASTIA";"Pylône autostable"; 25.0;"Société Privée SA"
857700;9.40056;42.69500;"09° 24' 02.00'' Est, 42° 41' 42.00'' Nord";"2B033";;"SERRA DI PIGNO";"20200";"BASTIA";"Pylône autostable"; 15.0;"Société Privée SA"
857772;8.74389;42.56278;"08° 44' 38.00'' Est, 42° 33' 46.00'' Nord";"2B050";;"D 81 ROUTE DE PORTO RESERVOIR GIE";"20260";"CALVI";"Pylône autostable"; 14.0;"Société Privée SA"
857778;9.22000;42.16417;"09° 13' 12.00'' Est, 42° 09' 51.00'' Nord";"2B347";;"PUNTA PAGLIA";"20242";"VEZZANI";"Pylône autostable"; 18.0;"Particulier"
857835;9.41861;42.78861;"09° 25' 07.00'' Est, 42° 47' 19.00'' Nord";"2B043";;"MONTE STELLO";"20222";"BRANDO";"Pylône autostable"; 10.0;"Particulier"
857892;9.24972;42.49611;"09° 14' 59.00'' Est, 42° 29' 46.00'' Nord";"2B059";;"MORTULA SITE CRT";"20235";"CANAVAGGIA";"Pylône autostable"; 21.0;"Société Privée SA"
858300;9.46528;42.55556;"09° 27' 55.00'' Est, 42° 33' 20.00'' Nord";"2B042";;"PERRONE";"20290";"BORGO";"Pylône autostable"; 18.0;"TDF"
858315;8.83611;42.51194;"08° 50' 10.00'' Est, 42° 30' 43.00'' Nord";"2B165";"CUNTEE";"MONCALE";"20214";"MONCALE";"Pylône autostable"; 20.0;"TDF"
880840;8.72861;42.40917;"08° 43' 43.00'' Est, 42° 24' 33.00'' Nord";"2B121";"PUNTA GINEPARELLU";"CRETE DE CHIUMI";"20245";"GALERIA";"Bâtiment"; 2.0;"EDF GDF"
881529;9.37028;42.06583;"09° 22' 13.00'' Est, 42° 03' 57.00'' Nord";"2B123";"CIARLINO";"POSTE 90 KV";"20240";"GHISONACCIA";"Bâtiment"; 15.0;"EDF GDF"
894852;9.36972;42.00611;"09° 22' 11.00'' Est, 42° 00' 22.00'' Nord";"2B251";"ABBAZIA";"CAPELLA SOPRANA STADE COMMUNAL";"20243";"PRUNELLI-DI-FIUMORBO";"Pylône tubulaire"; 30.0;"ORANGE"
896872;9.00278;42.54944;"09° 00' 10.00'' Est, 42° 32' 58.00'' Nord";"2B235";"COL DE BATTAGLIA";"OLMI CAPPELLA";"20259";"PIOGGIOLA";"Pylône autostable"; 11.0;"EDF GDF"
899660;8.74694;42.56083;"08° 44' 49.00'' Est, 42° 33' 39.00'' Nord";"2B050";"SANTORE";"SIEGE DU DISTRICT EDF";"20260";"CALVI";"Bâtiment"; 5.0;"EDF GDF"
904834;9.01306;42.34833;"09° 00' 47.00'' Est, 42° 20' 54.00'' Nord";"2B147";"LOZZI";"BOCCA DI SANSARIO";"20224";"LOZZI";"Pylône autostable"; 15.9;"TDF"
908425;9.44556;42.57722;"09° 26' 44.00'' Est, 42° 34' 38.00'' Nord";"2B042";;"RN N193  AJA ROSSA LD CANAVAGGIO";"20290";"BORGO";"Bâtiment"; 12.0;"Etat, Ministère"
918095;9.14111;42.47750;"09° 08' 28.00'' Est, 42° 28' 39.00'' Nord";"2B162";"CAPANNACCE";"D47";"20218";"MOLTIFAO";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
928562;9.03389;42.45444;"09° 02' 02.00'' Est, 42° 27' 16.00'' Nord";"2B023";"A FUNTANELLA";"ASCO VILLAGE PYLÔNE FT";"20276";"ASCO";"Pylône autostable"; 13.0;"ORANGE Services Fixes"
