Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
3392;12630;"ORANGE service fixe";"Antenne parabolique";2687644;0.90;"Directif";356.60;35.00;"FH";10.70;11.70;"GHz"
3392;12630;"ORANGE service fixe";"Antenne parabolique";2687644;0.90;"Directif";356.60;35.00;"FH";10.70;11.70;"GHz"
3392;12630;"ORANGE service fixe";"Antenne parabolique";2687644;0.90;"Directif";356.60;35.00;"FH";10.70;11.70;"GHz"
3392;12630;"ORANGE service fixe";"Antenne parabolique";2687644;0.90;"Directif";356.60;35.00;"FH";10.70;11.70;"GHz"
3414;16934;"ORANGE service fixe";"Antenne parabolique";2529503;0.30;"Directif";328.30;12.00;"FH";22.40;22.50;"GHz"
3414;16934;"ORANGE service fixe";"Antenne parabolique";2529503;0.30;"Directif";328.30;12.00;"FH";23.40;23.50;"GHz"
65105;309408;"Société d'autoroute";"Logarithmique/Log périodique";94454;2.00;"Directif";170.00;12.00;"FM";87.50;108.00;"MHz"
65200;309478;"Société d'autoroute";"Logarithmique/Log périodique";94747;2.00;"Directif";335.00;24.00;"FM";87.50;108.00;"MHz"
65222;309489;"Société d'autoroute";"Logarithmique/Log périodique";94769;2.00;"Directif";120.00;24.00;"FM";87.50;108.00;"MHz"
65309;309585;"Société d'autoroute";"Logarithmique/Log périodique";95188;2.00;"Directif";160.00;23.00;"FM";87.50;108.00;"MHz"
65788;309908;"Société d'autoroute";"Logarithmique/Log périodique";96560;2.00;"Non Directif";;18.00;"FM";87.50;108.00;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"LTE 800";811.00;821.00;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"LTE 800";852.00;862.00;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"GSM 900";889.90;899.90;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 900";889.90;899.90;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"GSM 900";934.90;944.90;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 900";934.90;944.90;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 2100";1910.10;1915.10;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 2100";1950.10;1954.90;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 2100";1964.90;1979.70;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 2100";2140.10;2144.90;"MHz"
71543;55348;"ORANGE";"Panneau";686342;2.70;"Directif";80.00;38.50;"UMTS 2100";2154.90;2169.70;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"LTE 800";811.00;821.00;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"LTE 800";852.00;862.00;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 900";889.90;899.90;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"GSM 900";889.90;899.90;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 900";934.90;944.90;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"GSM 900";934.90;944.90;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 2100";1910.10;1915.10;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 2100";1950.10;1954.90;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 2100";1964.90;1979.70;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 2100";2140.10;2144.90;"MHz"
71543;55348;"ORANGE";"Panneau";686344;2.70;"Directif";240.00;38.50;"UMTS 2100";2154.90;2169.70;"MHz"
71543;55348;"ORANGE";"Panneau";1342651;2.70;"Directif";340.00;38.50;"LTE 800";811.00;821.00;"MHz"
71543;55348;"ORANGE";"Panneau";1342651;2.70;"Directif";340.00;38.50;"LTE 800";852.00;862.00;"MHz"
71543;55348;"ORANGE";"Panneau";1342651;2.70;"Directif";340.00;38.50;"UMTS 900";889.90;899.90;"MHz"
71543;55348;"ORANGE";"Panneau";1342651;2.70;"Directif";340.00;38.50;"GSM 900";889.90;899.90;"MHz"
71543;55348;"ORANGE";"Panneau";1342651;2.70;"Directif";340.00;38.50;"UMTS 900";934.90;944.90;"MHz"
71543;55348;"ORANGE";"Panneau";1342651;2.70;"Directif";340.00;38.50;"GSM 900";934.90;944.90;"MHz"
