Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
11698;198951;"TDF";"Logarithmique/Log périodique";2987;2.00;"Directif";75.00;30.00;"FM";87.50;108.00;"MHz"
11744;6397;"ORANGE service fixe";"Antenne parabolique";1318472;1.20;"Directif";189.80;35.00;"FH";6700.00;7075.00;"MHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";224118;1.20;"Directif";148.10;13.00;"FH";12.80;13.20;"GHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";1223288;1.80;"Directif";219.50;11.00;"FH";17.70;18.10;"GHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";1223288;1.80;"Directif";219.50;11.00;"FH";18.60;18.80;"GHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";1223290;3.00;"Directif";117.30;25.00;"FH";6425.00;6700.00;"MHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";1223290;3.00;"Directif";117.30;25.00;"FH";6425.00;6700.00;"MHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";1223290;3.00;"Directif";117.30;25.00;"FH";6700.00;7075.00;"MHz"
11748;7344;"ORANGE service fixe";"Antenne parabolique";1223290;3.00;"Directif";117.30;25.00;"FH";6700.00;7075.00;"MHz"
11758;10896;"ORANGE service fixe";"Antenne parabolique";1318452;0.60;"Directif";0.90;14.00;"FH";22.40;22.50;"GHz"
11758;10896;"ORANGE service fixe";"Antenne parabolique";1318452;0.60;"Directif";0.90;14.00;"FH";23.40;23.50;"GHz"
11758;10896;"ORANGE service fixe";"Antenne parabolique";1858987;1.20;"Directif";256.90;15.00;"FH";6425.00;6700.00;"MHz"
11758;10896;"ORANGE service fixe";"Antenne parabolique";1858987;1.20;"Directif";256.90;15.00;"FH";6700.00;7075.00;"MHz"
11758;10896;"ORANGE service fixe";"Antenne parabolique";4083541;0.60;"Directif";5.50;15.00;"FH";12.80;13.20;"GHz"
11776;18657;"ORANGE service fixe";"Antenne parabolique";3938080;0.60;"Directif";148.50;15.00;"FH";22.40;22.50;"GHz"
11776;18657;"ORANGE service fixe";"Antenne parabolique";3938080;0.60;"Directif";148.50;15.00;"FH";23.40;23.50;"GHz"
11780;20299;"ORANGE service fixe";"Antenne parabolique";225495;0.60;"Directif";359.80;25.00;"FH";12.80;13.20;"GHz"
32409;74790;"SFR";"Antenne parabolique";21870;0.60;"Directif";81.70;36.30;"FH";10.70;11.70;"GHz"
32409;74790;"SFR";"Panneau";21871;2.60;"Directif";220.00;38.70;"GSM 900";904.90;914.90;"MHz"
32409;74790;"SFR";"Panneau";21871;2.60;"Directif";220.00;38.70;"UMTS 900";904.90;914.90;"MHz"
32409;74790;"SFR";"Panneau";21871;2.60;"Directif";220.00;38.70;"GSM 900";949.90;959.90;"MHz"
32409;74790;"SFR";"Panneau";21871;2.60;"Directif";220.00;38.70;"UMTS 900";949.90;959.90;"MHz"
32409;74790;"SFR";"Panneau";21872;2.60;"Directif";350.00;38.70;"GSM 900";904.90;914.90;"MHz"
32409;74790;"SFR";"Panneau";21872;2.60;"Directif";350.00;38.70;"UMTS 900";904.90;914.90;"MHz"
32409;74790;"SFR";"Panneau";21872;2.60;"Directif";350.00;38.70;"GSM 900";949.90;959.90;"MHz"
32409;74790;"SFR";"Panneau";21872;2.60;"Directif";350.00;38.70;"UMTS 900";949.90;959.90;"MHz"
32409;74790;"SFR";"Antenne parabolique";21873;0.90;"Directif";5.50;36.50;"FH";19.30;19.70;"GHz"
32409;74790;"SFR";"Antenne parabolique";84012;0.90;"Directif";200.10;37.00;"FH";19.30;19.70;"GHz"
32409;74790;"SFR";"Antenne parabolique";1153366;0.90;"Directif";122.60;38.50;"FH";10.70;11.70;"GHz"
32409;74790;"SFR";"Antenne parabolique";1609789;0.60;"Directif";277.10;38.50;"FH";22.20;22.40;"GHz"
32409;74790;"SFR";"Panneau";2088744;2.60;"Directif";140.00;38.70;"UMTS 900";904.90;914.90;"MHz"
32409;74790;"SFR";"Panneau";2088744;2.60;"Directif";140.00;38.70;"GSM 900";904.90;914.90;"MHz"
32409;74790;"SFR";"Panneau";2088744;2.60;"Directif";140.00;38.70;"UMTS 900";949.90;959.90;"MHz"
32409;74790;"SFR";"Panneau";2088744;2.60;"Directif";140.00;38.70;"GSM 900";949.90;959.90;"MHz"
32409;74790;"SFR";"Antenne parabolique";5070693;1.20;"Directif";200.10;34.00;"FH";18.60;18.80;"GHz"
32409;74790;"SFR";"Antenne parabolique";5070693;1.20;"Directif";200.10;34.00;"FH";18.80;19.30;"GHz"
32409;863638;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2149787;2.60;"Directif";140.00;38.70;"UMTS 900";880.10;889.90;"MHz"
32409;863638;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2149787;2.60;"Directif";140.00;38.70;"UMTS 900";925.10;934.90;"MHz"
32409;863638;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2149789;2.60;"Directif";220.00;38.70;"UMTS 900";880.10;889.90;"MHz"
32409;863638;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2149789;2.60;"Directif";220.00;38.70;"UMTS 900";925.10;934.90;"MHz"
32409;863638;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2149791;2.60;"Directif";350.00;38.70;"UMTS 900";880.10;889.90;"MHz"
32409;863638;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2149791;2.60;"Directif";350.00;38.70;"UMTS 900";925.10;934.90;"MHz"
32409;1023249;"ORANGE";"Antenne Ran-Sharing";2635145;2.60;"Directif";140.00;39.00;"UMTS 900";889.90;899.90;"MHz"
32409;1023249;"ORANGE";"Antenne Ran-Sharing";2635145;2.60;"Directif";140.00;39.00;"UMTS 900";934.90;944.90;"MHz"
32409;1023249;"ORANGE";"Antenne Ran-Sharing";2635147;2.60;"Directif";220.00;39.00;"UMTS 900";889.90;899.90;"MHz"
32409;1023249;"ORANGE";"Antenne Ran-Sharing";2635147;2.60;"Directif";220.00;39.00;"UMTS 900";934.90;944.90;"MHz"
32409;1023249;"ORANGE";"Antenne Ran-Sharing";2635149;2.60;"Directif";350.00;39.00;"UMTS 900";889.90;899.90;"MHz"
32409;1023249;"ORANGE";"Antenne Ran-Sharing";2635149;2.60;"Directif";350.00;39.00;"UMTS 900";934.90;944.90;"MHz"
32409;1558584;"FREE MOBILE";"Antenne Ran-Sharing";4694084;2.60;"Directif";140.00;38.70;"UMTS 900";899.90;904.90;"MHz"
32409;1558584;"FREE MOBILE";"Antenne Ran-Sharing";4694084;2.60;"Directif";140.00;38.70;"UMTS 900";944.90;949.90;"MHz"
32409;1558584;"FREE MOBILE";"Antenne Ran-Sharing";4694086;2.60;"Directif";220.00;38.70;"UMTS 900";899.90;904.90;"MHz"
32409;1558584;"FREE MOBILE";"Antenne Ran-Sharing";4694086;2.60;"Directif";220.00;38.70;"UMTS 900";944.90;949.90;"MHz"
32409;1558584;"FREE MOBILE";"Antenne Ran-Sharing";4694088;2.60;"Directif";350.00;38.70;"UMTS 900";899.90;904.90;"MHz"
32409;1558584;"FREE MOBILE";"Antenne Ran-Sharing";4694088;2.60;"Directif";350.00;38.70;"UMTS 900";944.90;949.90;"MHz"
32467;192353;"SFR";"Antenne parabolique";21934;0.30;"Directif";312.70;3.00;"FH";25.50;26.30;"GHz"
50781;304138;"TDF";"Logarithmique/Log périodique";64279;2.00;"Directif";25.00;14.00;"FM";87.50;108.00;"MHz"
60571;191466;"Site privé";"Dipôle/Doublet";87880;0.80;"Non Directif";;12.00;"FM";87.50;108.00;"MHz"
60573;191467;"Site privé";"Dipôle/Doublet";87881;2.00;"Non Directif";;7.20;"FM";87.50;108.00;"MHz"
60581;191950;"TOWERCAST";"Dipôle/Doublet";87885;2.00;"Non Directif";;20.00;"FM";87.50;108.00;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132672;2.60;"Directif";180.00;35.50;"GSM 900";880.10;889.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132672;2.60;"Directif";180.00;35.50;"UMTS 900";880.10;889.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132672;2.60;"Directif";180.00;35.50;"GSM 900";925.10;934.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132672;2.60;"Directif";180.00;35.50;"UMTS 900";925.10;934.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132673;2.60;"Directif";340.00;35.50;"UMTS 900";880.10;889.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132673;2.60;"Directif";340.00;35.50;"GSM 900";880.10;889.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132673;2.60;"Directif";340.00;35.50;"GSM 900";925.10;934.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132673;2.60;"Directif";340.00;35.50;"UMTS 900";925.10;934.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132674;2.60;"Directif";80.00;35.50;"UMTS 900";880.10;889.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132674;2.60;"Directif";80.00;35.50;"GSM 900";880.10;889.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132674;2.60;"Directif";80.00;35.50;"UMTS 900";925.10;934.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Panneau";132674;2.60;"Directif";80.00;35.50;"GSM 900";925.10;934.90;"MHz"
79414;206921;"BOUYGUES TELECOM";"Antenne parabolique";132675;0.60;"Directif";253.00;28.00;"FH";22.10;22.20;"GHz"
79414;206921;"BOUYGUES TELECOM";"Antenne parabolique";4791106;0.60;"Directif";166.00;32.00;"FH";18.80;19.30;"GHz"
79414;791554;"ORANGE";"Antenne Ran-Sharing";1959491;2.60;"Directif";340.00;35.50;"UMTS 900";889.90;899.90;"MHz"
