Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
5076;6250;"ORANGE service fixe";"Antenne parabolique";1222755;1.80;"Directif";305.60;35.00;"FH";8025.00;8175.00;"MHz"
5076;6250;"ORANGE service fixe";"Antenne parabolique";1222755;1.80;"Directif";305.60;35.00;"FH";8215.00;8400.00;"MHz"
5076;6250;"ORANGE service fixe";"Antenne parabolique";1691920;0.80;"Directif";305.80;32.00;"FH";12.80;13.20;"GHz"
5076;6250;"ORANGE service fixe";"Antenne parabolique";1806119;1.20;"Directif";83.80;26.00;"FH";8175.00;8215.00;"MHz"
5076;6250;"ORANGE service fixe";"Antenne parabolique";1806119;1.20;"Directif";83.80;26.00;"FH";8400.00;8500.00;"MHz"
5076;6250;"ORANGE service fixe";"Antenne parabolique";2178208;0.80;"Directif";305.80;32.00;"FH";12.80;13.20;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1198575;1.80;"Directif";344.10;14.00;"FH";17.70;18.10;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1198575;1.80;"Directif";344.10;14.00;"FH";18.80;19.30;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1222762;1.20;"Directif";125.50;20.00;"FH";8025.00;8175.00;"MHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1222762;1.20;"Directif";125.50;20.00;"FH";8215.00;8400.00;"MHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1691928;0.80;"Directif";125.70;20.00;"FH";12.80;13.20;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1691928;0.80;"Directif";125.70;20.00;"FH";12.80;13.20;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";1850393;0.60;"Directif";333.00;20.00;"FH";12.80;13.20;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";2178193;0.30;"Directif";328.10;15.00;"FH";22.40;22.50;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";2178193;0.30;"Directif";328.10;15.00;"FH";23.40;23.50;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";3987125;0.60;"Directif";81.00;20.00;"FH";17.70;18.10;"GHz"
5078;6251;"ORANGE service fixe";"Antenne parabolique";3987125;0.60;"Directif";81.00;20.00;"FH";18.60;18.80;"GHz"
5090;11739;"ORANGE service fixe";"Antenne parabolique";2668345;0.60;"Directif";327.30;15.00;"FH";22.40;22.50;"GHz"
