Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
20076;415767;"TDF";"Antenne parabolique";696886;1.20;"Directif";214.70;22.50;"FH";8025.00;8175.00;"MHz"
20076;415767;"TDF";"Antenne parabolique";696886;1.20;"Directif";214.70;22.50;"FH";8215.00;8400.00;"MHz"
20110;10962;"ORANGE service fixe";"Antenne parabolique";1522176;1.20;"Directif";217.90;24.00;"FH";17.70;18.10;"GHz"
20110;10962;"ORANGE service fixe";"Antenne parabolique";1522176;1.20;"Directif";217.90;24.00;"FH";18.60;18.80;"GHz"
20110;10962;"ORANGE service fixe";"Antenne parabolique";5603844;0.30;"Directif";236.00;25.00;"FH";23.40;23.50;"GHz"
20114;10964;"ORANGE service fixe";"Antenne parabolique";863695;1.20;"Directif";188.40;35.00;"FH";8215.00;8400.00;"MHz"
20114;10964;"ORANGE service fixe";"Antenne parabolique";863695;1.20;"Directif";188.40;35.00;"FH";8400.00;8500.00;"MHz"
20114;10964;"ORANGE service fixe";"Antenne parabolique";1522182;1.20;"Directif";37.80;35.00;"FH";18.60;18.80;"GHz"
20192;51468;"ANFR / DTCG";"Antenne Gonio";224110;1.70;"Non Directif";;46.00;"GONIO";20.00;160.00;"MHz"
20192;51468;"ANFR / DTCG";"Antenne Gonio";224110;1.70;"Non Directif";;46.00;"GONIO";160.00;400.00;"MHz"
20192;51468;"ANFR / DTCG";"Antenne Gonio";224110;1.70;"Non Directif";;46.00;"GONIO";400.00;1350.00;"MHz"
20192;51468;"ANFR / DTCG";"Fouet";224112;2.00;"Non Directif";;40.00;"REC";20.00;80.00;"MHz"
20192;51468;"ANFR / DTCG";"Discone";224114;0.90;"Non Directif";;40.00;"REC";70.00;400.00;"MHz"
20192;51468;"ANFR / DTCG";"Discone";224116;0.40;"Non Directif";;43.00;"REC";400.00;1350.00;"MHz"
