Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
8321;13555;"ORANGE service fixe";"Antenne parabolique";1970515;1.80;"Directif";266.20;20.00;"FH";8175.00;8215.00;"MHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";1970515;1.80;"Directif";266.20;20.00;"FH";8175.00;8215.00;"MHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";1970515;1.80;"Directif";266.20;20.00;"FH";8215.00;8400.00;"MHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";1970515;1.80;"Directif";266.20;20.00;"FH";8400.00;8500.00;"MHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";4419276;0.90;"Directif";266.20;20.00;"FH";10.70;11.70;"GHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";4419276;0.90;"Directif";266.20;20.00;"FH";10.70;11.70;"GHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";4419276;0.90;"Directif";266.20;20.00;"FH";10.70;11.70;"GHz"
8321;13555;"ORANGE service fixe";"Antenne parabolique";4419276;0.90;"Directif";266.20;20.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";1170235;1.80;"Directif";296.30;15.00;"FH";6425.00;6700.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";1170235;1.80;"Directif";296.30;15.00;"FH";6425.00;6700.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";1170235;1.80;"Directif";296.30;15.00;"FH";6700.00;7075.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";1170235;1.80;"Directif";296.30;15.00;"FH";6700.00;7075.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";2767508;1.20;"Directif";291.10;14.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";2767508;1.20;"Directif";291.10;14.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";2767508;1.20;"Directif";291.10;14.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";2767508;1.20;"Directif";291.10;14.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";3129969;1.80;"Directif";296.30;11.00;"FH";6425.00;6700.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";3129969;1.80;"Directif";296.30;11.00;"FH";6425.00;6700.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";3129969;1.80;"Directif";296.30;11.00;"FH";6700.00;7075.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";3129969;1.80;"Directif";296.30;11.00;"FH";6700.00;7075.00;"MHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419338;2.40;"Directif";296.30;13.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419338;2.40;"Directif";296.30;13.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419338;2.40;"Directif";296.30;13.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419338;2.40;"Directif";296.30;13.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419340;1.80;"Directif";296.30;6.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419340;1.80;"Directif";296.30;6.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419340;1.80;"Directif";296.30;6.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419340;1.80;"Directif";296.30;6.00;"FH";10.70;11.70;"GHz"
8325;14189;"ORANGE service fixe";"Antenne parabolique";4419342;1.20;"Directif";291.10;5.00;"FH";12.80;13.20;"GHz"
8353;23797;"Antenne autorisée mais non activée";"Antenne parabolique";69745;0.60;"Directif";262.40;15.00;"FH";14.20;14.30;"GHz"
8353;23797;"Antenne autorisée mais non activée";"Antenne parabolique";69745;0.60;"Directif";262.40;15.00;"FH";14.40;14.50;"GHz"
8355;23796;"ORANGE service fixe";"Antenne parabolique";2187698;0.60;"Directif";197.30;11.00;"FH";17.70;18.10;"GHz"
8355;23796;"ORANGE service fixe";"Antenne parabolique";2187698;0.60;"Directif";197.30;11.00;"FH";18.60;18.80;"GHz"
8365;41808;"ORANGE service fixe";"Antenne parabolique";2322823;1.20;"Directif";66.90;24.50;"FH";8025.00;8175.00;"MHz"
8365;41808;"ORANGE service fixe";"Antenne parabolique";2322823;1.20;"Directif";66.90;24.50;"FH";8215.00;8400.00;"MHz"
8375;44044;"ORANGE service fixe";"Antenne parabolique";1725757;0.60;"Directif";161.30;6.00;"FH";17.70;18.10;"GHz"
8375;44044;"ORANGE service fixe";"Antenne parabolique";1725757;0.60;"Directif";161.30;6.00;"FH";18.60;18.80;"GHz"
8375;44044;"ORANGE service fixe";"Antenne parabolique";4394687;0.30;"Directif";161.30;6.00;"FH";22.40;22.50;"GHz"
8375;44044;"ORANGE service fixe";"Antenne parabolique";4394687;0.30;"Directif";161.30;6.00;"FH";23.40;23.50;"GHz"
