Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
20604;196802;"Site privé";"Dipôle/Doublet";5684;2.00;"Directif";260.00;52.00;"FM";87.50;108.00;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"GSM 900";902.50;914.90;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 900";904.90;914.90;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"GSM 900";947.50;959.90;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 900";949.90;959.90;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 2100";1915.10;1920.10;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 2100";1920.50;1935.30;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 2100";1959.90;1964.90;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 2100";2110.50;2125.30;"MHz"
42733;74229;"SFR";"Cierge/Perche";39066;3.00;"Non Directif";;16.00;"UMTS 2100";2149.90;2154.90;"MHz"
42745;110345;"SFR";"Antenne parabolique";39096;0.30;"Directif";161.60;25.00;"FH";22.21;22.37;"GHz"
42745;110345;"SFR";"Antenne parabolique";959874;0.60;"Directif";76.80;24.00;"FH";19.30;19.70;"GHz"
42745;110345;"SFR";"Panneau";1871809;2.50;"Directif";140.00;21.50;"GSM 900";902.50;914.90;"MHz"
42745;110345;"SFR";"Panneau";1871809;2.50;"Directif";140.00;21.50;"GSM 900";947.50;959.90;"MHz"
42745;110345;"SFR";"Panneau";1871809;2.50;"Directif";140.00;21.50;"UMTS 2100";1915.10;1920.10;"MHz"
