Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
8908;1.39944;43.71722;"01° 23' 58.00'' Est, 43° 43' 02.00'' Nord";"31091";"ECH DE ST JORY";;"31150";"BRUGUIERES";"Pylône autostable"; 40.0;"Sociétés d'Autoroutes"
8914;1.32500;43.84500;"01° 19' 30.00'' Est, 43° 50' 42.00'' Nord";"31202";"GROS BOIS";"P.S RD 47 A";"31620";"FRONTON";"Mât métallique"; 25.0;"Sociétés d'Autoroutes"
8926;1.65056;43.42250;"01° 39' 02.00'' Est, 43° 25' 21.00'' Nord";"31576";"DESCOURDAT";"NOEUD A61/A66";"31290";"VIEILLEVIGNE";"Pylône autostable"; 40.0;"Sociétés d'Autoroutes"
8936;2.00278;43.46528;"02° 00' 10.00'' Est, 43° 27' 55.00'' Nord";"31451";;"REVEL - AV. DES FRERES ARNAUD";"31250";"REVEL";"Support non décrit";;
8954;0.70917;43.29361;"00° 42' 33.00'' Est, 43° 17' 37.00'' Nord";"31350";;"LA PAQUÈRE DU VILLAGE";"31350";"MONDILHAN";"Pylône autostable"; 21.0;"ORANGE Services Fixes"
8980;1.65833;43.65472;"01° 39' 30.00'' Est, 43° 39' 17.00'' Nord";"31573";;"R DU PUITS DU PLA AV COMTESSE DE SÉGUR";"31590";"VERFEIL";"Pylône autostable"; 16.0;"ORANGE Services Fixes"
8992;0.76500;42.91444;"00° 45' 54.00'' Est, 42° 54' 52.00'' Nord";"31085";;"LE MOURTIS";"31440";"BOUTX";"Pylône autostable"; 13.0;"ORANGE Services Fixes"
8994;0.69111;42.91083;"00° 41' 28.00'' Est, 42° 54' 39.00'' Nord";"31471";;"AV DU GÉNÉRAL DE GAULLE AUTOCOMMUTATEUR";"31440";"SAINT-BEAT";"Mât métallique"; 5.0;"ORANGE Services Fixes"
8996;0.61500;42.79167;"00° 36' 54.00'' Est, 42° 47' 30.00'' Nord";"31360";"LA CASCADE";"RTE FORESTIÈRE MONTAUBAN DE LUCHON";"31110";"MONTAUBAN-DE-LUCHON";"Pylône autostable"; 8.0;"ORANGE Services Fixes"
8998;0.52250;42.80611;"00° 31' 21.00'' Est, 42° 48' 22.00'' Nord";"31133";;"SOUBERVIELLE RTE DE GARIN";"31110";"CAZEAUX-DE-LARBOUST";"Pylône autostable"; 20.0;"ORANGE Services Fixes"
