Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
16402;6.57611;46.03667;"06° 34' 34.00'' Est, 46° 02' 12.00'' Nord";"74196";"LES SOUZY";;"74300";"NANCY-SUR-CLUSES";"Pylône autostable"; 11.0;"ORANGE Services Fixes"
16412;6.39861;46.00000;"06° 23' 55.00'' Est, 46° 00' 00.00'' Nord";"74212";"LE CRET";;"74130";"LE PETIT-BORNAND-LES-GLIERES";"Pylône autostable"; 20.0;"ORANGE Services Fixes"
16422;6.61389;46.28306;"06° 36' 50.00'' Est, 46° 16' 59.00'' Nord";"74030";"LA DIMERIE";"CHEF LIEU";"74430";"LA BAUME";"Pylône autostable"; 15.0;"ORANGE Services Fixes"
16424;6.53667;46.30167;"06° 32' 12.00'' Est, 46° 18' 06.00'' Nord";"74287";"SOUS LA CÔTE";;"74470";"VAILLY";"Pylône autostable"; 15.0;"ORANGE Services Fixes"
16430;6.25111;45.99583;"06° 15' 04.00'' Est, 45° 59' 45.00'' Nord";"74282";"LES ERNIERS";"RUE DU PRÉ DE FOIRE";"74570";"THORENS-GLIERES";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
16432;6.31111;45.94556;"06° 18' 40.00'' Est, 45° 56' 44.00'' Nord";"74102";"TÊTE NOIRE";;"74230";"DINGY-SAINT-CLAIR";"Pylône autostable"; 32.0;"ORANGE Services Fixes"
16446;6.42944;46.19250;"06° 25' 46.00'' Est, 46° 11' 33.00'' Nord";"74038";;"ROUTE DE WUZ-EN-SALLAZ D12 COPROPRIÉTÉ LA RACHASSE";"74250";"BOGEVE";"Bâtiment"; 15.0;"Copropriété, Syndic, SCI"
16448;6.32139;45.85722;"06° 19' 17.00'' Est, 45° 51' 26.00'' Nord";"74079";"MONTISBRAND";;"74230";"LES CLEFS";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
16454;6.09667;45.80361;"06° 05' 48.00'' Est, 45° 48' 13.00'' Nord";"74310";"LE SENMOZ";"RESTAURANT";"74540";"VIUZ-LA-CHIESAZ";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
16458;6.34889;45.76611;"06° 20' 56.00'' Est, 45° 45' 58.00'' Nord";"74167";"PL DE L'ÉGLISE";"R DE LA RÉPUBLIQUE";"74210";"MARLENS";"Bâtiment"; 6.0;"ORANGE Services Fixes"
16466;6.79667;45.88972;"06° 47' 48.00'' Est, 45° 53' 23.00'' Nord";"74143";;"R DE L'ÉGLISE AUTOCOMMUTATEUR";"74310";"LES HOUCHES";"Bâtiment"; 7.0;"ORANGE Services Fixes"
16474;6.51917;46.16083;"06° 31' 09.00'' Est, 46° 09' 39.00'' Nord";"74183";"BOISRIOND";;"74440";"MIEUSSY";"Pylône autostable"; 12.0;
16482;6.42222;45.90306;"06° 25' 20.00'' Est, 45° 54' 11.00'' Nord";"74080";;"JARDIN DE LA POSTE";"74220";"LA CLUSAZ";"Bâtiment"; 6.0;
16496;6.68861;45.87417;"06° 41' 19.00'' Est, 45° 52' 27.00'' Nord";"74236";"LE BETTEX";;"74190";"SAINT-GERVAIS-LES-BAINS";"Bâtiment"; 10.0;
23005;6.11389;45.89389;"06° 06' 50.00'' Est, 45° 53' 38.00'' Nord";"74010";;"2 B  AV HENRI ZANOROLLI IMM LE GOÛT D'OR";"74600";"ANNECY";"Bâtiment"; 10.0;"Titulaire programme Radio/TV"
38675;6.67222;46.00889;"06° 40' 20.00'' Est, 46° 00' 32.00'' Nord";"74014";"GOLF DE FLAINE";"ANCIENNE GARE SUPÉRIEURE DE L'ARBARON";"74300";"ARACHES-LA-FRASSE";"Immeuble"; 13.0;"Société Privée SA"
57365;6.12750;45.98694;"06° 07' 39.00'' Est, 45° 59' 13.00'' Nord";"74098";"PK139";;"74350";"CUVAT";"Pylône autostable"; 25.0;"Sociétés d'Autoroutes"
57630;6.15361;45.99611;"06° 09' 13.00'' Est, 45° 59' 46.00'' Nord";"74062";"PK143";;"74370";"CHARVONNEX";"Pylône autostable"; 25.0;"Sociétés d'Autoroutes"
63917;6.00722;45.81556;"06° 00' 26.00'' Est, 45° 48' 56.00'' Nord";"74002";"PÉAGE";;"74540";"ALBY-SUR-CHERAN";"Pylône autostable"; 25.0;"Sociétés d'Autoroutes"
84278;6.08444;46.14000;"06° 05' 04.00'' Est, 46° 08' 24.00'' Nord";"74243";"TERNIER";;"74160";"SAINT-JULIEN-EN-GENEVOIS";"Pylône autostable"; 26.0;"TDF"
103339;6.29167;46.18806;"06° 17' 30.00'' Est, 46° 11' 17.00'' Nord";"74094";;"R DE LA POSTE";"74380";"CRANVES-SALES";"Pylône autostable"; 18.2;"ORANGE"
103345;5.97750;45.80333;"05° 58' 39.00'' Est, 45° 48' 12.00'' Nord";"74233";;"CHAMP COLLOMB";"74540";"SAINT-FELIX";"Pylône autostable"; 25.0;"ORANGE Services Fixes"
103477;6.43556;46.13278;"06° 26' 08.00'' Est, 46° 07' 58.00'' Nord";"74284";"SUR LE FEU";"STATION TDF";"74250";"LA TOUR";"Pylône autostable"; 25.0;"TDF"
103489;6.62250;46.13472;"06° 37' 21.00'' Est, 46° 08' 05.00'' Nord";"74276";"FRY";"STATION DES EAUX";"74440";"TANINGES";"Pylône autostable"; 24.0;"ORANGE"
103527;6.77972;45.90444;"06° 46' 47.00'' Est, 45° 54' 16.00'' Nord";"74143";"BOCHER - CHUTE DE PASSY";"PROCHE N.205";"74310";"LES HOUCHES";"Pylône autostable"; 28.0;"ORANGE"
114023;6.31222;46.35806;"06° 18' 44.00'' Est, 46° 21' 29.00'' Nord";"74199";"PEUTARLIN";"ETS LANVERS";"74140";"NERNIER";"Pylône autostable"; 15.0;"ORANGE"
119213;6.69250;46.00556;"06° 41' 33.00'' Est, 46° 00' 20.00'' Nord";"74014";"LE BETELGEUSE";"FLAINE";"74300";"ARACHES-LA-FRASSE";"Bâtiment"; 23.0;
119656;6.66889;46.32611;"06° 40' 08.00'' Est, 46° 19' 34.00'' Nord";"74286";"LES OLLIOZ";"AUTOCOMMUTATEUR";"74360";"VACHERESSE";"Bâtiment"; 11.0;"ORANGE Services Fixes"
130649;6.88722;45.87944;"06° 53' 14.00'' Est, 45° 52' 46.00'' Nord";"74056";"AIGUILLE DU MIDI";"TÉLÉPHÉRIQUE CHAMONIX MONT BLANC";"74400";"CHAMONIX-MONT-BLANC";"Bâtiment"; 15.0;"TDF"
134380;6.10194;45.79333;"06° 06' 07.00'' Est, 45° 47' 36.00'' Nord";"74148";;"CRET DE CHATILLON HOTEL COURANT D ERE";"74320";"LESCHAUX";"Bâtiment"; 13.0;"Société Privée SA"
139097;6.13500;46.08833;"06° 08' 06.00'' Est, 46° 05' 18.00'' Nord";"74259";"GROTTE DU DIABLE";;"74350";"LE SAPPEY";"Bâtiment"; 8.0;"Société Privée SA"
173951;6.58083;46.06028;"06° 34' 51.00'' Est, 46° 03' 37.00'' Nord";"74081";;"1 PLACE CHARLES DE GAULLE MAIRIE";"74300";"CLUSES";"Bâtiment"; 30.0;"Commune, communauté de commune"
187300;6.87028;45.91806;"06° 52' 13.00'' Est, 45° 55' 05.00'' Nord";"74056";;"100 PL DE L AIGUILLE DU MIDI";"74400";"CHAMONIX-MONT-BLANC";"Bâtiment"; 5.0;"Commune, communauté de commune"
198768;6.79972;45.89000;"06° 47' 59.00'' Est, 45° 53' 24.00'' Nord";"74143";;"RTE DES GENS";"74310";"LES HOUCHES";"Support non décrit"; 15.0;
198846;6.75389;45.88639;"06° 45' 14.00'' Est, 45° 53' 11.00'' Nord";"74236";;"LE PRARION  GARE SUP";"74190";"SAINT-GERVAIS-LES-BAINS";"Local technique"; 8.0;"Conseil Départemental"
214708;6.70167;45.90528;"06° 42' 06.00'' Est, 45° 54' 19.00'' Nord";"74236";;"RST ST GERVAIS LE FAYET PK 000.100";"74190";"SAINT-GERVAIS-LES-BAINS";"Mât"; 12.0;"SNCF Réseau"
214712;6.76278;45.92500;"06° 45' 46.00'' Est, 45° 55' 30.00'' Nord";"74143";;"RST SERVOZ PK 006.750";"74310";"LES HOUCHES";"Mât"; 22.0;"SNCF Réseau"
214716;6.93278;45.99694;"06° 55' 58.00'' Est, 45° 59' 49.00'' Nord";"74056";;"RST MONTROC PK 029.500";"74400";"CHAMONIX-MONT-BLANC";"Mât"; 22.0;"SNCF Réseau"
214720;6.92194;46.01139;"06° 55' 19.00'' Est, 46° 00' 41.00'' Nord";"74290";;"RST TUNNEL DES MONTETS PK 031.600";"74660";"VALLORCINE";"Mât"; 22.0;"SNCF Réseau"
252995;6.25639;46.31389;"06° 15' 23.00'' Est, 46° 18' 50.00'' Nord";"74070";;"400 RTE DE ST JOSEPH PALACE AL-BOUHAIRAH";"74140";"CHENS-SUR-LEMAN";"Mât"; 4.0;"ORANGE"
253599;6.87361;45.92333;"06° 52' 25.00'' Est, 45° 55' 24.00'' Nord";"74056";;"RST CHAMONIX PK 019.100 1 & CANAL 2";"74400";"CHAMONIX-MONT-BLANC";"Mât"; 22.0;"SNCF Réseau"
295881;5.95806;45.85306;"05° 57' 29.00'' Est, 45° 51' 11.00'' Nord";"74225";;"R DE L'ARTISANAT ZI RULILLY";"74150";"RUMILLY";"Pylône autostable"; 25.0;"ATC FRANCE"
298606;6.15639;45.90722;"06° 09' 23.00'' Est, 45° 54' 26.00'' Nord";"74010";;"R DU PRÉ VERNET COMPLEXE SPORTIF";"74940";"ANNECY";"Pylône tubulaire"; 24.0;"Commune, communauté de commune"
299996;6.63444;45.94944;"06° 38' 04.00'' Est, 45° 56' 58.00'' Nord";"74256";"LES ILES SOUS VOUILLOUX";"PARC INDUSTRIEL ET COMMERCIAL";"74700";"SALLANCHES";"Pylône autostable"; 7.0;"BOUYGUES"
303475;6.18806;46.14528;"06° 11' 17.00'' Est, 46° 08' 43.00'' Nord";"74185";"MONT SALEVE";;"74560";"MONNETIER-MORNEX";"Pylône autostable"; 12.0;"EDF ou GDF"
304595;6.56861;45.86306;"06° 34' 07.00'' Est, 45° 51' 47.00'' Nord";"74173";;"SOMMET TSD CHRISTOMET";"74120";"MEGEVE";"Bâtiment"; 9.0;"Société Privée SA"
307133;6.60667;45.85778;"06° 36' 24.00'' Est, 45° 51' 28.00'' Nord";"74173";"LA MOTTAZ";"ALLEE LA GRANDE FONTAINE RESERVOIR EAU LA GRANDE FONTAINE";"74120";"MEGEVE";"Château d'eau - réservoir"; 5.0;"Commune, communauté de commune"
318143;6.11583;45.91083;"06° 06' 57.00'' Est, 45° 54' 39.00'' Nord";"74010";;"46 AV DES ILES";"74000";"ANNECY";"Bâtiment"; 16.0;"Commune, communauté de commune"
326276;6.26417;46.32944;"06° 15' 51.00'' Est, 46° 19' 46.00'' Nord";"74070";;"400 RTE DE ST JOSEPH";"74140";"CHENS-SUR-LEMAN";"Mât"; 1.0;"Société Privée SA"
336571;6.11889;45.88222;"06° 07' 08.00'' Est, 45° 52' 56.00'' Nord";"74010";;"1 R BOUVERIE";"74000";"ANNECY";"Bâtiment"; 5.0;
336575;6.12611;45.89750;"06° 07' 34.00'' Est, 45° 53' 51.00'' Nord";"74010";;"1 PLACE DU CHATEAU";"74000";"ANNECY";"Bâtiment"; 30.0;"Conseil Départemental"
355548;6.58417;46.39556;"06° 35' 03.00'' Est, 46° 23' 44.00'' Nord";"74119";;"2 CHEM DE PASSERAT STADE CAMILLE FOURNIER";"74500";"EVIAN-LES-BAINS";"Pylône tubulaire"; 35.0;"ORANGE"
366255;6.85250;46.02472;"06° 51' 09.00'' Est, 46° 01' 29.00'' Nord";"74273";"LE BUET";"ARGENTIERE";"74740";"SIXT-FER-A-CHEVAL";"Bâtiment"; 6.0;"Particulier"
372034;6.49778;46.07000;"06° 29' 52.00'' Est, 46° 04' 12.00'' Nord";"74164";;"LES ILES D ARVE";"74970";"MARIGNIER";"Bâtiment"; 7.0;"Particulier"
404076;6.58806;45.87917;"06° 35' 17.00'' Est, 45° 52' 45.00'' Nord";"74256";"SOMMET DES SALLES";"TELESIEGE DU JOUTY";"74700";"SALLANCHES";"Bâtiment"; 6.0;
