Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
8752;6553;"ORANGE service fixe";"Antenne parabolique";3720173;0.30;"Directif";4.80;22.00;"FH";37.50;38.00;"GHz"
8752;6553;"ORANGE service fixe";"Antenne parabolique";3720173;0.30;"Directif";4.80;22.00;"FH";38.52;39.48;"GHz"
8754;6554;"ORANGE service fixe";"Antenne parabolique";1289413;1.80;"Directif";322.10;13.00;"FH";8025.00;8175.00;"MHz"
8754;6554;"ORANGE service fixe";"Antenne parabolique";1289413;1.80;"Directif";322.10;13.00;"FH";8215.00;8400.00;"MHz"
8754;6554;"ORANGE service fixe";"Antenne parabolique";1289415;0.60;"Directif";249.00;6.00;"FH";12.75;13.25;"GHz"
8756;6555;"ORANGE service fixe";"Yagi";251742;1.30;"Directif";36.00;6.00;"FH ABI";456.00;460.00;"MHz"
8756;6555;"ORANGE service fixe";"Yagi";251742;1.30;"Directif";36.00;6.00;"FH ABI";466.00;470.00;"MHz"
8756;6555;"ORANGE service fixe";"Antenne parabolique";834317;0.70;"Directif";42.00;5.00;"FH";12.75;13.25;"GHz"
8756;6555;"ORANGE service fixe";"Antenne parabolique";1660529;0.60;"Directif";36.40;6.00;"FH";8025.00;8175.00;"MHz"
8756;6555;"ORANGE service fixe";"Antenne parabolique";1660529;0.60;"Directif";36.40;6.00;"FH";8215.00;8400.00;"MHz"
8766;6684;"ORANGE service fixe";"Antenne parabolique";64249;0.60;"Directif";97.00;20.00;"FH";12.75;13.25;"GHz"
8766;6684;"ORANGE service fixe";"Antenne parabolique";1058638;0.60;"Directif";49.00;20.00;"FH";22.37;22.50;"GHz"
8766;6684;"ORANGE service fixe";"Antenne parabolique";1058638;0.60;"Directif";49.00;20.00;"FH";23.38;23.50;"GHz"
8772;7700;"ORANGE service fixe";"Cornet";64366;0.50;"Directif";297.20;16.00;"FH ABI";1377.00;1400.00;"MHz"
8772;7700;"ORANGE service fixe";"Cornet";64366;0.50;"Directif";297.20;16.00;"FH ABI";1452.00;1460.00;"MHz"
8772;7700;"ORANGE service fixe";"Antenne parabolique";64370;0.30;"Directif";297.20;8.00;"FH";22.37;22.50;"GHz"
8772;7700;"ORANGE service fixe";"Antenne parabolique";64370;0.30;"Directif";297.20;8.00;"FH";23.38;23.50;"GHz"
