Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
43359;215221;"SFR";"Antenne parabolique";40330;0.30;"Directif";25.30;11.50;"FH";22.21;22.37;"GHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"LTE 800";801.00;811.00;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"LTE 800";842.00;852.00;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"GSM 900";902.50;914.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 900";904.90;914.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"GSM 900";947.50;959.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 900";949.90;959.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"GSM 1800";1710.10;1712.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"GSM 1800";1737.10;1758.10;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"GSM 1800";1805.10;1807.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"GSM 1800";1832.10;1853.10;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 2100";1915.10;1920.10;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 2100";1920.50;1935.30;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 2100";1959.90;1964.90;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 2100";2110.50;2125.30;"MHz"
43561;108986;"SFR";"Panneau";40797;1.30;"Directif";100.00;22.40;"UMTS 2100";2149.90;2154.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"LTE 800";801.00;811.00;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"LTE 800";842.00;852.00;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"GSM 900";902.50;914.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 900";904.90;914.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"GSM 900";947.50;959.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 900";949.90;959.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"GSM 1800";1710.10;1712.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"GSM 1800";1737.10;1758.10;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"GSM 1800";1805.10;1807.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"GSM 1800";1832.10;1853.10;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 2100";1915.10;1920.10;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 2100";1920.50;1935.30;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 2100";1959.90;1964.90;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 2100";2110.50;2125.30;"MHz"
43561;108986;"SFR";"Panneau";40798;1.30;"Directif";190.00;22.40;"UMTS 2100";2149.90;2154.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"LTE 800";801.00;811.00;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"LTE 800";842.00;852.00;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"GSM 900";902.50;914.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 900";904.90;914.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"GSM 900";947.50;959.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 900";949.90;959.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"GSM 1800";1710.10;1712.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"GSM 1800";1737.10;1758.10;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"GSM 1800";1805.10;1807.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"GSM 1800";1832.10;1853.10;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 2100";1915.10;1920.10;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 2100";1920.50;1935.30;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 2100";1959.90;1964.90;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 2100";2110.50;2125.30;"MHz"
43561;108986;"SFR";"Panneau";40799;1.30;"Directif";350.00;23.10;"UMTS 2100";2149.90;2154.90;"MHz"
43561;108986;"SFR";"Antenne parabolique";908205;0.30;"Directif";351.50;24.30;"FH";23.13;23.38;"GHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"LTE 800";801.00;811.00;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"LTE 800";842.00;852.00;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"GSM 900";902.50;914.90;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 900";904.90;914.90;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"GSM 900";947.50;959.90;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 900";949.90;959.90;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 2100";1915.10;1920.10;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 2100";1920.50;1935.30;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 2100";1959.90;1964.90;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 2100";2110.50;2125.30;"MHz"
43637;197593;"SFR";"Panneau";40960;2.00;"Directif";120.00;18.00;"UMTS 2100";2149.90;2154.90;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"LTE 800";801.00;811.00;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"LTE 800";842.00;852.00;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"GSM 900";902.50;914.90;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 900";904.90;914.90;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"GSM 900";947.50;959.90;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 900";949.90;959.90;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 2100";1915.10;1920.10;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 2100";1920.50;1935.30;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 2100";1959.90;1964.90;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 2100";2110.50;2125.30;"MHz"
43637;197593;"SFR";"Panneau";40961;2.00;"Directif";240.00;18.00;"UMTS 2100";2149.90;2154.90;"MHz"
43637;197593;"SFR";"Panneau";40962;2.00;"Directif";0.00;18.00;"LTE 800";801.00;811.00;"MHz"
43637;197593;"SFR";"Panneau";40962;2.00;"Directif";0.00;18.00;"LTE 800";842.00;852.00;"MHz"
