Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
14780;-0.02639;43.57806;"00° 01' 35.00'' Ouest, 43° 34' 41.00'' Nord";"65130";"BAYLEN";"COTE DE MOULERE";"65700";"CASTELNAU-RIVIERE-BASSE";"Pylône tubulaire"; 10.0;"ORANGE Services Fixes"
14782;0.29611;43.02222;"00° 17' 46.00'' Est, 43° 01' 20.00'' Nord";"65165";"PIC DU GARROC";;"65130";"ESPARROS";"Pylône autostable"; 9.0;"ORANGE Services Fixes"
14788;0.31222;43.18972;"00° 18' 44.00'' Est, 43° 11' 23.00'' Nord";"65113";"LAPOUTGE";;"65190";"BURG";"Pylône autostable"; 35.0;"ORANGE Services Fixes"
14804;0.60722;43.02278;"00° 36' 26.00'' Est, 43° 01' 22.00'' Nord";"65287";;"20 B  R NATIONALE";"65370";"LOURES-BAROUSSE";"Pylône autostable"; 15.0;"Titulaire programme Radio/TV"
36253;0.14611;43.26333;"00° 08' 46.00'' Est, 43° 15' 48.00'' Nord";"65276";"HOURQUET";;"65350";"LIZOS";"Pylône autostable"; 33.0;"SFR"
58064;-0.14194;42.85222;"00° 08' 31.00'' Ouest, 42° 51' 08.00'' Nord";"65138";"PONT D'ESPAGNE";"TÉLÉCABINE DU POUNTAS";"65110";"CAUTERETS";"Ouvrage d'art (pont, viaduc)"; 12.0;"Commune, communauté de commune"
101363;0.45139;43.18444;"00° 27' 05.00'' Est, 43° 11' 04.00'' Nord";"65437";"CHÂTEAU D'EAU";"CHEM VICINAL N°5";"65300";"TAJAN";"Château d'eau - réservoir"; 23.0;"Syndicat des eaux, Adduction"
101377;0.50472;43.29167;"00° 30' 17.00'' Est, 43° 17' 30.00'' Nord";"65129";;"AUTOCOMMUTATEUR FT- R DU STADE";"65230";"CASTELNAU-MAGNOAC";"Pylône autostable"; 30.0;"ORANGE"
101389;0.28722;43.30139;"00° 17' 14.00'' Est, 43° 18' 05.00'' Nord";"65289";"ARGELES";"CHEM DE LA PUJADE";"65220";"LUBY-BETMONT";"Pylône autostable"; 30.0;"ORANGE"
101407;0.32750;43.09694;"00° 19' 39.00'' Est, 43° 05' 49.00'' Nord";"65127";"LE BUELA";"STADE DE RUGBY";"65130";"CAPVERN";"Pylône autostable"; 30.0;"ORANGE"
101411;-0.16583;42.98417;"00° 09' 57.00'' Ouest, 42° 59' 03.00'' Nord";"65182";"BUALA";"CHEM DE HAOUTS";"65400";"GAILLAGOS";"Pylône autostable"; 30.0;"ORANGE"
101413;-0.03278;43.53056;"00° 01' 58.00'' Ouest, 43° 31' 50.00'' Nord";"65432";"LA POUTGE";"CHÂTEAU D'EAU DE SOUBLECAUSE";"65700";"SOUBLECAUSE";"Château d'eau - réservoir"; 32.0;"Commune, communauté de commune"
101443;-0.00389;43.09056;"00° 00' 14.00'' Ouest, 43° 05' 26.00'' Nord";"65011";"AUZON ET HAURE";"CHEM DE VIDALOS";"65100";"LES ANGLES";"Pylône autostable"; 24.0;"ORANGE"
118849;-0.10000;43.00528;"00° 06' 00.00'' Ouest, 43° 00' 19.00'' Nord";"65025";;"R DU CAPITAINE DIGOY CENTRAL TÉLÉPHONIQUE";"65400";"ARGELES-GAZOST";"Bâtiment"; 15.0;"La Poste"
130116;-0.09694;42.89528;"00° 05' 49.00'' Ouest, 42° 53' 43.00'' Nord";"65138";"HOURS";;"65110";"CAUTERETS";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
133345;0.07250;43.10500;"00° 04' 21.00'' Est, 43° 06' 18.00'' Nord";"65043";"LADEVEZE";"CHEM DU CHÂTEAU D EAU";"65200";"ASTUGUE";"Pylône autostable"; 12.0;"ORANGE"
162204;0.05667;43.21889;"00° 03' 24.00'' Est, 43° 13' 08.00'' Nord";"65440";"BD DE LA GESPE";"HOP BD DE LA GESPE";"65000";"TARBES";"Support non décrit"; 28.0;
162206;0.14778;43.06667;"00° 08' 52.00'' Est, 43° 04' 00.00'' Nord";"65059";;"HOP";"65200";"BAGNERES-DE-BIGORRE";"Support non décrit"; 24.0;
162208;-0.04944;43.10278;"00° 02' 58.00'' Ouest, 43° 06' 10.00'' Nord";"65286";;"HOP";"65100";"LOURDES";"Support non décrit"; 40.0;
