Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
119827;5.18056;44.12222;"05° 10' 50.00'' Est, 44° 07' 20.00'' Nord";"84017";;"LES TREILLES";"84410";"BEDOIN";"Bâtiment"; 12.0;"ORANGE Services Fixes"
119995;5.47833;43.84028;"05° 28' 42.00'' Est, 43° 50' 25.00'' Nord";"84033";"LA TUNY";"D 48";"84400";"CASTELLET";"Pylône autostable"; 7.0;"ORANGE Services Fixes"
120028;5.63056;43.78500;"05° 37' 50.00'' Est, 43° 47' 06.00'' Nord";"84009";;"R DU CIMETIÈRE VC 13";"84240";"LA BASTIDE-DES-JOURDANS";"Bâtiment"; 7.0;"Particulier"
120046;5.48528;43.97694;"05° 29' 07.00'' Est, 43° 58' 37.00'' Nord";"84060";;"ST PIERRE";"84400";"LAGARDE-D'APT";"Bâtiment"; 6.0;"ORANGE Services Fixes"
120052;5.26389;44.04167;"05° 15' 50.00'' Est, 44° 02' 30.00'' Nord";"84018";;"LA LAUZE";"84570";"BLAUVAC";"Bâtiment"; 4.0;"Particulier"
175680;4.80444;43.92028;"04° 48' 16.00'' Est, 43° 55' 13.00'' Nord";"84007";"CTRE HOSPITALIER";"305 R RAOUL FOLLEREAU CTRE HOSPITALIER";"84000";"AVIGNON";"Bâtiment"; 10.0;"Etablissement de soins"
201534;4.75306;44.11361;"04° 45' 11.00'' Est, 44° 06' 49.00'' Nord";"84027";;"HOTEL DE VILLE";"84860";"CADEROUSSE";"Support non décrit"; 10.0;
201560;5.52167;43.68972;"05° 31' 18.00'' Est, 43° 41' 23.00'' Nord";"84089";;"AV PIERRE AUGIER PISCINE MUNICIPALE";"84120";"PERTUIS";"Support non décrit"; 5.0;
201564;4.80722;43.94972;"04° 48' 26.00'' Est, 43° 56' 59.00'' Nord";"84007";;"PLACE PIE TOUR ST JEAN";"84000";"AVIGNON";"Monument historique"; 15.0;
201612;5.23694;44.17194;"05° 14' 13.00'' Est, 44° 10' 19.00'' Nord";"84017";;"D 164 TETE DE CHAUVA";"84410";"BEDOIN";"Pylône autostable"; 20.0;"Commune, communauté de commune"
201620;5.55722;43.80361;"05° 33' 26.00'' Est, 43° 48' 13.00'' Nord";"84089";;"RESERVOIR D EAU LA TOURRACHE PEYPIN D AIGUES";"84120";"PERTUIS";"Support non décrit"; 20.0;
215966;4.88889;43.90111;"04° 53' 20.00'' Est, 43° 54' 04.00'' Nord";"84007";;"RST CAI 633 AVIGNON PK 633.843";"84000";"AVIGNON";"Mât"; 10.0;"SNCF Réseau"
215968;4.69972;44.31500;"04° 41' 59.00'' Est, 44° 18' 54.00'' Nord";"84064";;"RST SEI 56 LAPALUD PK 577.652";"84840";"LAPALUD";"Mât"; 22.0;"SNCF Réseau"
215970;4.69278;44.23306;"04° 41' 34.00'' Est, 44° 13' 59.00'' Nord";"84078";;"RST CAI 586 MONDRAGON PK 586.653";"84430";"MONDRAGON";"Mât"; 22.0;"SNCF Réseau"
215974;4.77889;43.92444;"04° 46' 44.00'' Est, 43° 55' 28.00'' Nord";"84007";;"RST SEI 62 AVIGNON PK 624.531";"84000";"AVIGNON";"Mât"; 6.0;"SNCF Réseau"
215978;4.99639;43.85361;"04° 59' 47.00'' Est, 43° 51' 13.00'' Nord";"84035";;"RST SEI 63 CAVAILLON PK 644.026";"84300";"CAVAILLON";"Mât"; 22.0;"SNCF Réseau"
215982;4.81861;43.94139;"04° 49' 07.00'' Est, 43° 56' 29.00'' Nord";"84007";;"RST AVIGNON FONTCOUVERT PK 001.100";"84000";"AVIGNON";"Mât"; 23.0;"SNCF Réseau"
215986;4.71167;44.23944;"04° 42' 42.00'' Est, 44° 14' 22.00'' Nord";"84078";;"RST MONTDRAGON PK 698.050";"84430";"MONDRAGON";"Mât"; 22.0;"SNCF Réseau"
215990;4.72778;44.20333;"04° 43' 40.00'' Est, 44° 12' 12.00'' Nord";"84083";;"RST MORNAS PK 702.433";"84550";"MORNAS";"Mât"; 7.0;"SNCF Réseau"
215994;4.78806;44.17194;"04° 47' 17.00'' Est, 44° 10' 19.00'' Nord";"84091";;"RST PIOLENC PK 708.550";"84420";"PIOLENC";"Mât"; 22.0;"SNCF Réseau"
215998;4.88806;44.09000;"04° 53' 17.00'' Est, 44° 05' 24.00'' Nord";"84039";;"RST COURTHEZON PK 721.580";"84350";"COURTHEZON";"Mât"; 22.0;"SNCF Réseau"
216002;4.87556;44.00444;"04° 52' 32.00'' Est, 44° 00' 16.00'' Nord";"84129";;"RST SORGUES PK 731.500";"84700";"SORGUES";"Mât"; 22.0;"SNCF Réseau"
216006;4.79528;43.92806;"04° 47' 43.00'' Est, 43° 55' 41.00'' Nord";"84007";;"RST AVIGNON SUD PK 743.500";"84000";"AVIGNON";"Mât"; 33.0;"SNCF Réseau"
216008;4.92583;43.95500;"04° 55' 33.00'' Est, 43° 57' 18.00'' Nord";"84119";;"RST TUNNEL ST SATURNIN PK 011.260";"84450";"SAINT-SATURNIN-LES-AVIGNON";"Mât"; 9.0;"SNCF Réseau"
216012;4.99500;43.92806;"04° 59' 42.00'' Est, 43° 55' 41.00'' Nord";"84132";;"RST LE THOR BV PK 018.970";"84250";"LE THOR";"Mât"; 22.0;"SNCF Réseau"
216016;5.05278;43.80278;"05° 03' 10.00'' Est, 43° 48' 10.00'' Nord";"84038";;"RST CHEVAL BLANC BV PK 036.445";"84460";"CHEVAL-BLANC";"Mât"; 22.0;"SNCF Réseau"
216020;4.73583;44.16306;"04° 44' 09.00'' Est, 44° 09' 47.00'' Nord";"84091";;"RST SEI 60 PIOLENC PK 595.253";"84420";"PIOLENC";"Mât"; 22.0;"SNCF Réseau"
242250;5.31306;43.82472;"05° 18' 47.00'' Est, 43° 49' 29.00'' Nord";"84020";;"LES BLAYONS CIMETIÈRE";"84480";"BONNIEUX";"Pylône autostable"; 13.0;"ORANGE"
246365;5.06000;44.17917;"05° 03' 36.00'' Est, 44° 10' 45.00'' Nord";"84130";"CRETE DE ST AMAND";;"84190";"SUZETTE";"Pylône autostable"; 15.0;"Société Privée SA"
273985;4.88194;44.08778;"04° 52' 55.00'' Est, 44° 05' 16.00'' Nord";"84039";;"R DE LA CITADELLE";"84350";"COURTHEZON";"Bâtiment"; 14.0;"Société Privée SA"
276838;4.71194;44.23611;"04° 42' 43.00'' Est, 44° 14' 10.00'' Nord";"84078";;"CHEM DU LAVOIR TERRAIN DE SPORT";"84430";"MONDRAGON";"Pylône autostable"; 20.0;"BOUYGUES"
279949;4.80250;43.95000;"04° 48' 09.00'' Est, 43° 57' 00.00'' Nord";"84007";;"R FOLCO DE BARONCELLI ADM PORTE DE L'OULLE";"84000";"AVIGNON";"Bâtiment"; 16.0;"Particulier"
281040;4.80611;43.94750;"04° 48' 22.00'' Est, 43° 56' 51.00'' Nord";"84007";;"19 R DE LA RÉPUBLIQUE";"84000";"AVIGNON";"Immeuble"; 21.4;"Copropriété, Syndic, SCI"
282236;4.83306;44.05778;"04° 49' 59.00'' Est, 44° 03' 28.00'' Nord";"84037";"R DE LA NOUVELLE POSTE";"AUTOCOM";"84230";"CHATEAUNEUF-DU-PAPE";"Bâtiment"; 10.0;"ORANGE Services Fixes"
285055;4.85861;43.98667;"04° 51' 31.00'' Est, 43° 59' 12.00'' Nord";"84092";"ZI DE L'OSERAIE";"USINE SEPR-RN7";"84130";"LE PONTET";"Bâtiment"; 11.0;"Société Privée SA"
285057;4.86667;43.99583;"04° 52' 00.00'' Est, 43° 59' 45.00'' Nord";"84129";;"AV D AVIGNON STE SEPR";"84700";"SORGUES";"Bâtiment"; 5.0;"Société Privée SA"
286922;5.20222;43.91389;"05° 12' 08.00'' Est, 43° 54' 50.00'' Nord";"84050";;"CIMETIERE DE GORDES";"84220";"GORDES";"Pylône autostable"; 13.0;"FPS TOWERS"
292350;4.98778;43.86583;"04° 59' 16.00'' Est, 43° 51' 57.00'' Nord";"84035";"LA BARONNE";"TERRAIN COMMUNAL LES ISLES DU TEMPLE";"84300";"CAVAILLON";"Pylône autostable"; 37.0;"ORANGE"
303823;5.02389;43.92139;"05° 01' 26.00'' Est, 43° 55' 17.00'' Nord";"84132";;"CHEM DES MOUISSONNES POSTE ELECTRIQUE";"84250";"LE THOR";"Pylône autostable"; 10.0;"EDF GDF"
303829;4.73722;44.28250;"04° 44' 14.00'' Est, 44° 16' 57.00'' Nord";"84019";"LA MARTINIERE";"AV DU 8 MAI 1945";"84500";"BOLLENE";"Pylône autostable"; 15.0;"EDF GDF"
303831;4.97694;44.39361;"04° 58' 37.00'' Est, 44° 23' 37.00'' Nord";"84138";"MONTMARTEL";"POSTE 63 KV";"84600";"VALREAS";"Pylône autostable"; 9.0;"EDF GDF"
309356;5.24556;43.95056;"05° 14' 44.00'' Est, 43° 57' 02.00'' Nord";"84085";;"VC DU CIMETIERRE";"84220";"MURS";"Mât"; 10.0;"ORANGE"
315523;4.79500;44.13528;"04° 47' 42.00'' Est, 44° 08' 07.00'' Nord";"84087";;"LA SAUVAGEONNE GIE  AUTOROUTIER";"84100";"ORANGE";"Bâtiment"; 8.0;
315525;4.88861;43.98222;"04° 53' 19.00'' Est, 43° 58' 56.00'' Nord";"84141";;"PONT BLANC GARE DE PEAGE AVIGNON NORD";"84270";"VEDENE";"Bâtiment"; 7.0;
315527;4.79583;44.13556;"04° 47' 45.00'' Est, 44° 08' 08.00'' Nord";"84087";;"BRUNELLE GARE DE PEAGE ORANGE CTRE";"84100";"ORANGE";"Bâtiment"; 7.0;
315531;4.79333;44.13639;"04° 47' 36.00'' Est, 44° 08' 11.00'' Nord";"84087";;"LA SAUVAGEONNE DISTRICT ORANGE";"84100";"ORANGE";"Bâtiment"; 8.0;
315911;4.68694;44.30500;"04° 41' 13.00'' Est, 44° 18' 18.00'' Nord";"84064";;"COURS DES PLATANES";"84840";"LAPALUD";"Bâtiment"; 10.5;"Particulier"
318304;5.51139;43.85750;"05° 30' 41.00'' Est, 43° 51' 27.00'' Nord";"84112";;"RTE DE CÉRESTE D 48";"84750";"SAINT-MARTIN-DE-CASTILLON";"Bâtiment"; 7.0;"ORANGE Services Fixes"
318404;5.68750;43.73722;"05° 41' 15.00'' Est, 43° 44' 14.00'' Nord";"84014";"LA BARACANE";;"84120";"BEAUMONT-DE-PERTUIS";"Bâtiment"; 12.0;"ORANGE Services Fixes"
320631;5.33861;44.19222;"05° 20' 19.00'' Est, 44° 11' 32.00'' Nord";"84021";"PIED MOULIN";;"84390";"BRANTES";"Pylône autostable"; 9.0;"Commune, communauté de commune"
321589;5.06528;43.93333;"05° 03' 55.00'' Est, 43° 55' 60.00'' Nord";"84054";;"103 AV ST ANTOINE";"84800";"L'ISLE-SUR-LA-SORGUE";"Pylône autostable"; 12.0;"ORANGE"
325882;5.06722;44.05917;"05° 04' 02.00'' Est, 44° 03' 33.00'' Nord";"84031";;"RTE DE MAZAN LE CASTELLAS";"84200";"CARPENTRAS";"Bâtiment"; 15.0;"Particulier"
327726;5.27778;44.20889;"05° 16' 40.00'' Est, 44° 12' 32.00'' Nord";"84110";;"QUARTIER LE PLAN";"84390";"SAINT-LEGER-DU-VENTOUX";"Pylône autostable"; 20.0;"Particulier"
328955;4.95250;43.93139;"04° 57' 09.00'' Est, 43° 55' 53.00'' Nord";"84036";;"433 CHEM DES MATOUSES";"84470";"CHATEAUNEUF-DE-GADAGNE";"Bâtiment"; 24.0;"Société Privée SA"
329307;5.24306;43.94806;"05° 14' 35.00'' Est, 43° 56' 53.00'' Nord";"84085";;"CHEMIN DES TOURS DES PLAINES";"84220";"MURS";"Pylône tubulaire"; 11.0;"ORANGE Services Fixes"
329309;5.25528;43.92500;"05° 15' 19.00'' Est, 43° 55' 30.00'' Nord";"84057";"LES COULAUX";"D 102";"84220";"JOUCAS";"Pylône tubulaire"; 11.0;"ORANGE Services Fixes"
330475;5.19833;43.85694;"05° 11' 54.00'' Est, 43° 51' 25.00'' Nord";"84013";"LE VILLAGE";"RN 100 POSTE ELECTRIQUE";"84220";"BEAUMETTES";"Pylône autostable"; 18.0;"EDF GDF"
334901;4.99056;43.86556;"04° 59' 26.00'' Est, 43° 51' 56.00'' Nord";"84035";"LES ISCLES DU TEMPLE";;"84300";"CAVAILLON";"Pylône tubulaire"; 35.0;"ORANGE"
337546;4.76167;44.27667;"04° 45' 42.00'' Est, 44° 16' 36.00'' Nord";"84019";;"R EMILE LACHAUX";"84500";"BOLLENE";"Pylône tubulaire"; 24.0;"ORANGE"
349634;4.89083;43.98778;"04° 53' 27.00'' Est, 43° 59' 16.00'' Nord";"84129";;"ZA ST ANNE TFE";"84700";"SORGUES";"Bâtiment"; 10.0;"Société Privée SA"
356897;4.88194;44.01444;"04° 52' 55.00'' Est, 44° 00' 52.00'' Nord";"84129";;"87 AV LÉONARD DE VINCI ZI LE FOURNALET";"84700";"SORGUES";"Pylône tubulaire"; 17.0;"ORANGE"
364120;4.89806;43.90556;"04° 53' 53.00'' Est, 43° 54' 20.00'' Nord";"84007";;"AEROPORT D AVIGNON CAUMONT";"84000";"AVIGNON";"Bâtiment"; 10.0;
419247;4.80639;43.94861;"04° 48' 23.00'' Est, 43° 56' 55.00'' Nord";"84007";;"3 R MARCHANDS";"84000";"AVIGNON";"Bâtiment"; 21.0;"ORANGE Services Fixes"
421031;4.80611;43.94639;"04° 48' 22.00'' Est, 43° 56' 47.00'' Nord";"84007";;"25 R DE LA RÉPUBLIQUE STUDIO FRANCE BLEUE VAUCLUSE";"84000";"AVIGNON";"Bâtiment"; 20.0;"Copropriété, Syndic, SCI"
422397;5.13667;44.21528;"05° 08' 12.00'' Est, 44° 12' 55.00'' Nord";"84044";"LE BOSQUET";;"84340";"ENTRECHAUX";"Pylône autostable"; 18.0;"Conseil Général"
427179;5.23694;44.05611;"05° 14' 13.00'' Est, 44° 03' 22.00'' Nord";"84148";;"LA DRAYES ETROITE CHEM RURAL";"84570";"VILLES-SUR-AUZON";"Pylône tubulaire"; 12.0;"ORANGE Services Fixes"
429675;5.24056;43.84528;"05° 14' 26.00'' Est, 43° 50' 43.00'' Nord";"84051";"LES MAQUIGNONS";"LA CHAPELLE ST VÉRAN";"84220";"GOULT";"Pylône autostable"; 12.0;
429677;5.00583;44.37111;"05° 00' 21.00'' Est, 44° 22' 16.00'' Nord";"84138";;"D46 CENTRE DE LOISIR 218 ROUTE DE VINSOBRES";"84600";"VALREAS";"Bâtiment"; 28.0;"Commune, communauté de commune"
431402;5.30000;43.91028;"05° 17' 60.00'' Est, 43° 54' 37.00'' Nord";"84102";"PIED DE BOEUF";"QUATRIER LES GRIMAUD CHÂTEAU BLANC";"84220";"ROUSSILLON";"Bâtiment"; 6.5;
437417;5.50611;43.69028;"05° 30' 22.00'' Est, 43° 41' 25.00'' Nord";"84089";;"R DU STADE STADE BONNAUD";"84120";"PERTUIS";"Pylône autostable"; 23.0;"Commune, communauté de commune"
437719;5.23417;44.01139;"05° 14' 03.00'' Est, 44° 00' 41.00'' Nord";"84075";"GRAND CAMP";"LE ROUCAS";"84570";"METHAMIS";"Pylône autostable"; 28.2;"Conseil Général"
440555;4.83139;44.05667;"04° 49' 53.00'' Est, 44° 03' 24.00'' Nord";"84037";;"14 R DE VERDUN LE VILLAGE";"84230";"CHATEAUNEUF-DU-PAPE";"Bâtiment"; 14.0;"Commune, communauté de commune"
441512;5.11611;43.85833;"05° 06' 58.00'' Est, 43° 51' 30.00'' Nord";"84099";"LES MOLIERES";"CHEM DU MOULIN DECHETTERIE";"84440";"ROBION";"Pylône autostable"; 29.0;"FPS TOWERS"
442110;5.07639;44.24139;"05° 04' 35.00'' Est, 44° 14' 29.00'' Nord";"84137";;"12 BD  VICTOR HUGO";"84110";"VAISON-LA-ROMAINE";"Immeuble"; 17.0;"Particulier"
443057;5.13500;44.18556;"05° 08' 06.00'' Est, 44° 11' 08.00'' Nord";"84069";"LA BIGAUDE";"CHEM RURAL";"84340";"MALAUCENE";"Pylône autostable"; 18.0;"Commune, communauté de commune"
443073;4.87278;44.00667;"04° 52' 22.00'' Est, 44° 00' 24.00'' Nord";"84129";;"165 AVENUE JEAN JAURÈS";"84700";"SORGUES";"Immeuble"; 19.0;"Copropriété, Syndic, SCI"
444657;4.87222;43.96389;"04° 52' 20.00'' Est, 43° 57' 50.00'' Nord";"84092";;"RTE DE VEDENE  STADE MONTBORD";"84130";"LE PONTET";"Pylône autostable"; 32.0;"FPS TOWERS"
444906;4.81028;43.94750;"04° 48' 37.00'' Est, 43° 56' 51.00'' Nord";"84007";;"PL PIE PARK DES HALLES R BONNETERIE";"84000";"AVIGNON";"Bâtiment"; 25.0;"Commune, communauté de commune"
445437;5.00667;44.37111;"05° 00' 24.00'' Est, 44° 22' 16.00'' Nord";"84138";;"RTE DE VINSOBRES";"84600";"VALREAS";"Pylône tubulaire"; 12.0;"ORANGE"
445495;5.41167;44.09583;"05° 24' 42.00'' Est, 44° 05' 45.00'' Nord";"84123";"ROUMANE";"CSE DES POMPIERS";"84390";"SAULT";"Pylône autostable"; 27.0;"SFR"
446972;5.06722;43.99722;"05° 04' 02.00'' Est, 43° 59' 50.00'' Nord";"84088";;"AV RENE CHAR STADE DE RUGBY";"84210";"PERNES-LES-FONTAINES";"Pylône autostable"; 20.0;"FPS TOWERS"
447983;5.04806;43.98444;"05° 02' 53.00'' Est, 43° 59' 04.00'' Nord";"84088";;"48 CHEM DES PIALONS";"84210";"PERNES-LES-FONTAINES";"Pylône autostable"; 14.0;"TDF"
448303;5.37361;43.73222;"05° 22' 25.00'' Est, 43° 43' 56.00'' Nord";"84026";;"AV PHILIPPE DE GIRARD CSEC DE CADENET";"84160";"CADENET";"Pylône autostable"; 21.0;"Commune, communauté de commune"
449087;4.98056;44.38750;"04° 58' 50.00'' Est, 44° 23' 15.00'' Nord";"84138";;"LES COQUETTES";"84600";"VALREAS";"Pylône autostable"; 10.0;"Particulier"
449089;4.75111;44.28250;"04° 45' 04.00'' Est, 44° 16' 57.00'' Nord";"84019";;"COURS DE LA RESISTANCE";"84500";"BOLLENE";"Pylône autostable"; 10.0;"Particulier"
449091;4.89333;44.36333;"04° 53' 36.00'' Est, 44° 21' 48.00'' Nord";"84097";;"L AULIERE";"84600";"RICHERENCHES";"Pylône autostable"; 10.0;"Particulier"
449093;4.97389;44.32444;"04° 58' 26.00'' Est, 44° 19' 28.00'' Nord";"84150";;"LES JARDINIERS";"84820";"VISAN";"Pylône autostable"; 10.0;"Particulier"
449095;4.75972;44.28306;"04° 45' 35.00'' Est, 44° 16' 59.00'' Nord";"84019";;"BD SALVADOR ALLENDE CTRE DE SECOURS PRINCIPAL";"84500";"BOLLENE";"Immeuble"; 18.0;"SDIS, secours, incendie"
449230;4.92750;44.00056;"04° 55' 39.00'' Est, 44° 00' 02.00'' Nord";"84043";;"AV DE FOSSOMBRONE  STADE MAURO";"84320";"ENTRAIGUES-SUR-LA-SORGUE";"Pylône autostable"; 27.0;"BOUYGUES"
451183;4.96972;44.08556;"04° 58' 11.00'' Est, 44° 05' 08.00'' Nord";"84122";;"65 BD DE PROVENCE LA GRIEUDELLE ANCIENNE CONSERVERIE";"84260";"SARRIANS";"Bâtiment"; 43.0;"Copropriété, Syndic, SCI"
451216;4.83139;44.11889;"04° 49' 53.00'' Est, 44° 07' 08.00'' Nord";"84087";"LE COUCOULET";"CHEM COUDOULET OUEST TERRAIN COMMUNAL";"84100";"ORANGE";"Pylône autostable"; 30.0;"TDF"
451585;5.65472;43.70639;"05° 39' 17.00'' Est, 43° 42' 23.00'' Nord";"84076";"ANGLE D 973 ET D 135";;"84120";"MIRABEAU";"Bâtiment"; 7.0;"ORANGE Services Fixes"
451677;5.64472;43.69222;"05° 38' 41.00'' Est, 43° 41' 32.00'' Nord";"84076";"ST-SÉPULCRE";"STATION TDF DE PUY STE RÉPARADE";"84120";"MIRABEAU";"Pylône autostable"; 47.0;"TDF"
454338;5.04694;43.80361;"05° 02' 49.00'' Est, 43° 48' 13.00'' Nord";"84038";"LES ISCLES";"PRES DE LA LIGNE TGV MED ET DE LA STATION D'EPURAT";"84460";"CHEVAL-BLANC";"Pylône autostable"; 40.0;"TDF"
454539;4.92000;43.95639;"04° 55' 12.00'' Est, 43° 57' 23.00'' Nord";"84119";"LA GRAILLE";;"84450";"SAINT-SATURNIN-LES-AVIGNON";"Pylône tubulaire"; 17.0;"BOUYGUES"
456050;5.64389;43.68889;"05° 38' 38.00'' Est, 43° 41' 20.00'' Nord";"84076";"LA PLAINE DE ST - SÉPULCRE";"CHEM ST -SÉPULCRE";"84120";"MIRABEAU";"Pylône autostable"; 13.0;"ORANGE"
456746;5.64333;43.68778;"05° 38' 36.00'' Est, 43° 41' 16.00'' Nord";"84076";"LA PLAINE DE ST SÉPULCRE";;"84120";"MIRABEAU";"Pylône haubané"; 24.0;"DDE"
456920;5.64389;43.68806;"05° 38' 38.00'' Est, 43° 41' 17.00'' Nord";"84076";"PLAINE DE ST SEPULCRE";;"84120";"MIRABEAU";"Pylône autostable"; 28.0;"TDF"
458796;4.83194;43.95056;"04° 49' 55.00'' Est, 43° 57' 02.00'' Nord";"84007";;"34 RTE DE MORIÈRES RES  LE PARC";"84000";"AVIGNON";"Immeuble"; 28.0;"Copropriété, Syndic, SCI"
458815;5.03194;43.84944;"05° 01' 55.00'' Est, 43° 50' 58.00'' Nord";"84035";;"484, CHEM DE ST BALDOU CAPITAL SANTÉ";"84300";"CAVAILLON";"Pylône autostable"; 12.0;"Particulier"
458826;4.93694;43.93333;"04° 56' 13.00'' Est, 43° 55' 60.00'' Nord";"84036";;"CHEM DES GARRIGUETTES";"84470";"CHATEAUNEUF-DE-GADAGNE";"Château d'eau - réservoir"; 32.0;"Commune, communauté de commune"
459647;4.99083;44.38722;"04° 59' 27.00'' Est, 44° 23' 14.00'' Nord";"84138";;"RTE DE TAULIGNAN CENTRAL FT";"84600";"VALREAS";"Bâtiment"; 14.0;"ORANGE Services Fixes"
460838;5.04917;43.92639;"05° 02' 57.00'' Est, 43° 55' 35.00'' Nord";"84054";;"AV ARISTIDE BRIAND HAMEAU DE REBENAS";"84800";"L'ISLE-SUR-LA-SORGUE";"Pylône autostable"; 32.0;"SDIS, secours, incendie"
461494;4.81167;43.92694;"04° 48' 42.00'' Est, 43° 55' 37.00'' Nord";"84007";;"R DES PAQUERETTES RÉS LA ROCADE";"84000";"AVIGNON";"Immeuble"; 32.1;"Société HLM"
462059;4.98444;43.92056;"04° 59' 04.00'' Est, 43° 55' 14.00'' Nord";"84132";"LES GRAMENETS";"V RD N°1";"84250";"LE THOR";"Pylône autostable"; 32.0;"SFR"
462455;4.82306;44.14778;"04° 49' 23.00'' Est, 44° 08' 52.00'' Nord";"84087";;"RTE CAMARET HOP";"84100";"ORANGE";"Bâtiment"; 25.0;"Etat, Ministère"
462808;5.50000;43.69417;"05° 30' 00.00'' Est, 43° 41' 39.00'' Nord";"84089";;"38 R GROZE SMUR";"84120";"PERTUIS";"Bâtiment"; 16.0;"Etablissement de soins"
463125;5.13417;44.18528;"05° 08' 03.00'' Est, 44° 11' 07.00'' Nord";"84069";"LA BIGAUDE";"PYLONE TDF";"84340";"MALAUCENE";"Pylône autostable"; 24.0;"TDF"
464222;4.88444;43.92889;"04° 53' 04.00'' Est, 43° 55' 44.00'' Nord";"84007";;"6, 8 R SIGISMOND  BAT LES BROQUETONS";"84000";"AVIGNON";"Immeuble"; 17.0;"Société HLM"
464228;4.84278;43.94556;"04° 50' 34.00'' Est, 43° 56' 44.00'' Nord";"84007";;"AV DE LA FOLIE POLYCLINIQUE URBAIN V";"84000";"AVIGNON";"Bâtiment"; 23.0;"Copropriété, Syndic, SCI"
464542;5.04194;43.84417;"05° 02' 31.00'' Est, 43° 50' 39.00'' Nord";"84035";"LES CONDAMINES";"RÉSIDENCE DR AYME";"84300";"CAVAILLON";"Bâtiment"; 52.3;"Société HLM"
464561;4.99139;44.07361;"04° 59' 29.00'' Est, 44° 04' 25.00'' Nord";"84067";"LES POUILLAQUES";"STATION D'EPURATION VALERNE";"84870";"LORIOL-DU-COMTAT";"Pylône autostable"; 29.0;"BOUYGUES"
