Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
14362;31696;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3652;;;;;;34.85;36.60;"MHz"
14362;31696;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3652;;;;;;39.40;40.65;"MHz"
14364;31697;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3653;;;;;;34.85;36.60;"MHz"
14364;31697;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3653;;;;;;34.85;36.60;"MHz"
14364;31697;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3653;;;;;;39.40;40.65;"MHz"
14366;31699;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3654;;;;;;34.85;36.60;"MHz"
14366;31699;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3654;;;;;;39.40;40.65;"MHz"
14368;31700;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3655;;;;;;34.85;36.60;"MHz"
14368;31700;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3655;;;;;;39.40;40.65;"MHz"
14370;31701;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3656;;;;;;34.85;36.60;"MHz"
14370;31701;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3656;;;;;;39.40;40.65;"MHz"
14372;31702;"Direction Des Routes";"Aérien issu de reprise des données électroniques";3657;;;;;;39.40;40.65;"MHz"
14388;7177;"ORANGE service fixe";"Antenne parabolique";1039886;1.20;"Directif";82.30;16.00;"FH";12.75;13.25;"GHz"
14388;7177;"ORANGE service fixe";"Antenne parabolique";1039886;1.20;"Directif";82.30;16.00;"FH";12.75;13.25;"GHz"
14416;24251;"ORANGE service fixe";"Plan passif ou miroir";1706052;4.00;"Directif";124.50;17.00;"FH";8025.00;8175.00;"MHz"
14416;24251;"ORANGE service fixe";"Plan passif ou miroir";1706052;4.00;"Directif";124.50;17.00;"FH";8215.00;8400.00;"MHz"
14416;24251;"ORANGE service fixe";"Plan passif ou miroir";1706054;4.00;"Directif";22.50;17.00;"FH";8025.00;8175.00;"MHz"
14416;24251;"ORANGE service fixe";"Plan passif ou miroir";1706054;4.00;"Directif";22.50;17.00;"FH";8215.00;8400.00;"MHz"
14418;24252;"ORANGE service fixe";"Antenne parabolique";1706057;1.80;"Directif";202.60;7.00;"FH";8025.00;8175.00;"MHz"
14418;24252;"ORANGE service fixe";"Antenne parabolique";1706057;1.80;"Directif";202.60;7.00;"FH";8215.00;8400.00;"MHz"
14426;40072;"ORANGE service fixe";"Antenne parabolique";262490;0.60;"Directif";353.00;19.00;"FH";12.75;13.25;"GHz"
