Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
195767;2.86694;49.54083;"02° 52' 01.00'' Est, 49° 32' 27.00'' Nord";"60126";;"ECOUVILLON";"60310";"CANNECTANCOURT";"Support non décrit"; 35.0;
195773;2.77750;49.19111;"02° 46' 39.00'' Est, 49° 11' 28.00'' Nord";"60546";;"ROSIERES";"60440";"ROSIERES";"Pylône autostable"; 10.0;
195781;2.44528;49.45056;"02° 26' 43.00'' Est, 49° 27' 02.00'' Nord";"60034";;"RESERVOIR D'ARGENLIEU";"60130";"AVRECHY";"Support non décrit"; 30.0;
213226;2.72694;49.12528;"02° 43' 37.00'' Est, 49° 07' 31.00'' Nord";"60213";;"RST ERMENONVILLE PK 026.761";"60950";"ERMENONVILLE";"Mât"; 22.0;"SNCF Réseau"
213230;2.74861;49.14778;"02° 44' 55.00'' Est, 49° 08' 52.00'' Nord";"60047";;"RST BARON PK 030.655";"60300";"BARON";"Mât"; 15.0;"SNCF Réseau"
213234;2.74667;49.23333;"02° 44' 48.00'' Est, 49° 14' 00.00'' Nord";"60560";;"RST FRESNOY PRCI 14 PK 039.055";"60810";"RULLY";"Mât"; 22.0;"SNCF Réseau"
213240;2.70000;49.34222;"02° 42' 00.00'' Est, 49° 20' 32.00'' Nord";"60369";;"RST LONGUEIL PRCI PK 051.816";"60126";"LONGUEIL-SAINTE-MARIE";"Mât"; 22.0;"SNCF Réseau"
213244;2.69111;49.41250;"02° 41' 28.00'' Est, 49° 24' 45.00'' Nord";"60024";;"RST ARSY PRCI 16 PK 059.604";"60190";"ARSY";"Mât"; 22.0;"SNCF Réseau"
213248;2.71000;49.47806;"02° 42' 36.00'' Est, 49° 28' 41.00'' Nord";"60281";;"RST MONCHY CAI 67 PK 067.056";"60190";"GOURNAY-SUR-ARONDE";"Mât"; 22.0;"SNCF Réseau"
213252;2.72917;49.55028;"02° 43' 45.00'' Est, 49° 33' 01.00'' Nord";"60533";;"RST RESSONS PRCI 17 PK 075.186";"60490";"RESSONS-SUR-MATZ";"Mât"; 22.0;"SNCF Réseau"
213256;2.75028;49.60056;"02° 45' 01.00'' Est, 49° 36' 02.00'' Nord";"60160";;"RST CONCHY LES POTS PK 081.220";"60490";"CONCHY-LES-POTS";"Mât"; 15.0;"SNCF Réseau"
213258;2.75222;49.10389;"02° 45' 08.00'' Est, 49° 06' 14.00'' Nord";"60500";;"RST PLESSIS-BELLEVILLE PK 043.205";"60330";"LE PLESSIS-BELLEVILLE";"Mât"; 15.0;"SNCF Réseau"
213262;2.77917;49.12167;"02° 46' 45.00'' Est, 49° 07' 18.00'' Nord";"60619";;"RST MONTAGNY STE FELECITE PN 31 PK 045.695";"60330";"SILLY-LE-LONG";"Mât"; 10.0;"SNCF Réseau"
213264;2.83778;49.19917;"02° 50' 16.00'' Est, 49° 11' 57.00'' Nord";"60479";;"RST ORMOY POSTE 1 PK 055.560";"60800";"ORMOY-VILLERS";"Mât"; 30.0;"SNCF Réseau"
213266;2.85750;49.23333;"02° 51' 27.00'' Est, 49° 14' 00.00'' Nord";"60203";;"RST DUVY PK 059.660";"60800";"DUVY";"Mât"; 8.0;"SNCF Réseau"
213270;2.85833;49.25583;"02° 51' 30.00'' Est, 49° 15' 21.00'' Nord";"60618";;"RST SERRY MAIGNEVAL PK 062.235";"60800";"SERY-MAGNEVAL";"Mât"; 22.0;"SNCF Réseau"
213272;2.84500;49.28389;"02° 50' 42.00'' Est, 49° 17' 02.00'' Nord";"60481";;"RST POSTE GLAINES D'ORROUY PK 065.510";"60129";"ORROUY";"Mât"; 22.0;"SNCF Réseau"
213274;2.80889;49.29194;"02° 48' 32.00'' Est, 49° 17' 31.00'' Nord";"60067";;"RST BETHISY ST MARTIN PK 068.300";"60320";"BETHISY-SAINT-MARTIN";"Mât"; 15.0;"SNCF Réseau"
213276;2.74417;49.31972;"02° 44' 39.00'' Est, 49° 19' 11.00'' Nord";"60667";;"RST VERBERIE POSTE 2 PK 073.850";"60410";"VERBERIE";"Mât"; 30.0;"SNCF Réseau"
213280;2.51917;49.29722;"02° 31' 09.00'' Est, 49° 17' 50.00'' Nord";"60539";;"RST RIEUX PK 055.640";"60870";"RIEUX";"Mât"; 10.0;"SNCF Réseau"
213282;2.60278;49.30889;"02° 36' 10.00'' Est, 49° 18' 32.00'' Nord";"60509";;"RST PONT STE MAXENCE PK 061.855";"60700";"PONT-SAINTE-MAXENCE";"Mât"; 22.0;"SNCF Réseau"
213286;2.68194;49.33694;"02° 40' 55.00'' Est, 49° 20' 13.00'' Nord";"60149";;"RST CHEVRIERES PK 068.708";"60710";"CHEVRIERES";"Mât"; 22.0;"SNCF Réseau"
213290;2.75139;49.35861;"02° 45' 05.00'' Est, 49° 21' 31.00'' Nord";"60402";;"RST LE MEUX PK 074.632";"60880";"LE MEUX";"Mât"; 10.0;"SNCF Réseau"
213322;2.50556;49.12639;"02° 30' 20.00'' Est, 49° 07' 35.00'' Nord";"60482";;"RST ORRY LA VILLE PK 035.035";"60560";"ORRY-LA-VILLE";"Mât"; 22.0;"SNCF Réseau"
213324;2.46694;49.16944;"02° 28' 01.00'' Est, 49° 10' 10.00'' Nord";"60141";;"RST PS BOIS ST-DENIS PK 039.270";"60500";"CHANTILLY";"Mât"; 13.0;"SNCF Réseau"
213326;2.45972;49.18667;"02° 27' 35.00'' Est, 49° 11' 12.00'' Nord";"60141";;"RST CHANTILLY PK 040.900";"60500";"CHANTILLY";"Mât"; 22.0;"SNCF Réseau"
213330;2.44889;49.22000;"02° 26' 56.00'' Est, 49° 13' 12.00'' Nord";"60589";;"RST ST MAXIMIN PK 044.752";"60740";"SAINT-MAXIMIN";"Mât"; 24.0;"SNCF Réseau"
213334;2.44889;49.29722;"02° 26' 56.00'' Est, 49° 17' 50.00'' Nord";"60342";;"RST LAIGNEVILLE PN 17 PK 054.610";"60290";"LAIGNEVILLE";"Mât"; 10.0;"SNCF Réseau"
213338;2.42917;49.38000;"02° 25' 45.00'' Est, 49° 22' 48.00'' Nord";"60157";;"RST CLERMONT PK 064.061";"60600";"CLERMONT";"Mât"; 22.0;"SNCF Réseau"
213342;2.39667;49.40250;"02° 23' 48.00'' Est, 49° 24' 09.00'' Nord";"60007";;"RST RONQUEROLLES PN 26 PK 067.815";"60600";"AGNETZ";"Mât"; 10.0;"SNCF Réseau"
213346;2.40917;49.42333;"02° 24' 33.00'' Est, 49° 25' 24.00'' Nord";"60008";;"RST AIRION PK 070.334";"60600";"AIRION";"Mât"; 22.0;"SNCF Réseau"
213350;2.43278;49.52583;"02° 25' 58.00'' Est, 49° 31' 33.00'' Nord";"60495";;"RST PLAINVAL PK 082.052";"60130";"PLAINVAL";"Mât"; 10.0;"SNCF Réseau"
213354;2.43000;49.54028;"02° 25' 48.00'' Est, 49° 32' 25.00'' Nord";"60522";;"RST QUINQUEMPOIS PK 083.837";"60130";"QUINQUEMPOIX";"Mât"; 10.0;"SNCF Réseau"
213358;2.39028;49.60500;"02° 23' 25.00'' Est, 49° 36' 18.00'' Nord";"60146";;"RST CHEPOIX PN 29 PK 092.650";"60120";"CHEPOIX";"Mât"; 22.0;"SNCF Réseau"
213362;2.36167;49.65556;"02° 21' 42.00'' Est, 49° 39' 20.00'' Nord";"60555";;"RST PS DE ROUVROY LES MERLES PK 098.725";"60120";"ROUVROY-LES-MERLES";"Mât"; 5.0;"SNCF Réseau"
213366;1.80611;49.72028;"01° 48' 22.00'' Est, 49° 43' 13.00'' Nord";"60545";;"RST FOUILLOY EX PN 10 PK 046.210";"60220";"ROMESCAMPS";"Mât"; 15.0;"SNCF Réseau"
213368;1.79639;49.70861;"01° 47' 47.00'' Est, 49° 42' 31.00'' Nord";"60545";;"RST ROMESCAMPS PK 047.750";"60220";"ROMESCAMPS";"Mât"; 15.0;"SNCF Réseau"
213372;1.72333;49.65361;"01° 43' 24.00'' Est, 49° 39' 13.00'' Nord";"60245";;"RST FORMERIE PK 055.950";"60220";"FORMERIE";"Mât"; 22.0;"SNCF Réseau"
213376;2.20944;49.19278;"02° 12' 34.00'' Est, 49° 11' 34.00'' Nord";"60088";;"RST BORNEL BELLE EGLISE PK 045.180";"60540";"BORNEL";"Mât"; 6.0;"SNCF Réseau"
213378;2.13472;49.23167;"02° 08' 05.00'' Est, 49° 13' 54.00'' Nord";"60395";;"RST MERU PK 052.920";"60110";"MERU";"Mât"; 15.0;"SNCF Réseau"
213382;2.13917;49.28833;"02° 08' 21.00'' Est, 49° 17' 18.00'' Nord";"60330";;"RST LA BOISSIERE LE DELUGE PK 059.590";"60570";"LABOISSIERE-EN-THELLE";"Mât"; 15.0;"SNCF Réseau"
213386;2.13194;49.31972;"02° 07' 55.00'' Est, 49° 19' 11.00'' Nord";"60620";;"RST TUNNEL DE COUDRAY PK 062.970";"60430";"SILLY-TILLARD";"Mât"; 6.0;"SNCF Réseau"
213390;2.11861;49.34667;"02° 07' 07.00'' Est, 49° 20' 48.00'' Nord";"60598";;"RST ST SULPICE D'AUTEUIL PK 066.715";"60430";"SAINT-SULPICE";"Mât"; 22.0;"SNCF Réseau"
213394;2.13222;49.41889;"02° 07' 56.00'' Est, 49° 25' 08.00'' Nord";"60009";;"RST VILLERS PK 075.400";"60000";"ALLONNE";"Mât"; 15.0;"SNCF Réseau"
213398;2.09611;49.42694;"02° 05' 46.00'' Est, 49° 25' 37.00'' Nord";"60057";;"RST BEAUVAIS PK 078.720";"60000";"BEAUVAIS";"Mât"; 22.0;"SNCF Réseau"
213400;2.36167;49.16667;"02° 21' 42.00'' Est, 49° 09' 60.00'' Nord";"60086";;"RST BORAN SUR OISE PK 052.810";"60820";"BORAN-SUR-OISE";"Mât"; 22.0;"SNCF Réseau"
213404;2.36333;49.19389;"02° 21' 48.00'' Est, 49° 11' 38.00'' Nord";"60513";;"RST PONT DE BRIOCHE PK 055.781";"60460";"PRECY-SUR-OISE";"Mât"; 22.0;"SNCF Réseau"
223734;2.66167;49.37083;"02° 39' 42.00'' Est, 49° 22' 15.00'' Nord";"60284";"LE CIMETIÈRE";;"60680";"GRANDFRESNOY";"Pylône tubulaire"; 20.0;"SFR"
223788;3.02778;49.49333;"03° 01' 40.00'' Est, 49° 29' 36.00'' Nord";"60642";"LES ROSETTES";"ANCIENNES CARRIÈRES LES ROSETTES";"60170";"TRACY-LE-VAL";"Pylône autostable"; 35.4;"SFR"
240409;2.23417;49.16806;"02° 14' 03.00'' Est, 49° 10' 05.00'' Nord";"60139";;"R PIERRE CURIE";"60230";"CHAMBLY";"Pylône autostable"; 30.0;"SNCF Réseau"
253567;2.47139;49.26750;"02° 28' 17.00'' Est, 49° 16' 03.00'' Nord";"60463";;"RST CREIL PONT ROYAL PK 050.750 CANAL 1 & CANAL 5";"60180";"NOGENT-SUR-OISE";"Mât"; 30.0;"SNCF Réseau"
257387;2.13139;49.30917;"02° 07' 53.00'' Est, 49° 18' 33.00'' Nord";"60165";;"TUNNEL DE COUDRAY VOIE SNCF PARIS - BEAUVAIS";"60430";"LE COUDRAY-SUR-THELLE";"Tunnel"; 11.0;"SNCF Réseau"
259149;2.80611;49.46278;"02° 48' 22.00'' Est, 49° 27' 46.00'' Nord";"60166";"LA VALLEE";;"60150";"COUDUN";"Château d'eau - réservoir"; 19.3;"Commune, communauté de commune"
260920;1.78167;49.57167;"01° 46' 54.00'' Est, 49° 34' 18.00'' Nord";"60244";"BOIS DES AVESNES";;"60380";"FONTENAY-TORCY";"Pylône autostable"; 20.0;"SFR"
274586;2.05028;49.42250;"02° 03' 01.00'' Est, 49° 25' 21.00'' Nord";"60277";"LA FRAÎCHE";"CHEM RURAL DIT ANCIENNE RTE D'EVREUX";"60000";"GOINCOURT";"Pylône autostable"; 16.0;"FPS TOWERS"
282038;1.82750;49.28528;"01° 49' 39.00'' Est, 49° 17' 07.00'' Nord";"60644";;"R DE TRI LA VILLE";"60590";"TRIE-CHATEAU";"Pylône autostable"; 25.0;"RTE"
285041;2.46833;49.25583;"02° 28' 06.00'' Est, 49° 15' 21.00'' Nord";"60175";;"1 R BUHL";"60100";"CREIL";"Château d'eau - réservoir"; 37.0;"Syndicat des eaux, Adduction"
308234;2.79639;49.51222;"02° 47' 47.00'' Est, 49° 30' 44.00'' Nord";"60654";;"6 R DE MAREST";"60490";"VANDELICOURT";"Bâtiment"; 12.0;
311274;2.43861;49.28722;"02° 26' 19.00'' Est, 49° 17' 14.00'' Nord";"60342";"LE CAMP JEANNOT";"V COMMUNALE DE LAIGNEVILLE A MONTATAIRE";"60290";"LAIGNEVILLE";"Pylône autostable"; 42.0;"Commune, communauté de commune"
312165;2.76972;49.11472;"02° 46' 11.00'' Est, 49° 06' 53.00'' Nord";"60619";"LA BARAQUE";"RN2 LA BARAQUE";"60330";"SILLY-LE-LONG";"Bâtiment"; 3.0;"Société Privée SA"
312209;2.66667;49.36083;"02° 39' 60.00'' Est, 49° 21' 39.00'' Nord";"60149";;"HAMEAU DE LA SUCRERIE";"60710";"CHEVRIERES";"Bâtiment"; 30.0;"Société Privée SA"
312211;2.46694;49.19250;"02° 28' 01.00'' Est, 49° 11' 33.00'' Nord";"60141";;"11 AV MARECHAL JOFFRE";"60500";"CHANTILLY";"Bâtiment"; 15.0;
312213;2.60500;49.21750;"02° 36' 18.00'' Est, 49° 13' 03.00'' Nord";"60138";;"R DES OTAGES";"60300";"CHAMANT";"Bâtiment"; 4.0;"Société Privée SA"
314825;2.80778;49.22194;"02° 48' 28.00'' Est, 49° 13' 19.00'' Nord";"60027";;"RTE DU STADE MUNICIPAL RICHARD PRYJDA";"60800";"AUGER-SAINT-VINCENT";"Pylône tubulaire"; 23.0;"Commune, communauté de commune"
315180;2.81361;49.42861;"02° 48' 49.00'' Est, 49° 25' 43.00'' Nord";"60382";;"R DES GOUTTES D OR";"60280";"MARGNY-LES-COMPIEGNE";"Bâtiment"; 6.0;
315182;2.45000;49.21833;"02° 27' 00.00'' Est, 49° 13' 06.00'' Nord";"60589";;"12 ROUTE DE COUVIEUX";"60740";"SAINT-MAXIMIN";"Bâtiment"; 4.0;"Société Privée SA"
315184;2.78750;49.38583;"02° 47' 15.00'' Est, 49° 23' 09.00'' Nord";"60159";;"R DU FOND PERNANT";"60200";"COMPIEGNE";"Bâtiment"; 6.0;"Etablissement de soins"
324226;1.96056;49.56778;"01° 57' 38.00'' Est, 49° 34' 04.00'' Nord";"60387";;"STATION D EPURATION";"60690";"MARSEILLE-EN-BEAUVAISIS";"Bâtiment"; 10.0;"Particulier"
324228;1.96694;49.50417;"01° 58' 01.00'' Est, 49° 30' 15.00'' Nord";"60084";;"STATION DE POMPAGE";"60112";"BONNIERES";"Bâtiment"; 4.0;"Particulier"
324230;1.77611;49.57472;"01° 46' 34.00'' Est, 49° 34' 29.00'' Nord";"60244";;"BEC AU VENT RESERVOIR";"60380";"FONTENAY-TORCY";"Château d'eau - réservoir"; 4.0;"Particulier"
324232;1.85917;49.56639;"01° 51' 33.00'' Est, 49° 33' 59.00'' Nord";"60623";;"SERONVILLE STATION DE POMPAGE";"60380";"SONGEONS";"Bâtiment"; 2.0;"Particulier"
324441;1.95556;49.57083;"01° 57' 20.00'' Est, 49° 34' 15.00'' Nord";"60387";;"FME DE LA R DU BOIS STATION DE POMPAGE";"60690";"MARSEILLE-EN-BEAUVAISIS";"Bâtiment"; 4.0;"Particulier"
324443;2.03139;49.55167;"02° 01' 53.00'' Est, 49° 33' 06.00'' Nord";"60484";;"VALLEE D'OUDEUIL STATION DE POMPAGE";"60860";"OUDEUIL";"Bâtiment"; 4.0;"Particulier"
324445;2.59944;49.21028;"02° 35' 58.00'' Est, 49° 12' 37.00'' Nord";"60612";;"SQ DE LA HAUTE CHAMPAGNE RESERVOIR BON SECOURS";"60300";"SENLIS";"Bâtiment"; 10.0;"Particulier"
324447;1.89250;49.49750;"01° 53' 33.00'' Est, 49° 29' 51.00'' Nord";"60275";;"R DU BOUT DE HAUT RESERVOIR";"60650";"GLATIGNY";"Château d'eau - réservoir"; 4.0;"Particulier"
329547;2.46639;49.31528;"02° 27' 59.00'' Est, 49° 18' 55.00'' Nord";"60404";"LE VILLET";"CHEM RURAL N°4";"60140";"MOGNEVILLE";"Pylône autostable"; 32.0;"ORANGE"
331257;2.39444;49.61833;"02° 23' 40.00'' Est, 49° 37' 06.00'' Nord";"60039";"BELLEVUE";"GR 124";"60120";"BACOUEL";"Pylône autostable"; 45.0;"ORANGE Services Fixes"
335867;2.48583;49.26806;"02° 29' 09.00'' Est, 49° 16' 05.00'' Nord";"60463";;"R CHARLES SOMASCO";"60180";"NOGENT-SUR-OISE";"Pylône tubulaire"; 15.0;"SFR"
335992;2.10917;49.20222;"02° 06' 33.00'' Est, 49° 12' 08.00'' Nord";"60010";;"4 R DU MARAIS FERME GRATELEUX";"60110";"AMBLAINVILLE";"Bâtiment"; 16.5;
