Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
30559;61217;"SFR";"Panneau";18687;2.60;"Directif";;4.00;"GSM 900";902.50;914.90;"MHz"
30559;61217;"SFR";"Panneau";18687;2.60;"Directif";;4.00;"GSM 900";947.50;959.90;"MHz"
30559;61217;"SFR";"Panneau";18688;2.60;"Directif";;4.00;"GSM 900";902.50;914.90;"MHz"
30559;61217;"SFR";"Panneau";18688;2.60;"Directif";;4.00;"GSM 900";947.50;959.90;"MHz"
30563;61218;"SFR";"Antenne parabolique";18695;0.60;"Directif";22.80;27.00;"FH";23.13;23.38;"GHz"
30563;61218;"SFR";"Panneau";18698;2.50;"Directif";30.00;33.00;"GSM 900";902.50;914.90;"MHz"
30563;61218;"SFR";"Panneau";18698;2.50;"Directif";30.00;33.00;"GSM 900";947.50;959.90;"MHz"
30563;61218;"SFR";"Antenne parabolique";1873277;0.90;"Directif";81.30;27.00;"FH";12.75;13.25;"GHz"
30563;61218;"SFR";"Antenne parabolique";1991137;1.20;"Directif";192.70;31.00;"FH";12.75;13.25;"GHz"
30563;61218;"SFR";"Panneau";2022145;2.50;"Directif";100.00;33.00;"GSM 900";902.50;914.90;"MHz"
30563;61218;"SFR";"Panneau";2022145;2.50;"Directif";100.00;33.00;"GSM 900";947.50;959.90;"MHz"
30563;61218;"SFR";"Antenne parabolique";2075797;0.60;"Directif";207.00;27.00;"FH";12.75;13.25;"GHz"
30567;70018;"SFR";"Panneau";18705;2.40;"Directif";70.00;42.40;"GSM 900";902.50;914.90;"MHz"
30567;70018;"SFR";"Panneau";18705;2.40;"Directif";70.00;42.40;"GSM 900";947.50;959.90;"MHz"
30567;70018;"SFR";"Panneau";18706;2.40;"Directif";280.00;39.30;"GSM 900";902.50;914.90;"MHz"
30567;70018;"SFR";"Panneau";18706;2.40;"Directif";280.00;39.30;"GSM 900";947.50;959.90;"MHz"
30567;70018;"SFR";"Panneau";1431317;2.40;"Directif";70.00;42.40;"GSM 900";902.50;914.90;"MHz"
30567;70018;"SFR";"Panneau";1431317;2.40;"Directif";70.00;42.40;"UMTS 900";904.90;914.90;"MHz"
30567;70018;"SFR";"Panneau";1431317;2.40;"Directif";70.00;42.40;"GSM 900";947.50;959.90;"MHz"
30567;70018;"SFR";"Panneau";1431317;2.40;"Directif";70.00;42.40;"UMTS 900";949.90;959.90;"MHz"
30567;70018;"SFR";"Panneau";1431319;2.40;"Directif";280.00;39.30;"GSM 900";902.50;914.90;"MHz"
30567;70018;"SFR";"Panneau";1431319;2.40;"Directif";280.00;39.30;"UMTS 900";904.90;914.90;"MHz"
30567;70018;"SFR";"Panneau";1431319;2.40;"Directif";280.00;39.30;"GSM 900";947.50;959.90;"MHz"
30567;70018;"SFR";"Panneau";1431319;2.40;"Directif";280.00;39.30;"UMTS 900";949.90;959.90;"MHz"
30567;70018;"SFR";"Antenne parabolique";1431321;0.60;"Directif";137.90;45.00;"FH";12.75;13.25;"GHz"
30573;69722;"SFR";"Panneau";18714;2.50;"Directif";0.00;40.00;"GSM 900";904.90;914.90;"MHz"
30573;69722;"SFR";"Panneau";18714;2.50;"Directif";0.00;40.00;"UMTS 900";904.90;914.90;"MHz"
30573;69722;"SFR";"Panneau";18714;2.50;"Directif";0.00;40.00;"GSM 900";949.90;959.90;"MHz"
30573;69722;"SFR";"Panneau";18714;2.50;"Directif";0.00;40.00;"UMTS 900";949.90;959.90;"MHz"
30573;69722;"SFR";"Panneau";18715;2.50;"Directif";120.00;40.00;"GSM 900";904.90;914.90;"MHz"
30573;69722;"SFR";"Panneau";18715;2.50;"Directif";120.00;40.00;"UMTS 900";904.90;914.90;"MHz"
