Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
14362;2.89917;45.56944;"02° 53' 57.00'' Est, 45° 34' 10.00'' Nord";"63077";;"CHAMBON SUR LAC/ LA PERDRIX";"63790";"CHAMBON-SUR-LAC";"Support non décrit";;
14364;3.06222;45.37972;"03° 03' 44.00'' Est, 45° 22' 47.00'' Nord";"63220";;"MAZOIRES/LES ANGLES";"63420";"MAZOIRES";"Support non décrit";;
14366;2.69417;45.52917;"02° 41' 39.00'' Est, 45° 31' 45.00'' Nord";"63192";;"LA TOUR D'AUVERGNE/PONTS ET CH";"63680";"LA TOUR-D'AUVERGNE";"Support non décrit";;
14368;2.93694;45.51389;"02° 56' 13.00'' Est, 45° 30' 50.00'' Nord";"63038";;"BESSE ST ANASTAISE/ BES.CHANDE";"63610";"BESSE-ET-SAINT-ANASTAISE";"Support non décrit";;
14370;2.81194;45.68778;"02° 48' 43.00'' Est, 45° 41' 16.00'' Nord";"63305";;"ROCHEFORT EN MONTAGNE/PONTS ET";"63210";"ROCHEFORT-MONTAGNE";"Support non décrit";;
14372;2.74972;45.58917;"02° 44' 59.00'' Est, 45° 35' 21.00'' Nord";"63047";;"LA BOURBOULE/PONTS ET CHAUSSES";"63150";"LA BOURBOULE";"Support non décrit";;
14388;2.83194;46.16417;"02° 49' 55.00'' Est, 46° 09' 51.00'' Nord";"63338";;"86 AV JEAN JAURES";"63700";"SAINT-ELOY-LES-MINES";"Bâtiment"; 19.0;"ORANGE Services Fixes"
14416;3.71028;45.70056;"03° 42' 37.00'' Est, 45° 42' 02.00'' Nord";"63207";"LA GRANGE DE FRADAS";;"63480";"MARAT";"Pylône autostable"; 18.0;"ORANGE Services Fixes"
14418;3.71778;45.71222;"03° 43' 04.00'' Est, 45° 42' 44.00'' Nord";"63057";"LE VILLAGE";;"63880";"LE BRUGERON";"Pylône autostable"; 9.0;"ORANGE Services Fixes"
14426;2.72083;45.46889;"02° 43' 15.00'' Est, 45° 28' 08.00'' Nord";"63336";"LE BOURG";;"63680";"SAINT-DONAT";"Pylône autostable"; 27.0;"ORANGE Services Fixes"
14428;3.51806;45.99000;"03° 31' 05.00'' Est, 45° 59' 24.00'' Nord";"63102";"LE CHÂTAIGNIER";;"63290";"CHATELDON";"Pylône autostable"; 20.0;"ORANGE Services Fixes"
14430;3.47500;45.76056;"03° 28' 30.00'' Est, 45° 45' 38.00'' Nord";"63418";"RICOU";;"63120";"SERMENTIZON";"Pylône autostable"; 32.0;"ORANGE Services Fixes"
14432;3.54306;45.85833;"03° 32' 35.00'' Est, 45° 51' 30.00'' Nord";"63430";;"29, AV DES ETATS-UNIS";"63300";"THIERS";"Bâtiment"; 20.0;"ORANGE Services Fixes"
35949;3.08000;45.77556;"03° 04' 48.00'' Est, 45° 46' 32.00'' Nord";"63113";;"17 R DES SALLES";"63000";"CLERMONT-FERRAND";"Immeuble"; 22.0;"SFR"
55929;3.24028;45.82778;"03° 14' 25.00'' Est, 45° 49' 40.00'' Nord";"63200";"NOEUD A710/A711";;"63360";"LUSSAT";"Pylône autostable"; 40.0;"Sociétés d'Autoroutes"
55939;3.31917;45.84083;"03° 19' 09.00'' Est, 45° 50' 27.00'' Nord";"63131";"AIRE DE STOCKAGE";;"63350";"CULHAT";"Pylône autostable"; 40.0;"Sociétés d'Autoroutes"
82038;3.08194;45.84194;"03° 04' 55.00'' Est, 45° 50' 31.00'' Nord";"63042";"BEAUMONT";;"63112";"BLANZAT";"Pylône autostable"; 26.0;"TDF"
95378;3.09389;45.76778;"03° 05' 38.00'' Est, 45° 46' 04.00'' Nord";"63113";;"1,3 ALL DES DÔMES";"63000";"CLERMONT-FERRAND";"Immeuble"; 55.0;"Société HLM"
95382;3.11639;45.46278;"03° 06' 59.00'' Est, 45° 27' 46.00'' Nord";"63357";"ROUHÉRENT HAUT";"LA BRO";"63340";"SAINT-HERENT";"Pylône autostable"; 66.0;"BOUYGUES"
100938;2.64611;45.62528;"02° 38' 46.00'' Est, 45° 37' 31.00'' Nord";"63399";"MONTSÉPY";"LA MONTAGNE DE VERGNE";"63760";"SAINT-SULPICE";"Pylône haubané"; 56.0;"ORANGE Services Fixes"
100948;3.20444;45.75333;"03° 12' 16.00'' Est, 45° 45' 12.00'' Nord";"63124";"LA CROIX DE PIERRE";"PRÈS DES RÉSERVOIRS";"63800";"COURNON-D'AUVERGNE";"Pylône autostable"; 25.0;"ORANGE"
101020;3.51750;45.90361;"03° 31' 03.00'' Est, 45° 54' 13.00'' Nord";"63271";"LA CHAUPRILLADE";;"63290";"PASLIERES";"Pylône autostable"; 26.6;"ORANGE"
101030;2.76556;45.84361;"02° 45' 56.00'' Est, 45° 50' 37.00'' Nord";"63170";"LE BOURG";"CENTRAL TÉLÉPHONIQUE";"63230";"LA GOUTELLE";"Pylône autostable"; 30.0;"ORANGE Services Fixes"
101067;3.02333;45.77944;"03° 01' 24.00'' Est, 45° 46' 46.00'' Nord";"63263";"LA BARAQUE";;"63870";"ORCINES";"Pylône autostable"; 30.0;"ORANGE"
101083;3.02417;45.73806;"03° 01' 27.00'' Est, 45° 44' 17.00'' Nord";"63345";"THÈDES";;"63122";"SAINT-GENES-CHAMPANELLE";"Pylône tubulaire"; 14.0;"ORANGE"
101113;2.55500;45.64750;"02° 33' 18.00'' Est, 45° 38' 51.00'' Nord";"63048";;"R DES CHÊNES - LE BOURG";"63760";"BOURG-LASTIC";"Pylône autostable"; 30.0;"ORANGE Services Fixes"
101137;3.05639;45.76472;"03° 03' 23.00'' Est, 45° 45' 53.00'' Nord";"63308";;"11 AV A. FRANCE RÉSIDENCE C.C.I";"63130";"ROYAT";"Immeuble"; 17.0;"CCI,Ch Metiers,Port Aut,Aérop"
111540;3.10000;45.97000;"03° 06' 00.00'' Est, 45° 58' 12.00'' Nord";"63035";"COGOULET";;"63460";"BEAUREGARD-VENDON";"Pylône autostable";;
112726;3.02667;45.53583;"03° 01' 36.00'' Est, 45° 32' 09.00'' Nord";"63335";"PÉLINDE";;"63320";"SAINT-DIERY";"Pylône autostable";;
