Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
10576;9057;"ORANGE service fixe";"Antenne parabolique";45629;0.60;"Directif";193.30;35.00;"FH";10.70;11.70;"GHz"
10576;9057;"ORANGE service fixe";"Antenne parabolique";58026;0.30;"Directif";272.90;16.00;"FH";22.40;22.50;"GHz"
10576;9057;"ORANGE service fixe";"Antenne parabolique";58026;0.30;"Directif";272.90;16.00;"FH";23.40;23.50;"GHz"
10576;9057;"ORANGE service fixe";"Antenne parabolique";58034;0.60;"Directif";198.80;22.00;"FH";10.70;11.70;"GHz"
10576;9057;"ORANGE service fixe";"Antenne parabolique";769851;0.90;"Directif";31.60;35.00;"FH";8025.00;8175.00;"MHz"
10576;9057;"ORANGE service fixe";"Antenne parabolique";769851;0.90;"Directif";31.60;35.00;"FH";8215.00;8400.00;"MHz"
10576;9057;"ORANGE service fixe";"Antenne parabolique";1898997;0.60;"Directif";179.60;32.00;"FH";10.70;11.70;"GHz"
10578;9058;"ORANGE service fixe";"Antenne parabolique";1899000;0.60;"Directif";359.60;13.00;"FH";10.70;11.70;"GHz"
10588;12312;"ORANGE service fixe";"Antenne parabolique";57938;0.60;"Directif";317.00;16.00;"FH";8025.00;8175.00;"MHz"
10588;12312;"ORANGE service fixe";"Antenne parabolique";57938;0.60;"Directif";317.00;16.00;"FH";8215.00;8400.00;"MHz"
10588;12312;"ORANGE service fixe";"Antenne parabolique";1949106;0.60;"Directif";226.40;15.00;"FH";22.40;22.50;"GHz"
10588;12312;"ORANGE service fixe";"Antenne parabolique";1949106;0.60;"Directif";226.40;15.00;"FH";23.40;23.50;"GHz"
10596;15393;"ORANGE service fixe";"Plan passif ou miroir";65677;9.00;"Directif";313.00;28.00;"FH";8215.00;8400.00;"MHz"
10596;15393;"ORANGE service fixe";"Plan passif ou miroir";65677;9.00;"Directif";313.00;28.00;"FH";8400.00;8500.00;"MHz"
10596;15393;"ORANGE service fixe";"Plan passif ou miroir";65685;9.00;"Directif";60.00;28.00;"FH";8215.00;8400.00;"MHz"
10596;15393;"ORANGE service fixe";"Plan passif ou miroir";65685;9.00;"Directif";60.00;28.00;"FH";8400.00;8500.00;"MHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";63323;1.10;"Directif";335.30;7.00;"FH";14.20;14.30;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";63323;1.10;"Directif";335.30;7.00;"FH";14.40;14.50;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";72639;0.30;"Directif";316.90;11.00;"FH";22.40;22.50;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";72639;0.30;"Directif";316.90;11.00;"FH";23.40;23.50;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";1171191;0.30;"Directif";316.90;13.50;"FH";22.40;22.50;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";1171191;0.30;"Directif";316.90;13.50;"FH";23.40;23.50;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";2170377;0.60;"Directif";316.90;12.00;"FH";17.70;18.10;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";2170377;0.60;"Directif";316.90;12.00;"FH";18.60;18.80;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";3407791;0.30;"Directif";316.90;12.00;"FH";22.40;22.50;"GHz"
10604;16147;"ORANGE service fixe";"Antenne parabolique";3407791;0.30;"Directif";316.90;12.00;"FH";23.40;23.50;"GHz"
10610;18175;"ORANGE service fixe";"Antenne parabolique";203003;0.70;"Directif";156.30;7.00;"FH";12.80;13.20;"GHz"
10610;18175;"ORANGE service fixe";"Antenne parabolique";203005;0.30;"Directif";60.70;8.00;"FH";37.50;38.00;"GHz"
10610;18175;"ORANGE service fixe";"Antenne parabolique";203005;0.30;"Directif";60.70;8.00;"FH";38.50;39.50;"GHz"
10612;20438;"ORANGE service fixe";"Antenne parabolique";203028;0.60;"Directif";134.40;12.00;"FH";8025.00;8175.00;"MHz"
10612;20438;"ORANGE service fixe";"Antenne parabolique";203028;0.60;"Directif";134.40;12.00;"FH";8215.00;8400.00;"MHz"
10622;40415;"ORANGE service fixe";"Antenne parabolique";203316;1.10;"Directif";242.00;15.00;"FH";14.20;14.50;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";63768;0.60;"Directif";86.60;10.00;"FH";22.40;22.50;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";63768;0.60;"Directif";86.60;10.00;"FH";23.40;23.50;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";1133231;0.60;"Directif";86.60;10.00;"FH";22.40;22.50;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";1133231;0.60;"Directif";86.60;10.00;"FH";23.40;23.50;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";2209587;0.60;"Directif";86.60;10.00;"FH";17.70;18.10;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";2209587;0.60;"Directif";86.60;10.00;"FH";17.70;18.10;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";2209587;0.60;"Directif";86.60;10.00;"FH";18.60;18.80;"GHz"
10642;42653;"ORANGE service fixe";"Antenne parabolique";2209587;0.60;"Directif";86.60;10.00;"FH";18.80;19.30;"GHz"
10644;47506;"ORANGE service fixe";"Antenne parabolique";1068904;0.90;"Directif";216.90;8.00;"FH";8025.00;8175.00;"MHz"
10644;47506;"ORANGE service fixe";"Antenne parabolique";1068904;0.90;"Directif";216.90;8.00;"FH";8215.00;8400.00;"MHz"
10644;47506;"ORANGE service fixe";"Antenne parabolique";3549606;0.90;"Directif";216.90;8.00;"FH";10.70;11.70;"GHz"
10646;47507;"ORANGE service fixe";"Plan passif ou miroir";1068908;3.00;"Directif";355.00;6.00;"FH";8025.00;8175.00;"MHz"
