Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77331;4.00;"Directif";49.80;53.00;"FH";8025.00;8175.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77331;4.00;"Directif";49.80;53.00;"FH";8025.00;8175.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77331;4.00;"Directif";49.80;53.00;"FH";8215.00;8400.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77331;4.00;"Directif";49.80;53.00;"FH";8215.00;8400.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77333;4.00;"Directif";74.00;53.00;"FH";8025.00;8175.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77333;4.00;"Directif";74.00;53.00;"FH";8025.00;8175.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77333;4.00;"Directif";74.00;53.00;"FH";8215.00;8400.00;"MHz"
18394;17747;"ORANGE service fixe";"Plan passif ou miroir";77333;4.00;"Directif";74.00;53.00;"FH";8215.00;8400.00;"MHz"
18396;17748;"ORANGE service fixe";"Antenne parabolique";1961696;1.80;"Directif";229.80;12.00;"FH";8025.00;8175.00;"MHz"
18396;17748;"ORANGE service fixe";"Antenne parabolique";1961696;1.80;"Directif";229.80;12.00;"FH";8025.00;8175.00;"MHz"
18396;17748;"ORANGE service fixe";"Antenne parabolique";1961696;1.80;"Directif";229.80;12.00;"FH";8215.00;8400.00;"MHz"
18396;17748;"ORANGE service fixe";"Antenne parabolique";1961696;1.80;"Directif";229.80;12.00;"FH";8215.00;8400.00;"MHz"
18452;48595;"ORANGE service fixe";"Antenne parabolique";1949086;0.60;"Directif";290.70;15.00;"FH";17.70;18.10;"GHz"
18452;48595;"ORANGE service fixe";"Antenne parabolique";1949086;0.60;"Directif";290.70;15.00;"FH";18.60;18.80;"GHz"
