Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
315999;5.51944;48.56806;"05° 31' 10.00'' Est, 48° 34' 05.00'' Nord";"55148";"LA HORGNE";"RTE BOIS DE CHARMOIS";"55130";"DELOUZE-ROSIERES";"Pylône autostable"; 20.0;"Conseil Départemental"
316461;5.35167;48.56056;"05° 21' 06.00'' Est, 48° 33' 38.00'' Nord";"55051";"LE DOUAIRE";"CHEM RURAL DIT DE LA PLAINE";"55290";"BIENCOURT-SUR-ORGE";"Pylône autostable"; 22.0;"Conseil Départemental"
324188;5.30833;48.59056;"05° 18' 30.00'' Est, 48° 35' 26.00'' Nord";"55133";;"FROMONT  CHEM DU CERISIER";"55290";"COUVERTPUIS";"Pylône autostable"; 26.0;"Conseil Départemental"
328677;5.24528;49.38917;"05° 14' 43.00'' Est, 49° 23' 21.00'' Nord";"55365";"SOUS LE FAYEL";"CHEM COMMUNAL DIT LA RUELLE DE MOUTIER CIMETIÈRE DE MURVAUX";"55110";"MURVAUX";"Pylône tubulaire"; 20.0;"HIVORY"
329496;5.41472;48.74278;"05° 24' 53.00'' Est, 48° 44' 34.00'' Nord";"55179";"R DE LA GARE";;"55500";"ERNEVILLE-AUX-BOIS";"Monument religieux"; 22.0;"Commune, communauté de commune"
330151;5.55139;48.58944;"05° 33' 05.00'' Est, 48° 35' 22.00'' Nord";"55327";"A CÔTÉ DES PROIES";"CHEM RURAL 1";"55190";"MAUVAGES";"Pylône autostable"; 40.0;"Conseil Départemental"
337670;5.24222;48.57806;"05° 14' 32.00'' Est, 48° 34' 41.00'' Nord";"55359";"LA PLANTE";"CHEM DIT DE LA PLANTE";"55290";"MORLEY";"Pylône autostable"; 30.0;"Conseil Départemental"
358034;5.53833;49.04944;"05° 32' 18.00'' Est, 49° 02' 58.00'' Nord";"55360";"LE VAUSEAU";;"55320";"MOUILLY";"Pylône autostable"; 15.0;"HIVORY"
358036;5.48778;49.05528;"05° 29' 16.00'' Est, 49° 03' 19.00'' Nord";"55449";"LE PARLOT";"R DE SOMMEDIEUE";"55320";"RUPT-EN-WOEVRE";"Pylône tubulaire"; 20.0;"HIVORY"
435818;5.11889;48.98500;"05° 07' 08.00'' Est, 48° 59' 06.00'' Nord";"55185";"LES ASSIERS";"CHEM DU CHATEAU D'EAU";"55250";"EVRES";"Pylône autostable"; 38.0;"Conseil Départemental"
437333;5.43639;49.46861;"05° 26' 11.00'' Est, 49° 28' 07.00'' Nord";"55188";"LA RECHIERE";;"55600";"FLASSIGNY";"Pylône autostable"; 30.5;"Conseil Départemental"
437475;5.54083;48.95917;"05° 32' 27.00'' Est, 48° 57' 33.00'' Nord";"55444";"LE JOLI CHAMP";"CHEM RURAL PYLÔNE RFF E233";"55300";"ROUVROIS-SUR-MEUSE";"Pylône autostable"; 33.0;"SNCF Réseau"
439220;5.17111;48.77806;"05° 10' 16.00'' Est, 48° 46' 41.00'' Nord";"55029";"CÔTE STE-CATHERINE";"BLD DES FLANDRES";"55000";"BAR-LE-DUC";"Pylône autostable"; 55.0;"TDF"
439421;5.20889;48.97694;"05° 12' 32.00'' Est, 48° 58' 37.00'' Nord";"55040";"BEHAIQUEMINE";"D.148";"55250";"BEAUSITE";"Pylône autostable"; 45.0;"Conseil Départemental"
439498;5.29306;48.76194;"05° 17' 35.00'' Est, 48° 45' 43.00'' Nord";"55298";"SUR LA CROIX";"CHEM DE REMEMBREMENT DIT SUR LA CROIX";"55000";"LOISEY-CULEY";"Pylône autostable"; 44.0;"ORANGE"
439952;5.59889;48.75306;"05° 35' 56.00'' Est, 48° 45' 11.00'' Nord";"55122";;"R DE LA LOUVIÈRE CTRE DE SECOURS PRÈS D964 ZAC DE LA LOUVIERE";"55200";"COMMERCY";"Pylône autostable"; 30.0;"ORANGE"
441529;5.62611;49.12806;"05° 37' 34.00'' Est, 49° 07' 41.00'' Nord";"55557";;"CHEM DE REMBETOGE";"55160";"VILLE-EN-WOEVRE";"Château d'eau - réservoir"; 39.0;"Commune, communauté de commune"
442035;5.26028;49.52056;"05° 15' 37.00'' Est, 49° 31' 14.00'' Nord";"55083";"LA ROCHE";"CHEM RURAL";"55700";"BROUENNES";"Pylône autostable"; 41.0;"HIVORY"
447062;5.60000;48.95056;"05° 35' 60.00'' Est, 48° 57' 02.00'' Nord";"55530";"LES NOIRES TERRES";"PK 208 PRÉS D162 PYLONE RFF";"55300";"VALBOIS";"Pylône autostable"; 33.0;"SNCF Réseau"
447308;5.51389;48.70056;"05° 30' 50.00'' Est, 48° 42' 02.00'' Nord";"55334";"SUR LA COTE";"SITE EDF";"55190";"MENIL-LA-HORGNE";"Pylône autostable"; 45.0;"EDF ou GDF"
447861;5.67056;48.95556;"05° 40' 14.00'' Est, 48° 57' 20.00'' Nord";"55551";"COGNEAUX";"PYLÔNE RFF E 243 LIGNE TGV EST";"55210";"VIGNEULLES-LES-HATTONCHATEL";"Pylône autostable"; 28.0;"SNCF Réseau"
455433;5.23167;48.77444;"05° 13' 54.00'' Est, 48° 46' 28.00'' Nord";"55426";"LE WACHE";"D 135";"55000";"RESSON";"Pylône autostable"; 40.0;"ORANGE"
455802;5.15694;48.86111;"05° 09' 25.00'' Est, 48° 51' 40.00'' Nord";"55123";"DERRIERE GENICOURT";"CHEM RURAL DIT DE LA CROISETTE";"55000";"LES HAUTS-DE-CHEE";"Pylône autostable"; 45.0;"Conseil Départemental"
456311;5.45833;49.16361;"05° 27' 30.00'' Est, 49° 09' 49.00'' Nord";"55361";"BOIS DES AMBRES";"LE ROND BOIS";"55400";"MOULAINVILLE";"Tour hertzienne"; 73.0;"TDF"
458704;5.12861;48.78556;"05° 07' 43.00'' Est, 48° 47' 08.00'' Nord";"55186";"SUR FRAICUL";;"55000";"FAINS-VEEL";"Pylône autostable"; 28.0;"ATC FRANCE"
459613;5.56528;48.78250;"05° 33' 55.00'' Est, 48° 46' 57.00'' Nord";"55288";"FERME LA CORNEILLE";"STATION TDF";"55200";"LEROUVILLE";"Pylône autostable"; 57.0;"TDF"
459736;5.60278;48.51028;"05° 36' 10.00'' Est, 48° 30' 37.00'' Nord";"55005";"LE CHENOS";"CHEM RURAL";"55130";"AMANTY";"Pylône autostable"; 47.0;"HIVORY"
459810;5.12806;48.92278;"05° 07' 41.00'' Est, 48° 55' 22.00'' Nord";"55532";"PIPA";"PRÈS D.2";"55250";"VAUBECOURT";"Pylône autostable"; 52.0;"Conseil Départemental"
463714;5.50583;48.81361;"05° 30' 21.00'' Est, 48° 48' 49.00'' Nord";"55467";"STE-LUCIE";"CHEM DE GRIMAUCOURT À SAMPIGNY";"55300";"SAMPIGNY";"Pylône autostable"; 35.0;"HIVORY"
465438;5.38417;49.18000;"05° 23' 03.00'' Est, 49° 10' 48.00'' Nord";"55043";"AU FRAÎCHEUR";"PRÈS DU FORT DE BELLEVILLE";"55430";"BELLEVILLE-SUR-MEUSE";"Pylône autostable"; 40.0;"TDF"
470314;5.57139;48.91611;"05° 34' 17.00'' Est, 48° 54' 58.00'' Nord";"55312";"LA PITANCERIE";"STATION HERTZIENNE";"55300";"MAIZEY";"Pylône autostable"; 58.0;"ORANGE Services Fixes"
476462;5.08222;48.60806;"05° 04' 56.00'' Est, 48° 36' 29.00'' Nord";"55132";"LE BOIS SIMON";"5 RUE DU STADE";"55170";"COUSANCES-LES-FORGES";"Pylône autostable"; 43.0;"TDF"
478458;5.46361;48.51083;"05° 27' 49.00'' Est, 48° 30' 39.00'' Nord";"55059";"BOIS DE RUERE";"FERME DE RUERE";"55130";"BONNET";"Pylône autostable"; 47.0;"HIVORY"
478982;5.30472;49.35278;"05° 18' 17.00'' Est, 49° 21' 10.00'' Nord";"55571";"AU CORNILLAT";"RTE D'HARAUMONT";"55110";"VILOSNES-HARAUMONT";"Pylône haubané"; 60.0;"TDF"
480112;5.43306;48.77722;"05° 25' 59.00'' Est, 48° 46' 38.00'' Nord";"55518";"LE THE HUOT";;"55500";"COUSANCES-LES-TRICONVILLE";"Pylône tubulaire"; 37.0;"HIVORY"
482341;5.32389;48.68389;"05° 19' 26.00'' Est, 48° 41' 02.00'' Nord";"55291";;"122 R DU GÉNÉRAL DE GAULLE RÉSID. DUMA";"55500";"LIGNY-EN-BARROIS";"Immeuble"; 20.0;"Copropriété, Syndic, SCI"
482929;5.59917;48.73833;"05° 35' 57.00'' Est, 48° 44' 18.00'' Nord";"55184";"DERRIÈRE LA CARRIÈRE";"BOIS DE VILLE-ISSEY STATION HERTZIENNE FT";"55200";"EUVILLE";"Pylône autostable"; 52.0;"TDF"
485897;5.20944;48.82639;"05° 12' 34.00'' Est, 48° 49' 35.00'' Nord";"55541";"MITRONVAL";"CHÂTEAU D'EAU D 116";"55000";"VAVINCOURT";"Château d'eau - réservoir"; 33.0;"Syndicat des eaux, Adduction"
486997;5.26722;49.10389;"05° 16' 02.00'' Est, 49° 06' 14.00'' Nord";"55385";"CÔTE DES VIGNES";;"55120";"NIXEVILLE-BLERCOURT";"Pylône autostable"; 38.5;"ORANGE"
502896;5.15972;48.75250;"05° 09' 35.00'' Est, 48° 45' 09.00'' Nord";"55029";"FERME ST ROCH";;"55000";"BAR-LE-DUC";"Tour hertzienne"; 74.0;"TDF"
504023;5.54556;48.88472;"05° 32' 44.00'' Est, 48° 53' 05.00'' Nord";"55463";;"LA BASSE GARENNE";"55300";"SAINT-MIHIEL";"Pylône autostable"; 46.0;"TDF"
504451;5.43056;49.21333;"05° 25' 50.00'' Est, 49° 12' 48.00'' Nord";"55537";"SOUS TRANCHÉE DES BAÎONNETTES";"ONF N°428 - CH RURAL DE BEZONVAUX";"55100";"VAUX-DEVANT-DAMLOUP";"Pylône tubulaire"; 26.0;"ORANGE Services Fixes"
504459;5.21222;48.88278;"05° 12' 44.00'' Est, 48° 52' 58.00'' Nord";"55123";"A LA CROUEE";"D 116";"55000";"LES HAUTS-DE-CHEE";"Pylône autostable"; 38.0;"Conseil Départemental"
505182;5.41250;49.41083;"05° 24' 45.00'' Est, 49° 24' 39.00'' Nord";"55149";"PETIT-BRULY";"CHEM RURAL ANCIENNE ROUTE DE DAMVILLER À MONTMEDY";"55150";"DELUT";"Pylône autostable"; 35.5;"Conseil Départemental"
507824;5.41361;48.95028;"05° 24' 49.00'' Est, 48° 57' 01.00'' Nord";"55269";"BOIS DES GREVES";;"55260";"LAHAYMEIX";"Pylône autostable"; 41.0;"HIVORY"
508203;5.51167;48.68083;"05° 30' 42.00'' Est, 48° 40' 51.00'' Nord";"55330";"LES COUCHOTS";"CHEMIN N 4 DIT DES ETOTS";"55190";"MELIGNY-LE-GRAND";"Tour hertzienne"; 91.0;"TDF"
508221;5.08083;49.06722;"05° 04' 51.00'' Est, 49° 04' 02.00'' Nord";"55416";"FORET DE RARECOURT";;"55120";"RARECOURT";"Tour hertzienne"; 58.0;"TDF"
510642;5.25639;48.66167;"05° 15' 23.00'' Est, 48° 39' 42.00'' Nord";"55326";"LE PETIT MAULAN";"R DE FOUCHÈRES";"55500";"MAULAN";"Pylône autostable"; 40.0;"HIVORY"
511176;5.35056;48.70639;"05° 21' 02.00'' Est, 48° 42' 23.00'' Nord";"55581";"LA CROIX-PAJOT";;"55500";"WILLERONCOURT";"Pylône haubané"; 203.9;"TDF"
512424;5.42556;49.14472;"05° 25' 32.00'' Est, 49° 08' 41.00'' Nord";"55045";"LE HAUT DE LA CÔTE À LA CROIX";;"55100";"BELRUPT-EN-VERDUNOIS";"Pylône autostable"; 39.0;"Towercast"
513279;5.61083;48.52139;"05° 36' 39.00'' Est, 48° 31' 17.00'' Nord";"55005";"LE GRAND JARDIN";"LA CHALADE LE HAUT DE PODEVOSSE";"55130";"AMANTY";"Pylône autostable"; 52.0;"ORANGE Services Fixes"
513291;5.70361;49.16500;"05° 42' 13.00'' Est, 49° 09' 54.00'' Nord";"55094";"LA GRANDE COTE";;"55400";"BUZY-DARMONT";"Pylône autostable"; 45.0;"ORANGE"
514789;5.10917;49.13194;"05° 06' 33.00'' Est, 49° 07' 55.00'' Nord";"55117";"CHAMP LE MAROIS";"CHEM RURAL DU PAROIS";"55120";"CLERMONT-EN-ARGONNE";"Pylône autostable"; 35.0;"Conseil Départemental"
515781;5.08639;49.36250;"05° 05' 11.00'' Est, 49° 21' 45.00'' Nord";"55028";"LES CAURIERS";;"55110";"BANTHEVILLE";"Pylône autostable"; 25.0;"SFR"
515855;5.43889;49.50583;"05° 26' 20.00'' Est, 49° 30' 21.00'' Nord";"55034";"LES LONGUES RAIES";"BALAPPE PRÉS D118B";"55600";"BAZEILLES-SUR-OTHAIN";"Pylône autostable"; 41.0;"Conseil Départemental"
516063;5.31611;49.37333;"05° 18' 58.00'' Est, 49° 22' 24.00'' Nord";"55076";;"L'ARBRE SEC LE MOULIN A VENT";"55150";"BREHEVILLE";"Pylône autostable"; 64.0;"TDF"
517604;5.26472;48.82750;"05° 15' 53.00'' Est, 48° 49' 39.00'' Nord";"55446";"LA MARLIÈRE";"CHEM RURAL DE NAIVES-DEVANT-BAR A RUMONT";"55000";"RUMONT";"Château d'eau - réservoir"; 38.0;"Syndicat des eaux, Adduction"
517620;5.64778;49.21861;"05° 38' 52.00'' Est, 49° 13' 07.00'' Nord";"55181";;"R DU JURA CH D'EAU";"55400";"ETAIN";"Château d'eau - réservoir"; 43.0;"Commune, communauté de commune"
518811;5.58472;48.99278;"05° 35' 05.00'' Est, 48° 59' 34.00'' Nord";"55160";"LA COTE DE ST MIHIEL";;"55300";"DOMPIERRE-AUX-BOIS";"Pylône autostable"; 43.0;"Conseil Départemental"
523613;5.28333;48.66972;"05° 16' 60.00'' Est, 48° 40' 11.00'' Nord";"55326";"LA ROUTE";"PRÈS N.4";"55500";"MAULAN";"Pylône autostable"; 19.0;"ORANGE"
527115;5.34694;48.65083;"05° 20' 49.00'' Est, 48° 39' 03.00'' Nord";"55332";"TIRGLAIRE";"D. 966";"55500";"MENAUCOURT";"Silo"; 31.2;"Coopérative Agricole, Vinicole"
530740;5.62528;48.67500;"05° 37' 31.00'' Est, 48° 40' 30.00'' Nord";"55573";;"ROUTE DE VAUCOULEURS Z.I. LA PELOUSE ENTREPRISE ADAM";"55190";"VOID-VACON";"Pylône autostable"; 34.0;"HIVORY"
535060;5.04000;48.63889;"05° 02' 24.00'' Est, 48° 38' 20.00'' Nord";"55010";"LA MARE AUX LENTS";"RN 4";"55170";"ANCERVILLE";"Pylône autostable"; 38.0;"ATC FRANCE"
537960;5.39639;49.34000;"05° 23' 47.00'' Est, 49° 20' 24.00'' Nord";"55145";;"R DE LA GARE CENTRAL TÉLÉPHONIQUE";"55150";"DAMVILLERS";"Pylône autostable"; 35.0;"ORANGE Services Fixes"
538052;5.36444;48.97056;"05° 21' 52.00'' Est, 48° 58' 14.00'' Nord";"55411";"BOIS DES MOINES";"RD 201  LIGNE TGV EST  PK 220.479";"55220";"RAMBLUZIN-ET-BENOITE-VAUX";"Pylône autostable"; 33.0;"SNCF Réseau"
538894;5.10278;48.74917;"05° 06' 10.00'' Est, 48° 44' 57.00'' Nord";"55120";"LA MARLIÈRE";"D. 3";"55000";"COMBLES-EN-BARROIS";"Pylône autostable"; 32.0;"ORANGE"
539037;5.37944;49.15306;"05° 22' 46.00'' Est, 49° 09' 11.00'' Nord";"55545";"AU PRE LEVEQUE";"19 , ALLÉE DU PRÉ L'EVÊQUE";"55100";"VERDUN";"Immeuble"; 51.0;"Société HLM"
541307;5.08278;48.87583;"05° 04' 58.00'' Est, 48° 52' 33.00'' Nord";"55304";"CLOS DE MOUROT";"VIGNES DE LA VIEILLE VILLE D 122";"55800";"LOUPPY-LE-CHATEAU";"Pylône autostable"; 35.0;"Conseil Départemental"
541499;5.36611;49.52750;"05° 21' 58.00'' Est, 49° 31' 39.00'' Nord";"55351";"LE TIVOLI";"R DES FOLIES";"55600";"MONTMEDY";"Pylône autostable"; 46.4;"TDF"
566310;5.38417;49.15389;"05° 23' 03.00'' Est, 49° 09' 14.00'' Nord";"55545";;"ECLUSE N° 19 DU CLAIR DE LUNE";"55100";"VERDUN";"Pylône autostable"; 12.0;"Voies navigables de France"
570993;5.16917;48.77167;"05° 10' 09.00'' Est, 48° 46' 18.00'' Nord";"55029";;"R DE ST MIHIEL PYLÔNE SNCF";"55000";"BAR-LE-DUC";"Pylône autostable"; 24.0;"SNCF Réseau"
572926;5.15611;48.76361;"05° 09' 22.00'' Est, 48° 45' 49.00'' Nord";"55029";;"23 R NAGA";"55000";"BAR-LE-DUC";"Bâtiment"; 32.0;"Société HLM"
574262;5.61361;48.93917;"05° 36' 49.00'' Est, 48° 56' 21.00'' Nord";"55530";"LES ELUS";"GAZODUC";"55300";"VALBOIS";"Pylône autostable"; 43.0;"Conseil Départemental"
574970;5.57083;49.33111;"05° 34' 15.00'' Est, 49° 19' 52.00'' Nord";"55053";"LA GLAVIE";"D.105/D.16";"55230";"BILLY-SOUS-MANGIENNES";"Pylône autostable"; 25.4;"HIVORY"
576602;5.67194;48.79028;"05° 40' 19.00'' Est, 48° 47' 25.00'' Nord";"55258";"LA POTENCE";"GIRONVILLE SOUS LES COTES FORT DE GIRONVILLE";"55200";"GEVILLE";"Pylône autostable"; 21.0;"CELLNEX"
586149;5.14861;48.57889;"05° 08' 55.00'' Est, 48° 34' 44.00'' Nord";"55075";;"R DU CHÂTEAU CADASTRE OB-24";"55170";"BRAUVILLIERS";"Château d'eau - réservoir"; 26.0;"Syndicat des eaux, Adduction"
586159;5.24750;48.62417;"05° 14' 51.00'' Est, 48° 37' 27.00'' Nord";"55195";;"VOIE DES SAULES CADASTRE A-1123";"55500";"FOUCHERES-AUX-BOIS";"Mât"; 12.0;"Société Privée SA"
586165;5.58278;49.17861;"05° 34' 58.00'' Est, 49° 10' 43.00'' Nord";"55244";;"RD 199";"55400";"HERMEVILLE-EN-WOEVRE";"Mât"; 12.0;"Société Privée SA"
586171;5.34111;49.10333;"05° 20' 28.00'' Est, 49° 06' 12.00'' Nord";"55276";;"R DU LOT LE TERMY";"55100";"LANDRECOURT-LEMPIRE";"Mât"; 12.0;"Société Privée SA"
586173;5.26111;48.92944;"05° 15' 40.00'' Est, 48° 55' 46.00'' Nord";"55108";;"CHEM RURAL DE NEUVILLE RÉSERVOIR";"55260";"CHAUMONT-SUR-AIRE";"Mât"; 12.0;"Société Privée SA"
586181;5.26278;49.11278;"05° 15' 46.00'' Est, 49° 06' 46.00'' Nord";"55385";"PAYONVAUX";"PRÈS DU STADE CADASTRE ZC-16";"55120";"NIXEVILLE-BLERCOURT";"Mât"; 12.0;"Société Privée SA"
586187;5.27028;48.87222;"05° 16' 13.00'' Est, 48° 52' 20.00'' Nord";"55442";"ROSNES";"STATION D'ÉPURATION CADASTRE ZB-38";"55260";"RAIVAL";"Mât"; 15.0;"Société Privée SA"
586193;5.72611;49.03750;"05° 43' 34.00'' Est, 49° 02' 15.00'' Nord";"55583";;"R PRINCIPALE LOCAL COMMUNAL";"55210";"WOEL";"Mât"; 12.0;"Société Privée SA"
586203;5.29417;48.62333;"05° 17' 39.00'' Est, 48° 37' 24.00'' Nord";"55562";"BAUDRAN";"ROUTE DE LIGNY CADASTRE ZC-43";"55500";"VILLERS-LE-SEC";"Mât"; 12.0;"Société Privée SA"
586362;5.44028;48.63667;"05° 26' 25.00'' Est, 48° 38' 12.00'' Nord";"55322";"LA LOIRE";"CHEM RURAL DIT SUR LA LOIRE";"55190";"MARSON-SUR-BARBOURE";"Pylône autostable"; 30.4;"Conseil Départemental"
586366;5.55167;48.94694;"05° 33' 06.00'' Est, 48° 56' 49.00'' Nord";"55274";"DERRIÈRE LES JARDINS";"RUE DE SENONVILLE PRÈS RÉSERVOIR";"55300";"LAMORVILLE";"Pylône autostable"; 45.0;"Conseil Départemental"
586370;4.96917;48.87833;"04° 58' 09.00'' Est, 48° 52' 42.00'' Nord";"55388";;"CHEM DES LOCHIÈRES";"55800";"NOYERS-AUZECOURT";"Pylône autostable"; 48.0;"Conseil Départemental"
586374;5.17139;49.27278;"05° 10' 17.00'' Est, 49° 16' 22.00'' Nord";"55484";"BEAU REGARD";;"55270";"SEPTSARGES";"Pylône haubané"; 201.0;"TDF"
586394;5.18528;49.08833;"05° 11' 07.00'' Est, 49° 05' 18.00'' Nord";"55567";"CHAMP LE PRÊTRE";"AUTOROUTE A4 PR 236.3 SENS P/S";"55120";"VILLE-SUR-COUSANCES";"Pylône autostable"; 55.0;"Sociétés d'Autoroutes"
586655;5.35111;48.70667;"05° 21' 04.00'' Est, 48° 42' 24.00'' Nord";"55581";"LA CROIX-PAJOT";;"55500";"WILLERONCOURT";"Tour hertzienne"; 56.0;"TDF"
586700;5.14472;48.98917;"05° 08' 41.00'' Est, 48° 59' 21.00'' Nord";"55185";"BELLENETTE";"PYLÔNE RFF PK204 PRÈS D.151";"55250";"EVRES";"Pylône autostable"; 28.0;"SNCF Réseau"
588317;5.35722;49.20833;"05° 21' 26.00'' Est, 49° 12' 30.00'' Nord";"55102";;"R DU CIMETIÈRE";"55100";"CHARNY-SUR-MEUSE";"Mât"; 12.0;"Société Privée SA"
588319;5.26861;49.21500;"05° 16' 07.00'' Est, 49° 12' 54.00'' Nord";"55106";"VINVAUX";;"55100";"CHATTANCOURT";"Mât"; 12.0;"Société Privée SA"
588614;5.22222;48.91750;"05° 13' 20.00'' Est, 48° 55' 03.00'' Nord";"55177";"LA CUISSE";;"55260";"ERIZE-LA-PETITE";"Château d'eau - réservoir"; 14.0;"Syndicat des eaux, Adduction"
588730;5.36500;49.11028;"05° 21' 54.00'' Est, 49° 06' 37.00'' Nord";"55166";"LE FOND DU VAUX";"A4 - PK 250 - SENS PARIS-STRASBOURG";"55100";"DUGNY-SUR-MEUSE";"Pylône autostable"; 56.0;"Sociétés d'Autoroutes"
588738;5.62639;49.33333;"05° 37' 35.00'' Est, 49° 20' 00.00'' Nord";"55367";"PETITE ANNE";"VOIE COMMUNALE N°4 DE MUZERAY À VAUDONCOURT";"55230";"MUZERAY";"Château d'eau - réservoir"; 28.0;"Syndicat des eaux, Adduction"
588758;5.28222;48.99083;"05° 16' 56.00'' Est, 48° 59' 27.00'' Nord";"55241";"LA CÔTE DU MOULIN";;"55220";"HEIPPES";"Pylône autostable"; 25.0;"Société Privée SA"
