Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
3258;9203;"ORANGE service fixe";"Antenne parabolique";270575;0.60;"Directif";130.20;7.00;"FH";17.70;18.10;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";270575;0.60;"Directif";130.20;7.00;"FH";18.60;18.80;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";270575;0.60;"Directif";130.20;7.00;"FH";18.60;18.80;"GHz"
3258;9203;"ORANGE service fixe";"Yagi";1133244;2.20;"Directif";26.80;20.00;"FH ABI";456.00;460.00;"MHz"
3258;9203;"ORANGE service fixe";"Yagi";1133244;2.20;"Directif";26.80;20.00;"FH ABI";466.00;470.00;"MHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";1133246;0.30;"Directif";299.10;7.00;"FH";22.40;22.50;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";1133246;0.30;"Directif";299.10;7.00;"FH";23.40;23.50;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";1133248;0.30;"Directif";299.10;7.00;"FH";22.40;22.50;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";1133248;0.30;"Directif";299.10;7.00;"FH";23.40;23.50;"GHz"
3258;9203;"ORANGE service fixe";"Yagi";1133250;2.20;"Directif";32.50;5.00;"FH ABI";154.00;156.00;"MHz"
3258;9203;"ORANGE service fixe";"Yagi";1133250;2.20;"Directif";32.50;5.00;"FH ABI";157.40;160.60;"MHz"
3258;9203;"ORANGE service fixe";"Yagi";1133252;0.60;"Directif";299.10;5.00;"FH ABI";154.00;156.00;"MHz"
3258;9203;"ORANGE service fixe";"Yagi";1133252;0.60;"Directif";299.10;5.00;"FH ABI";157.40;160.60;"MHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";1656584;0.30;"Directif";299.10;7.00;"FH";17.70;18.10;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";1656584;0.30;"Directif";299.10;7.00;"FH";18.60;18.80;"GHz"
3258;9203;"ORANGE service fixe";"Antenne parabolique";5721992;0.60;"Directif";129.80;15.00;"FH";18.80;19.30;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";17.70;18.10;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";17.70;18.10;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";17.70;18.10;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";17.70;18.10;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.10;18.40;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.10;18.40;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.40;18.60;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.40;18.60;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.60;18.80;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.60;18.80;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.60;18.80;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.80;19.30;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.80;19.30;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";18.80;19.30;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";19.30;19.70;"GHz"
3260;9201;"ORANGE service fixe";"Antenne parabolique";2178668;0.60;"Directif";110.50;12.00;"FH";19.30;19.70;"GHz"
3267;13969;"ORANGE service fixe";"Antenne parabolique";1760382;0.90;"Directif";155.20;11.00;"FH";12.80;13.20;"GHz"
3267;13969;"ORANGE service fixe";"Antenne parabolique";5081785;0.60;"Directif";155.20;10.00;"FH";22.40;22.50;"GHz"
3267;13969;"ORANGE service fixe";"Antenne parabolique";5081785;0.60;"Directif";155.20;10.00;"FH";23.40;23.50;"GHz"
3269;13970;"ORANGE service fixe";"Plan passif ou miroir";1760386;3.00;"Directif";335.20;11.00;"FH";12.80;13.20;"GHz"
3269;13970;"ORANGE service fixe";"Plan passif ou miroir";1760388;3.00;"Directif";353.70;11.00;"FH";12.80;13.20;"GHz"
3269;13970;"ORANGE service fixe";"Plan passif ou miroir";5081791;3.00;"Directif";353.70;11.00;"FH";22.40;22.50;"GHz"
3269;13970;"ORANGE service fixe";"Plan passif ou miroir";5081791;3.00;"Directif";353.70;11.00;"FH";23.40;23.50;"GHz"
3269;13970;"ORANGE service fixe";"Plan passif ou miroir";5081793;3.00;"Directif";335.20;11.00;"FH";22.40;22.50;"GHz"
3269;13970;"ORANGE service fixe";"Plan passif ou miroir";5081793;3.00;"Directif";335.20;11.00;"FH";23.40;23.50;"GHz"
3283;15608;"ORANGE service fixe";"Antenne parabolique";97354;1.20;"Directif";156.00;23.00;"FH";8175.00;8215.00;"MHz"
3283;15608;"ORANGE service fixe";"Antenne parabolique";97354;1.20;"Directif";156.00;23.00;"FH";8400.00;8500.00;"MHz"
3293;17539;"ORANGE service fixe";"Antenne parabolique";3842458;0.60;"Directif";317.40;25.00;"FH";12.80;13.20;"GHz"
3293;17539;"ORANGE service fixe";"Antenne parabolique";4346685;0.60;"Directif";317.40;25.00;"FH";10.70;11.70;"GHz"
3307;21674;"ORANGE service fixe";"Antenne parabolique";1058006;0.60;"Directif";117.50;12.00;"FH";12.80;13.20;"GHz"
3321;48770;"ORANGE service fixe";"Antenne parabolique";6515766;0.30;"Directif";84.90;18.00;"FH";23.40;23.50;"GHz"
3332;50078;"ANFR / DTCG";"Logarithmique/Log périodique";212363;3.40;"Non Directif";;45.00;"GONIO";50.00;1300.00;"MHz"
3332;50078;"ANFR / DTCG";"Groundplane";212383;1.00;"Non Directif";;42.00;"REC";68.00;80.00;"MHz"
3332;50078;"ANFR / DTCG";"Cierge/Perche";212393;4.40;"Non Directif";;40.00;"REC";406.00;428.00;"MHz"
3332;50078;"ANFR / DTCG";"Cierge/Perche";212397;4.00;"Non Directif";;40.00;"REC";440.00;470.00;"MHz"
3332;50078;"ANFR / DTCG";"Dipôle/Doublet";212399;0.80;"Non Directif";;40.00;"REC";146.00;174.00;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 800";801.00;811.00;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 800";842.00;852.00;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 900";904.90;914.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"GSM 900";904.90;914.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 900";949.90;959.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"GSM 900";949.90;959.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 1800";1730.00;1750.00;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 1800";1825.00;1845.00;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 2100";1915.10;1920.10;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 2100";1920.50;1935.30;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 2100";1920.50;1935.30;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"5G NR 2100";1920.50;1935.30;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"5G NR 2100";1959.90;1964.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 2100";1959.90;1964.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 2100";1959.90;1964.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 2100";2110.50;2125.30;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 2100";2110.50;2125.30;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"5G NR 2100";2110.50;2125.30;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 2100";2149.90;2154.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"5G NR 2100";2149.90;2154.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"UMTS 2100";2149.90;2154.90;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 2600";2500.00;2515.00;"MHz"
23162;196152;"SFR";"Panneau";6715;2.60;"Directif";70.00;18.30;"LTE 2600";2620.00;2635.00;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"LTE 800";801.00;811.00;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"LTE 800";842.00;852.00;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"GSM 900";904.90;914.90;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"UMTS 900";904.90;914.90;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"UMTS 900";949.90;959.90;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"GSM 900";949.90;959.90;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"LTE 1800";1730.00;1750.00;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"LTE 1800";1825.00;1845.00;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"UMTS 2100";1915.10;1920.10;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"LTE 2100";1920.50;1935.30;"MHz"
23162;196152;"SFR";"Panneau";6716;2.60;"Directif";250.00;18.30;"5G NR 2100";1920.50;1935.30;"MHz"
