Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
20460;4.21917;47.85528;"04° 13' 09.00'' Est, 47° 51' 19.00'' Nord";"89131";"LE VAL LORY";;"89740";"CRUZY-LE-CHATEL";"Pylône autostable"; 27.0;"ORANGE Services Fixes"
20474;3.60250;48.08778;"03° 36' 09.00'' Est, 48° 05' 16.00'' Nord";"89014";"LES BOIS DE MILLY";"PL DES TILLEULS";"89320";"ARCES-DILO";"Pylône autostable"; 21.0;"ORANGE Services Fixes"
20480;3.54750;48.23500;"03° 32' 51.00'' Est, 48° 14' 06.00'' Nord";"89261";"SIX GERBES";;"89190";"MOLINONS";"Pylône tubulaire"; 15.0;"ORANGE Services Fixes"
20490;3.35556;47.50083;"03° 21' 20.00'' Est, 47° 30' 03.00'' Nord";"89158";"LA MONTAGNE MONTFOIN";"CR N° 3";"89480";"ETAIS-LA-SAUVIN";"Pylône autostable"; 16.0;"ORANGE Services Fixes"
42407;3.31028;48.26361;"03° 18' 37.00'' Est, 48° 15' 49.00'' Nord";"89399";"LE CROT DE LA CHÈVRE";"CHEM RURAL N°6 DE GUY À VOISINES  KARTING DE SOUCY";"89100";"SOUCY";"Pylône autostable"; 40.0;"SFR"
42435;4.05889;47.48889;"04° 03' 32.00'' Est, 47° 29' 20.00'' Nord";"89333";;"LES EAUX BUES LES PRÉS CHAUVEAUX";"89420";"SAINT-ANDRE-EN-TERRE-PLAINE";"Pylône autostable"; 40.0;"SFR"
42437;3.89278;47.67333;"03° 53' 34.00'' Est, 47° 40' 24.00'' Nord";"89277";"LES GRANDS GROSEILLIERS";"RD 49 DE SACY SILO 110 BOURGOGNE";"89310";"NITRY";"Silo"; 53.0;"Coopérative Agricole, Vinicole"
42453;3.56000;47.53889;"03° 33' 36.00'' Est, 47° 32' 20.00'' Nord";"89129";;"RTE DES CHAMPS DE CRAIN";"89480";"CRAIN";"Pylône autostable"; 20.0;"SFR"
42463;3.95556;47.81111;"03° 57' 20.00'' Est, 47° 48' 40.00'' Nord";"89418";"LES MULOTS";"LE BOICHOT";"89700";"TONNERRE";"Pylône autostable"; 35.0;"SFR"
42469;3.62528;47.95917;"03° 37' 31.00'' Est, 47° 57' 33.00'' Nord";"89268";"LES SEPT ARPENTS";"CHEM DES MORILLONS";"89250";"MONT-SAINT-SULPICE";"Pylône tubulaire"; 30.0;"SFR"
42471;3.88361;47.89750;"03° 53' 01.00'' Est, 47° 53' 51.00'' Nord";"89149";"LES FOSSES";"RTE DE DYE À BERNOUIL";"89360";"DYE";"Pylône autostable"; 42.0;"SFR"
42475;3.52778;48.12083;"03° 31' 40.00'' Est, 48° 07' 15.00'' Nord";"89066";"LES QUATRE RTES";"D905";"89320";"CERISIERS";"Pylône autostable"; 30.7;"SFR"
42535;3.83167;47.97000;"03° 49' 54.00'' Est, 47° 58' 12.00'' Nord";"89292";;"VOIE DE PERCEY AUX CROÛTES LA VOIE BLANCHE";"89360";"PERCEY";"Pylône autostable"; 30.0;"SFR"
45842;4.19583;47.66194;"04° 11' 45.00'' Est, 47° 39' 43.00'' Nord";"89004";"LE CHAMP MESSE";;"89390";"AISY-SUR-ARMANCON";"Pylône autostable"; 25.0;"SFR"
46023;4.04361;47.86250;"04° 02' 37.00'' Est, 47° 51' 45.00'' Nord";"89355";"LE FRONT CHAUD";;"89700";"SAINT-MARTIN-SUR-ARMANCON";"Pylône autostable"; 12.0;"SFR"
46029;3.96167;47.90083;"03° 57' 42.00'' Est, 47° 54' 03.00'' Nord";"89137";"SUR LE CHAMP ROND";"CHEM RURAL N°2";"89700";"DANNEMOINE";"Pylône autostable"; 12.0;"SFR"
46035;3.87306;47.95444;"03° 52' 23.00'' Est, 47° 57' 16.00'' Nord";"89169";"LE GRIVET";"CHÂTEAU D'EAU";"89360";"FLOGNY-LA-CHAPELLE";"Château d'eau - réservoir"; 30.4;"Commune, communauté de commune"
49204;4.06556;47.79778;"04° 03' 56.00'' Est, 47° 47' 52.00'' Nord";"89223";"VAU PRIAU";"CHEM RURAL DU BOIS DE LA BROSSE";"89160";"LEZINNES";"Pylône autostable"; 30.0;"SFR"
49206;4.14028;47.66361;"04° 08' 25.00'' Est, 47° 39' 49.00'' Nord";"89161";"COME CHIQUON";"RTE DÉPARTEMENTALE N°115";"89310";"ETIVEY";"Pylône autostable"; 30.0;"SFR"
87571;3.54750;47.79944;"03° 32' 51.00'' Est, 47° 47' 58.00'' Nord";"89024";;"22 AV INGRES";"89000";"AUXERRE";"Immeuble"; 61.0;"Société HLM"
87573;3.55611;47.80917;"03° 33' 22.00'' Est, 47° 48' 33.00'' Nord";"89024";;"9 ALL HEURTEBISE ST SIMÉON";"89000";"AUXERRE";"Immeuble"; 27.0;"Commune, communauté de commune"
87617;3.74944;47.62139;"03° 44' 58.00'' Est, 47° 37' 17.00'' Nord";"89233";;"LES GRANDS CHAMPS DU COTAT DU MOULIN CHEM RURAL DES GRANDS CHAMPS";"89270";"LUCY-SUR-CURE";"Pylône autostable"; 28.0;
87631;3.41944;48.13861;"03° 25' 10.00'' Est, 48° 08' 19.00'' Nord";"89434";"LES TRENTEUX";;"89320";"VAUMORT";"Pylône autostable"; 37.0;"BOUYGUES"
87639;3.57000;48.06722;"03° 34' 12.00'' Est, 48° 04' 02.00'' Nord";"89014";"LES CRANTINS";;"89320";"ARCES-DILO";"Pylône autostable"; 40.0;"FPS TOWERS"
87641;3.58556;48.05361;"03° 35' 08.00'' Est, 48° 03' 13.00'' Nord";"89035";"LES GRANDES CHAUMES";;"89210";"BELLECHAUME";"Pylône autostable"; 47.0;"TDF"
87647;3.27778;48.28528;"03° 16' 40.00'' Est, 48° 17' 07.00'' Nord";"89080";"TERRES DE LA POMMERAIE";"CHEM COMMUNAL N°31";"89260";"LA CHAPELLE-SUR-OREUSE";"Pylône autostable"; 14.0;"TDF"
87655;3.88028;47.87194;"03° 52' 49.00'' Est, 47° 52' 19.00'' Nord";"89445";"LA COMOTTE";;"89700";"VEZANNES";"Pylône autostable"; 37.8;"TDF"
87659;4.01417;47.76944;"04° 00' 51.00'' Est, 47° 46' 10.00'' Nord";"89374";"LE CHAMP AUX VACHES";"CHEM RURAL N°8 DIT DES VEAUX";"89160";"SAMBOURG";"Pylône autostable"; 38.0;"FPS TOWERS"
87665;3.89389;47.84917;"03° 53' 38.00'' Est, 47° 50' 57.00'' Nord";"89417";"DERRIERE LE BRULIS";;"89700";"TISSEY";"Pylône autostable"; 35.0;"TDF"
87671;3.76750;47.94972;"03° 46' 03.00'' Est, 47° 56' 59.00'' Nord";"89227";"SOUS LE CAMP";"CD N°34";"89144";"LIGNY-LE-CHATEL";"Pylône autostable"; 35.0;"TDF"
87675;3.61111;48.03028;"03° 36' 40.00'' Est, 48° 01' 49.00'' Nord";"89249";"BOIS DES VALLÉES";;"89210";"MERCY";"Pylône autostable"; 40.0;"TDF"
87677;3.78833;47.92500;"03° 47' 18.00'' Est, 47° 55' 30.00'' Nord";"89430";"CAMP";;"89144";"VARENNES";"Pylône autostable"; 42.0;"TDF"
87685;3.47167;48.10972;"03° 28' 18.00'' Est, 48° 06' 35.00'' Nord";"89066";"BOIS COMMUNAUX DE CERISIERS";;"89320";"CERISIERS";"Pylône autostable"; 42.0;"TDF"
87689;3.95944;47.84306;"03° 57' 34.00'' Est, 47° 50' 35.00'' Nord";"89418";"LES BAUCLAIRS";"LES CHAMPS CARRE";"89700";"TONNERRE";"Pylône autostable"; 20.0;"SNCF Réseau"
87697;4.05583;47.73000;"04° 03' 21.00'' Est, 47° 43' 48.00'' Nord";"89271";"LES CHARMES";;"89310";"MOULINS-EN-TONNERROIS";"Pylône autostable"; 22.0;"EDF GDF"
87701;4.13806;47.59111;"04° 08' 17.00'' Est, 47° 35' 28.00'' Nord";"89375";"LE BUISSON DU PARC";"LA GROSSE HAIE CHEM D'EXPLOITATION 12";"89420";"SANTIGNY";"Pylône autostable"; 35.0;"TDF"
87703;4.09694;47.70222;"04° 05' 49.00'' Est, 47° 42' 08.00'' Nord";"89290";"CHAUME DENISE";;"89310";"PASILLY";"Pylône autostable"; 22.0;"EDF GDF"
87705;4.09222;47.68028;"04° 05' 32.00'' Est, 47° 40' 49.00'' Nord";"89376";"LA VACHEREAU";"CÔTE FROIDE CHEM RURAL N°10 DE LA COMMUNE";"89310";"SARRY";"Pylône autostable"; 328.0;
106966;3.72056;47.45000;"03° 43' 14.00'' Est, 47° 27' 00.00'' Nord";"89446";"CHAUMES DE LA BRIGANDE";"CHATEAU D'EAU";"89450";"VEZELAY";"Mât"; 18.0;"ORANGE"
106970;3.78944;47.55583;"03° 47' 22.00'' Est, 47° 33' 21.00'' Nord";"89485";"LES BRESSOTTES";"PAVILLON DES BRESSOTTES";"89270";"VOUTENAY-SUR-CURE";"Pylône autostable"; 30.0;"ORANGE"
107036;3.53083;47.96028;"03° 31' 51.00'' Est, 47° 57' 37.00'' Nord";"89257";;"2-9-11-13-13BIS R P.SÉMARD";"89400";"MIGENNES";"Immeuble"; 19.0;"Société HLM"
120751;3.70278;48.07917;"03° 42' 10.00'' Est, 48° 04' 45.00'' Nord";"89069";;"2 GRANDE RUE ABATTOIRS DUC";"89770";"CHAILLEY";"Bâtiment"; 8.0;"Société Privée SA"
127309;3.51278;47.74694;"03° 30' 46.00'' Est, 47° 44' 49.00'' Nord";"89102";"EN TRÉMILLY ET BOIS SALLÉ";;"89240";"CHEVANNES";"Pylône autostable"; 20.0;"SFR"
138127;4.02694;47.75139;"04° 01' 37.00'' Est, 47° 45' 05.00'' Nord";"89374";"VAUX DE FOURCHES";;"89160";"SAMBOURG";"Pylône autostable"; 40.0;"TDF"
174926;3.28528;48.19500;"03° 17' 07.00'' Est, 48° 11' 42.00'' Nord";"89387";;"21 BD DU 14 JUILLET";"89100";"SENS";"Support non décrit"; 15.0;
206358;3.86833;47.60083;"03° 52' 06.00'' Est, 47° 36' 03.00'' Nord";"89208";"LES RUÉES";;"89440";"JOUX-LA-VILLE";"Pylône autostable"; 30.0;"SFR"
216272;4.15722;47.66194;"04° 09' 26.00'' Est, 47° 39' 43.00'' Nord";"89161";;"RST PRS ETIVEY PK 007.000";"89310";"ETIVEY";"Mât"; 22.0;"SNCF Réseau"
216276;4.23806;47.65306;"04° 14' 17.00'' Est, 47° 39' 11.00'' Nord";"89004";;"RST AISY GUERITE PK 013.245";"89390";"AISY-SUR-ARMANCON";"Mât"; 22.0;"SNCF Réseau"
216280;3.20111;48.33750;"03° 12' 04.00'' Est, 48° 20' 15.00'' Nord";"89390";;"RST SERBONNES PRS PK 061.300";"89140";"SERBONNES";"Mât"; 22.0;"SNCF Réseau"
216284;3.28250;48.26528;"03° 16' 57.00'' Est, 48° 15' 55.00'' Nord";"89136";;"RST CUY PRS PK 071.500";"89140";"CUY";"Mât"; 22.0;"SNCF Réseau"
216288;3.38389;48.16444;"03° 23' 02.00'' Est, 48° 09' 52.00'' Nord";"89278";;"RST NOE GUERITE PK 085.450";"89320";"NOE";"Mât"; 22.0;"SNCF Réseau"
216292;3.44861;48.11583;"03° 26' 55.00'' Est, 48° 06' 57.00'' Nord";"89434";;"RST VAUMORT PRS PK 092.800";"89320";"VAUMORT";"Mât"; 22.0;"SNCF Réseau"
216296;3.51250;48.08528;"03° 30' 45.00'' Est, 48° 05' 07.00'' Nord";"89059";;"RST VILLECHETIVE PK 098.650";"89400";"BUSSY-EN-OTHE";"Mât"; 22.0;"SNCF Réseau"
216300;3.59556;48.03917;"03° 35' 44.00'' Est, 48° 02' 21.00'' Nord";"89035";;"RST MERCY GUERITE PK 107.000";"89210";"BELLECHAUME";"Mât"; 22.0;"SNCF Réseau"
216308;3.82389;47.92139;"03° 49' 26.00'' Est, 47° 55' 17.00'' Nord";"89062";;"RST CAI CARISEY PK 128.780";"89360";"CARISEY";"Mât"; 22.0;"SNCF Réseau"
216312;3.89167;47.86028;"03° 53' 30.00'' Est, 47° 51' 37.00'' Nord";"89417";;"RST TONNERRE GUERITE PK 137.360";"89700";"TISSEY";"Mât"; 22.0;"SNCF Réseau"
216316;4.02528;47.77000;"04° 01' 31.00'' Est, 47° 46' 12.00'' Nord";"89374";;"RST SAMBOURG PK 151.808";"89160";"SAMBOURG";"Mât"; 22.0;"SNCF Réseau"
216320;4.07778;47.68472;"04° 04' 40.00'' Est, 47° 41' 05.00'' Nord";"89376";;"RST PASILLY PK 162.110";"89310";"SARRY";"Mât"; 10.0;"SNCF Réseau"
216324;3.06806;48.34417;"03° 04' 05.00'' Est, 48° 20' 39.00'' Nord";"89460";;"RST VILLENEUVE LA GUYARD PK 089.200";"89340";"VILLENEUVE-LA-GUYARD";"Mât"; 22.0;"SNCF Réseau"
216328;3.20028;48.29833;"03° 12' 01.00'' Est, 48° 17' 54.00'' Nord";"89309";;"RST PONT SUR YONNE PK 100.340";"89140";"PONT-SUR-YONNE";"Mât"; 22.0;"SNCF Réseau"
216332;3.23917;48.25139;"03° 14' 21.00'' Est, 48° 15' 05.00'' Nord";"89465";;"RST VILLEPERROT PN 54 PK 106.530";"89140";"VILLEPERROT";"Mât"; 22.0;"SNCF Réseau"
216336;3.26694;48.19917;"03° 16' 01.00'' Est, 48° 11' 57.00'' Nord";"89387";;"RST SENS POSTE 2 PK 112.900";"89100";"SENS";"Mât"; 34.0;"SNCF Réseau"
216340;3.27861;48.09500;"03° 16' 43.00'' Est, 48° 05' 42.00'' Nord";"89327";;"RST VILLENEUVE SUR YONNE PK 125.620";"89500";"ROUSSON";"Mât"; 22.0;"SNCF Réseau"
