Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
6070;45652;"METEO";"Antenne radar";335344;3.70;"Non Directif";;12.00;"RDR MTO";5570.00;5650.00;"MHz"
6072;14777;"CEREMA";"Cierge/Perche";171126;1.20;"Non Directif";;34.00;"TELEM";151.40;153.00;"MHz"
6072;14777;"CEREMA";"Antenne Gonio";171132;2.20;"Non Directif";;21.00;"GONIO";156.00;156.50;"MHz"
6072;14777;"CEREMA";"Antenne Gonio";171132;2.20;"Non Directif";;21.00;"GONIO";156.80;156.80;"MHz"
6072;14777;"CEREMA";"Antenne Gonio";171132;2.20;"Non Directif";;21.00;"GONIO";156.80;157.40;"MHz"
6072;14777;"CEREMA";"Cierge/Perche";3633072;1.10;"Non Directif";;30.00;"AIS";161.50;162.10;"MHz"
6072;585924;"Antenne autorisée mais non activée";"Dipôle/Doublet";1350999;3.00;"Non Directif";;33.00;"COM MAR";156.00;156.80;"MHz"
6074;14779;"CEREMA";"Sans type";171182;;" ";;35.00;"ANM";1625.00;2000.00;"KHz"
26175;1041841;"TDF";"Réseaux d'antennes";2697348;1.00;"Non Directif";;27.50;"RDF DVB-T";470.00;694.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"LTE 700";723.00;733.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"5G NR 700";723.00;733.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"LTE 700";778.00;788.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"5G NR 700";778.00;788.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"UMTS 900";899.90;904.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"UMTS 900";944.90;949.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"LTE 1800";1750.00;1765.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"LTE 1800";1845.00;1860.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"UMTS 2100";1954.90;1959.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"UMTS 2100";2144.90;2149.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"LTE 2600";2550.00;2570.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401199;1.90;"Directif";0.00;25.10;"LTE 2600";2670.00;2690.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"5G NR 700";723.00;733.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"LTE 700";723.00;733.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"LTE 700";778.00;788.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"5G NR 700";778.00;788.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"UMTS 900";899.90;904.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"UMTS 900";944.90;949.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"LTE 1800";1750.00;1765.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"LTE 1800";1845.00;1860.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"UMTS 2100";1954.90;1959.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"UMTS 2100";2144.90;2149.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"LTE 2600";2550.00;2570.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401201;1.90;"Directif";120.00;25.10;"LTE 2600";2670.00;2690.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"5G NR 700";723.00;733.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"LTE 700";723.00;733.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"LTE 700";778.00;788.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"5G NR 700";778.00;788.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"UMTS 900";899.90;904.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"UMTS 900";944.90;949.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"LTE 1800";1750.00;1765.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"LTE 1800";1845.00;1860.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"UMTS 2100";1954.90;1959.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"UMTS 2100";2144.90;2149.90;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"LTE 2600";2550.00;2570.00;"MHz"
26175;1218887;"FREE MOBILE";"Panneau";3401203;1.90;"Directif";240.00;25.10;"LTE 2600";2670.00;2690.00;"MHz"
26175;1218887;"FREE MOBILE";"Antenne parabolique";3835562;0.60;"Directif";3.60;19.50;"FH";18.60;18.80;"GHz"
26175;1218887;"FREE MOBILE";"Antenne parabolique";5305923;0.30;"Directif";93.30;20.00;"FH";32.00;32.30;"GHz"
26175;1218887;"FREE MOBILE";"Antenne parabolique";5619998;0.60;"Directif";354.90;19.00;"FH";18.80;19.30;"GHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69711;1.80;"Directif";0.00;40.40;"GSM 1800";1765.00;1785.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69711;1.80;"Directif";0.00;40.40;"LTE 1800";1765.00;1785.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69711;1.80;"Directif";0.00;40.40;"LTE 1800";1860.00;1880.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69711;1.80;"Directif";0.00;40.40;"GSM 1800";1860.00;1880.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69713;1.80;"Directif";120.00;40.40;"GSM 1800";1765.00;1785.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69713;1.80;"Directif";120.00;40.40;"LTE 1800";1765.00;1785.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69713;1.80;"Directif";120.00;40.40;"LTE 1800";1860.00;1880.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69713;1.80;"Directif";120.00;40.40;"GSM 1800";1860.00;1880.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69719;1.80;"Directif";240.00;40.40;"LTE 1800";1765.00;1785.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69719;1.80;"Directif";240.00;40.40;"GSM 1800";1765.00;1785.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69719;1.80;"Directif";240.00;40.40;"GSM 1800";1860.00;1880.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69719;1.80;"Directif";240.00;40.40;"LTE 1800";1860.00;1880.00;"MHz"
52373;74927;"BOUYGUES TELECOM";"Antenne parabolique";69735;0.30;"Directif";86.00;39.90;"FH";22.10;22.20;"GHz"
52373;74927;"BOUYGUES TELECOM";"Antenne parabolique";69741;0.30;"Directif";322.00;39.90;"FH";18.10;18.40;"GHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69999;2.60;"Directif";0.00;40.40;"GSM 900";880.10;889.90;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";69999;2.60;"Directif";0.00;40.40;"GSM 900";925.10;934.90;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";70001;2.60;"Directif";120.00;40.40;"GSM 900";880.10;889.90;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";70001;2.60;"Directif";120.00;40.40;"GSM 900";925.10;934.90;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";70003;2.60;"Directif";240.00;40.40;"GSM 900";880.10;889.90;"MHz"
52373;74927;"BOUYGUES TELECOM";"Panneau";70003;2.60;"Directif";240.00;40.40;"GSM 900";925.10;934.90;"MHz"
52373;74927;"BOUYGUES TELECOM";"Antenne parabolique";373097;0.90;"Directif";236.00;39.30;"FH";10.70;11.70;"GHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"LTE 700";708.00;718.00;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"LTE 700";763.00;773.00;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"LTE 800";811.00;821.00;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"LTE 800";852.00;862.00;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"UMTS 900";889.90;899.90;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"GSM 900";889.90;899.90;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"UMTS 900";934.90;944.90;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"GSM 900";934.90;944.90;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"LTE 1800";1710.00;1730.00;"MHz"
73969;82325;"ORANGE";"Panneau";116909;2.80;"Directif";40.00;31.90;"LTE 1800";1805.00;1825.00;"MHz"
