Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
14846;2.12083;42.49250;"02° 07' 15.00'' Est, 42° 29' 33.00'' Nord";"66188";"LANS ESCOUMAIL";;"66210";"SAINT-PIERRE-DELS-FORCATS";"Bâtiment"; 20.0;"ORANGE Services Fixes"
14850;2.52444;42.80500;"02° 31' 28.00'' Est, 42° 48' 18.00'' Nord";"66097";"CRETE DE LESQUERDE";"SERRE DE L'ARTIGUE DEL BAURIEN";"66220";"LESQUERDE";"Pylône autostable"; 6.0;"ORANGE Services Fixes"
14852;2.50611;42.81000;"02° 30' 22.00'' Est, 42° 48' 36.00'' Nord";"66187";;"RUE DU DR LOUIS BRUN AUTOCOMMUTATEUR";"66220";"SAINT-PAUL-DE-FENOUILLET";"Pylône autostable"; 18.0;"ORANGE Services Fixes"
14856;2.66278;42.47250;"02° 39' 46.00'' Est, 42° 28' 21.00'' Nord";"66009";;"RTE DE MONTALBA";"66150";"ARLES-SUR-TECH";"Pylône autostable"; 9.0;"ORANGE Services Fixes"
14860;2.48472;42.40333;"02° 29' 05.00'' Est, 42° 24' 12.00'' Nord";"66150";;"AV DU HAUT VALLESPIR";"66230";"PRATS-DE-MOLLO-LA-PRESTE";"Pylône autostable"; 22.0;"ORANGE Services Fixes"
14862;2.61306;42.38889;"02° 36' 47.00'' Est, 42° 23' 20.00'' Nord";"66179";"LA SORT";;"66260";"SAINT-LAURENT-DE-CERDANS";"Pylône autostable"; 17.0;"ORANGE Services Fixes"
14874;2.55389;42.39667;"02° 33' 14.00'' Est, 42° 23' 48.00'' Nord";"66194";;"R DE ST ANTOINE RD 44";"66230";"SERRALONGUE";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
14882;1.94556;42.43361;"01° 56' 44.00'' Est, 42° 26' 01.00'' Nord";"66025";;"AV DES GUINGUETTES AUTOCOMMUTATEUR";"66760";"BOURG-MADAME";"Pylône tubulaire"; 12.0;"ORANGE Services Fixes"
14898;2.74722;42.81361;"02° 44' 50.00'' Est, 42° 48' 49.00'' Nord";"66205";;"R DU CHATEAU";"66720";"TAUTAVEL";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
14906;2.66944;42.47361;"02° 40' 10.00'' Est, 42° 28' 25.00'' Nord";"66003";;"AV GEORGES BOSC CENTRAL TÉLÉPHONIQUE";"66110";"AMELIE-LES-BAINS-PALALDA";"Pylône autostable"; 11.0;"ORANGE Services Fixes"
14910;2.44333;42.72639;"02° 26' 36.00'' Est, 42° 43' 35.00'' Nord";"66198";;"RTE DE PRADES AUTOCOMMUTATEUR";"66730";"SOURNIA";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
36349;2.13583;42.64500;"02° 08' 09.00'' Est, 42° 38' 42.00'' Nord";"66159";;"RÉSERVOIR DE ODEILLO DE REAL CHEM RURAL DE LA MOUILLÈRE.";"66210";"REAL";"Pylône autostable"; 20.0;"HIVORY"
36489;2.96917;42.68833;"02° 58' 09.00'' Est, 42° 41' 18.00'' Nord";"66037";;"MAS D'EN VICTOR DÉCHETTERIE";"66140";"CANET-EN-ROUSSILLON";"Pylône autostable"; 25.0;"HIVORY"
45772;2.76139;42.53611;"02° 45' 41.00'' Est, 42° 32' 10.00'' Nord";"66233";"SERRA DE LES ERRES";;"66490";"VIVES";"Pylône autostable"; 46.0;
101559;2.78639;42.78028;"02° 47' 11.00'' Est, 42° 46' 49.00'' Nord";"66041";;"RUE DU JAUMET RÉSERVOIR D'EAU DE CASES DE PENE";"66600";"CASES-DE-PENE";"Château d'eau - réservoir"; 20.0;"Commune, communauté de commune"
101563;2.02917;42.45250;"02° 01' 45.00'' Est, 42° 27' 09.00'' Nord";"66167";"QUARTIER EL PLA";"RELAIS HERTZIEN FRANCE TELECOM RN.116";"66800";"SAILLAGOUSE";"Pylône tubulaire"; 15.0;"ORANGE Services Fixes"
101569;2.51306;42.39306;"02° 30' 47.00'' Est, 42° 23' 35.00'' Nord";"66150";"PUIG COLOM D'AVALL";"CHEM DE PUIG COLOM";"66230";"PRATS-DE-MOLLO-LA-PRESTE";"Pylône autostable"; 32.0;"ORANGE"
117965;2.67194;42.52667;"02° 40' 19.00'' Est, 42° 31' 36.00'' Nord";"66199";;"LE VILLAGE MAIRIE";"66400";"TAILLET";"Bâtiment"; 8.0;"Commune, communauté de commune"
117973;2.79278;42.42917;"02° 47' 34.00'' Est, 42° 25' 45.00'' Nord";"66106";"SUPER LAS ILLAS";;"66480";"MAUREILLAS-LAS-ILLAS";"Mât"; 7.0;"ORANGE Services Fixes"
117982;2.78528;42.42556;"02° 47' 07.00'' Est, 42° 25' 32.00'' Nord";"66106";"LAS ILLAS";"AUTOCOM";"66480";"MAUREILLAS-LAS-ILLAS";"Bâtiment"; 6.0;"ORANGE Services Fixes"
118005;2.69972;42.47667;"02° 41' 59.00'' Est, 42° 28' 36.00'' Nord";"66160";;"MAS DU COUILLET";"66400";"REYNES";"Bâtiment"; 7.0;"ORANGE Services Fixes"
118031;2.62056;42.53556;"02° 37' 14.00'' Est, 42° 32' 08.00'' Nord";"66183";"COBE DE MOLLO";"D 618";"66110";"SAINT-MARSAL";"Bâtiment"; 10.0;"ORANGE Services Fixes"
118048;2.64583;42.56444;"02° 38' 45.00'' Est, 42° 33' 52.00'' Nord";"66153";"CAN FOURTOU";;"66130";"PRUNET-ET-BELPUIG";"Bâtiment"; 5.0;"ORANGE Services Fixes"
118058;2.53028;42.80028;"02° 31' 49.00'' Est, 42° 48' 01.00'' Nord";"66097";;"R LA CHAPELLE FOYER COMMUNAL";"66220";"LESQUERDE";"Mât"; 10.0;"ORANGE Services Fixes"
144786;2.70000;42.72694;"02° 42' 00.00'' Est, 42° 43' 37.00'' Nord";"66108";"FORÇA REAL";"RÉÉMETTEUR TDF";"66170";"MILLAS";"Bâtiment"; 13.0;"ORANGE Services Fixes"
145816;2.88333;42.69694;"02° 53' 00.00'' Est, 42° 41' 49.00'' Nord";"66136";"STUDIO RF ROUSSILLON";"34 AVE GAL DE GAULLE STUDIO RF ROUSSILLON";"66100";"PERPIGNAN";"Mât métallique"; 25.0;"Titulaire programme Radio/TV"
161063;2.61389;42.38917;"02° 36' 50.00'' Est, 42° 23' 21.00'' Nord";"66179";;"VILLAGE";"66260";"SAINT-LAURENT-DE-CERDANS";"Support non décrit"; 9.0;
172316;2.75333;42.63583;"02° 45' 12.00'' Est, 42° 38' 09.00'' Nord";"66210";;"6 BD VILET";"66300";"THUIR";"Support non décrit";;
213996;3.09611;42.51306;"03° 05' 46.00'' Est, 42° 30' 47.00'' Nord";"66053";;"RST TUNNEL DE PORT VENDRE PK 496.640";"66190";"COLLIOURE";"Mât"; 5.0;"SNCF Réseau"
214004;3.12028;42.49250;"03° 07' 13.00'' Est, 42° 29' 33.00'' Nord";"66016";;"RST TUNNEL DE PERTERNERRE PK 501.050";"66650";"BANYULS-SUR-MER";"Mât"; 6.0;"SNCF Réseau"
214008;3.14028;42.47083;"03° 08' 25.00'' Est, 42° 28' 15.00'' Nord";"66016";;"RST TUNNEL DE PEYREFITTE PK 504.400";"66650";"BANYULS-SUR-MER";"Mât"; 5.0;"SNCF Réseau"
225746;1.88500;42.46667;"01° 53' 06.00'' Est, 42° 28' 00.00'' Nord";"66095";;"AV DE PUYMORENS CENTRE EXPLOITATION INTERVENTION RN 20";"66760";"LATOUR-DE-CAROL";"Bâtiment"; 17.0;"DDE"
243292;2.38278;42.55722;"02° 22' 58.00'' Est, 42° 33' 26.00'' Nord";"66057";"PRATS DE LAS RODES";"D 116";"66820";"CORNEILLA-DE-CONFLENT";"Bâtiment"; 6.0;"ORANGE Services Fixes"
251713;2.62639;42.66917;"02° 37' 35.00'' Est, 42° 40' 09.00'' Nord";"66088";"R D'ARISTREE";"AUTOCOMMUTATEUR LE VILLAGE";"66130";"ILLE-SUR-TET";"Bâtiment"; 6.0;"ORANGE Services Fixes"
255826;2.89111;42.70083;"02° 53' 28.00'' Est, 42° 42' 03.00'' Nord";"66136";;"9 R CAMILLE DESMOULIN";"66100";"PERPIGNAN";"Immeuble"; 28.0;"Société Privée SA"
260305;2.85667;42.68306;"02° 51' 24.00'' Est, 42° 40' 59.00'' Nord";"66136";"ORLE EST";"R DE ROME GRAND MARCHÉ ST CHARLES";"66100";"PERPIGNAN";"Pylône autostable"; 35.0;"SFR"
270628;2.87139;42.68361;"02° 52' 17.00'' Est, 42° 41' 01.00'' Nord";"66136";;"R JOSEPH CUGNOT ENTREPRISE CLAUDE MENCARINI";"66100";"PERPIGNAN";"Pylône tubulaire"; 20.0;"ORANGE"
