Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
6637;1.51083;45.05139;"01° 30' 39.00'' Est, 45° 03' 05.00'' Nord";"19147";"P.S. RD19 A20";"RD19";"19600";"NESPOULS";"Mât métallique"; 12.0;"Sociétés d'Autoroutes"
6681;2.16639;45.29528;"02° 09' 59.00'' Est, 45° 17' 43.00'' Nord";"19106";;"AV DU STADE CHÂTEAU D'EAU";"19550";"LAPLEAU";"Château d'eau - réservoir"; 24.0;"Syndicat des eaux, Adduction"
6691;2.04194;45.28417;"02° 02' 31.00'' Est, 45° 17' 03.00'' Nord";"19125";"GARTELADE NORD";;"19320";"MARCILLAC-LA-CROISILLE";"Pylône autostable"; 23.0;"ORANGE Services Fixes"
6703;2.06750;45.03861;"02° 04' 03.00'' Est, 45° 02' 19.00'' Nord";"19086";"LES PERRIÈRES HAUTES";"CAUMIAC";"19430";"GOULLES";"Mât"; 18.0;"ORANGE Services Fixes"
6713;2.46056;45.54444;"02° 27' 38.00'' Est, 45° 32' 40.00'' Nord";"19199";"BUSSEJOUX";;"19200";"SAINT-ETIENNE-AUX-CLOS";"Pylône autostable"; 20.0;"ORANGE Services Fixes"
26797;1.50278;45.05278;"01° 30' 10.00'' Est, 45° 03' 10.00'' Nord";"19147";"PUY DU MOULIN";;"19600";"NESPOULS";"Château d'eau - réservoir"; 25.8;"SFR"
63435;2.05667;45.69833;"02° 03' 24.00'' Est, 45° 41' 54.00'' Nord";"19164";"CHAMPS DES PAUSES";;"19290";"PEYRELEVADE";"Pylône autostable"; 12.0;"ORANGE Services Fixes"
64821;2.11417;45.46639;"02° 06' 51.00'' Est, 45° 27' 59.00'' Nord";"19130";"LE GOUR";;"19250";"MAUSSAC";"Pylône autostable"; 14.0;"Sociétés d'Autoroutes"
66700;2.17944;45.22194;"02° 10' 46.00'' Est, 45° 13' 19.00'' Nord";"19264";"ECOLE DE SPONTOUR";;"19550";"SOURSAC";"Mât"; 5.0;"ORANGE Services Fixes"
74653;1.78917;45.52500;"01° 47' 21.00'' Est, 45° 31' 30.00'' Nord";"19269";"LE CALVAIRE";;"19260";"TREIGNAC";"Pylône autostable"; 39.0;"ORANGE Services Fixes"
